"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95"
0.438570995153873,0.440431865805435,0.442294411922562,0.444158582556146,0.446024326575388,0.447891592673283,0.449760329372158,0.451630485029239,0.457248946963641,0.459124258921066,0.461000729344079,0.46287830571845,0.464756935404883,0.466636565644868,0.468517143566556,0.470398616190669,0.472280930436426,0.474164033127501,0.476047870998003,0.477932390698474,0.47981753880191,0.4817032618098,0.483589506158183,0.485476218223719,0.487363344329777,0.489250830752531,0.491138623727076,0.493026669453546,0.49491491410324,0.496803303824767,0.498691784750176,0.500580303001114,0.502468804694963,0.504357235950999,0.506245542896533,0.508133671673064,0.510021568442417,0.511909179392887,0.513796450745367,0.515683328759473,0.517569759739661,0.519455690041329,0.521341066076907,0.52322583432194,0.525109941321147,0.526993333694464,0.530757761455436,0.532638690513219,0.534518692297323,0.53639771389379,0.538275702499727,0.540152605429194,0.542028370119063,0.543902944134854,0.545776275176529,0.547648311084267,0.549518999844194,0.551388289594085,0.553256128629028,0.55512246540705,0.556987248554707,0.55885042687263,0.560711949341033,0.562571765125174,0.564429823580782,0.566286074259429,0.56814046691386,0.569992951503279,0.571843478198579,0.573691997387531,0.575538459679917,0.577382815912616,0.57922501715463,0.581065014712064,0.582902760133047,0.5847382052126,0.586571301997444,0.588402002790754,0.590230260156851,0.592056026925838,0.593879256198171,0.595699901349175,0.597517916033495,0.599333254189479,0.601145870043507,0.602955718114249,0.604762753216859,0.606566930467105,0.60836820528543,0.610166533400947,0.611961870855368,0.613754174006859,0.615543399533831,0.617329504438663,0.619112446051345
0.2922049058736,0.296800696448278,0.30143798560622,0.306116188244732,0.310834688700538,0.315592840775475,0.320389967805563,0.32522536277435,0.339953633510132,0.34493442953188,0.349949510284464,0.354997991586828,0.360078960994374,0.365191478287091,0.370334576005385,0.375507260033374,0.380708510229289,0.385937281102468,0.391192502536341,0.3964730805566,0.401777898143668,0.40710581608842,0.412455673889976,0.417826290694252,0.42321646627183,0.428624982033579,0.434050602082335,0.439492074298816,0.444948131459862,0.450417492386949,0.455898863122847,0.461390938134178,0.466892401537554,0.472401928346889,0.477918185739398,0.483439834337733,0.488965529505671,0.494493922654673,0.500023662558648,0.505553396674196,0.511081772463576,0.516607438717676,0.522129046876213,0.527645252342438,0.53315471578962,0.53865610445662,0.549629366909404,0.555098619455633,0.560554557215655,0.565995899125424,0.571421378086206,0.576829742112849,0.582219755451749,0.587590199666487,0.592939874689201,0.598267599835896,0.603572214783979,0.608852580510474,0.614107580189456,0.619336120047404,0.6245371301753,0.629709565296416,0.634852405488903,0.639964656862396,0.645045352188009,0.650093551481226,0.655108342537323,0.660088841419092,0.665034192896769,0.669943570840206,0.674816178563426,0.679651249121858,0.684448045562629,0.689205861128437,0.693924019415609,0.698601874487068,0.703238810941024,0.707834243936308,0.712387619175326,0.716898412845728,0.721366131521931,0.725790312027716,0.730170521261195,0.734506355983453,0.738797442572294,0.74304343674248,0.74724402323396,0.751398915469579,0.75550785518378,0.759570612023867,0.763586983125362,0.767556792663045,0.771479891379232,0.775356156090868,0.779185489176998
0.258247717558726,0.263635228918227,0.269094359228951,0.274624373561126,0.280224461751149,0.285893737606679,0.291631238253958,0.297435923634417,0.315241523663582,0.321302994984987,0.327425286616576,0.333606893971924,0.339846236444565,0.346141658301674,0.352491429769386,0.358893748311238,0.365346740100471,0.371848461686094,0.378396901851775,0.384989983665772,0.391625566719235,0.398301449549336,0.405015372242797,0.41176501921449,0.418548022154948,0.425361963139718,0.432204377892708,0.439072759194839,0.445964560428556,0.452877199248024,0.459808061364167,0.466754504433043,0.473713862035535,0.480683447735775,0.487660559205308,0.494642482399641,0.501626495773492,0.508609874520875,0.515589894825984,0.522563838110794,0.529528995265322,0.536482670846563,0.543422187232321,0.550344888716405,0.557248145531962,0.564129357790182,0.577815421411035,0.584615256406571,0.591383021205995,0.59811632059691,0.604812810449786,0.611470200752864,0.618086258481815,0.624658810297519,0.631185745066174,0.637665016196838,0.644094643792385,0.650472716610729,0.65679739383408,0.663066906644819,0.669279559607471,0.67543373185706,0.681527878094933,0.687560529393925,0.69353029381545,0.699435856841823,0.705275981627752,0.711049509075555,0.716755357739228,0.722392523562999,0.727960079460448,0.733457174740729,0.738883034388752,0.744236958206518,0.74951831982306,0.754726565580642,0.75986121330506,0.764921850967968,0.769908135249268,0.774819790007595,0.779656604666941,0.784418432527402,0.789105189007942,0.793716849828968,0.798253449142323,0.802715077616183,0.807101880482062,0.811414055550992,0.815651851205616,0.819815564374735,0.823905538496521,0.827922161476363,0.831865863644969,0.835737115722084,0.839536426790835
0.314828915579736,0.318555145436997,0.322304732040472,0.326077334607871,0.329872601295079,0.333690169258317,0.337529664726665,0.341390703085023,0.353099068723637,0.357042219101567,0.361004830273868,0.364986454894492,0.368986635650368,0.373004905429125,0.377040787497301,0.381093795688958,0.385163434604604,0.389249199820303,0.393350578106829,0.397467047658717,0.40159807833303,0.405743131897647,0.409901662288873,0.414073115878123,0.418256931747451,0.422452541973652,0.426659371920654,0.430876840539907,0.435104360678458,0.439341339394371,0.443587178279161,0.447841273786882,0.452103017569484,0.456371796818068,0.460646994609638,0.464927990258938,0.469214159674949,0.473504875721633,0.477799508582466,0.482097426128326,0.486397994288278,0.490700577422792,0.495004538698936,0.499309240467066,0.503614044638547,0.507918313064028,0.516522692045698,0.520821529402267,0.525117285366398,0.529409327145271,0.533697024139969,0.537979748314338,0.542256874560653,0.546527781061619,0.550791849648284,0.555048466153415,0.559297020759929,0.563536908343952,0.567767528812115,0.571988287432696,0.576198595160224,0.580397868953193,0.58458553208453,0.588761014444481,0.59292375283561,0.597073191259588,0.601208781195502,0.605329981869408,0.60943626051488,0.613527092624308,0.617601962190748,0.621660361940108,0.625701793553497,0.629725767879575,0.633731805136754,0.637719435105141,0.641688197308088,0.645637641183294,0.649567326243355,0.653476822225743,0.65736570923215,0.661233577857203,0.665080029306533,0.66890467550423,0.672707139189712,0.676487054004055,0.680244064565859,0.683977826536722,0.687688006676432,0.691374282887971,0.695036344252473,0.698673891054259,0.702286634796115,0.705874298204963,0.709436615228103
0.25093310583967,0.255664843688301,0.260454782076917,0.265302474915691,0.27020742871681,0.275169102011297,0.280186904832704,0.285260198271165,0.300805891764223,0.306093768314184,0.311433196511116,0.316823238767509,0.322262907666308,0.327751166186674,0.333286928024528,0.338869058009518,0.34449637261973,0.350167640595204,0.355881583650978,0.361636877290072,0.367432151716502,0.373265992848034,0.379136943428079,0.385043504235741,0.390984135392685,0.396957257765111,0.40296125445877,0.408994472404586,0.415055224032077,0.421141789027434,0.427252416172752,0.433385325262571,0.43953870909357,0.445710735522932,0.451899549590606,0.458103275700422,0.464320019854746,0.470547871937125,0.476784908037179,0.483029192811768,0.489278781876345,0.495531724220236,0.501786064639487,0.508039846180855,0.514291112590442,0.520537910760474,0.533010320297085,0.539232063044004,0.545441605089308,0.55163704524041,0.557816499732787,0.563978104485909,0.570120017307979,0.57624042004407,0.582337520662492,0.588409555274507,0.594454790082765,0.600471523254186,0.606458086713286,0.612412847852317,0.6183342111549,0.624220619730224,0.630070556755194,0.635882546822319,0.641655157191466,0.64738699894399,0.653076728038107,0.658723046264731,0.66432470210337,0.669880491477999,0.67538925841319,0.680849895591085,0.68626134481014,0.691622597346828,0.696932694221846,0.702190726372555,0.707395834733723,0.712547210228822,0.717644093674377,0.722685775600062,0.727671595987425,0.732600943930288,0.737473257220006,0.742288021858922,0.747044771505436,0.751743086854208,0.756382594955104,0.760962968474519,0.765483924902779,0.769945225711318,0.774346675463372,0.778688120881872,0.782969449878243,0.787190590545753,0.791351510121017
0.492257882178818,0.491885980658708,0.491514088118795,0.491142204970438,0.490770331624957,0.490398468493626,0.490026615987677,0.489654774518292,0.488539320440609,0.488167527228307,0.487795747107717,0.487423980489701,0.487052227785061,0.48668048940454,0.486308765758815,0.4859370572585,0.485565364314141,0.485193687336214,0.484822026735127,0.484450382921214,0.484078756304735,0.483707147295872,0.483335556304734,0.482963983741345,0.482592430015652,0.482220895537515,0.481849380716711,0.48147788596293,0.481106411685772,0.480734958294749,0.480363526199279,0.479992115808686,0.479620727532197,0.479249361778945,0.478878018957959,0.478506699478169,0.478135403748403,0.477764132177381,0.47739288517372,0.477021663145926,0.476650466502395,0.476279295651412,0.475908151001147,0.475537032959656,0.475165941934875,0.474794878334623,0.474052835038373,0.473681856157399,0.473310906331,0.472939985966371,0.472569095470577,0.472198235250553,0.471827405713099,0.47145660726488,0.471085840312424,0.470715105262121,0.47034440252022,0.469973732492827,0.469603095585905,0.46923249220527,0.468861922756591,0.468491387645388,0.468120887277028,0.467750422056729,0.467379992389549,0.467009598680394,0.466639241334009,0.466268920754981,0.465898637347734,0.465528391516529,0.465158183665461,0.46478801419846,0.464417883519285,0.464047792031525,0.463677740138599,0.463307728243748,0.462937756750041,0.462567826060368,0.46219793657744,0.461828088703786,0.461458282841755,0.461088519393508,0.460718798761022,0.460349121346087,0.459979487550302,0.459609897775074,0.459240352421619,0.458870851890956,0.458501396583909,0.458131986901104,0.457762623242966,0.457393306009719,0.457024035601382,0.456654812417772,0.456285636858497
0.579490574624049,0.577435018683127,0.575376777420251,0.573315918842574,0.571252511316539,0.569186623559156,0.567118324629189,0.565047683918229,0.558822409817803,0.556743102237913,0.554661804508664,0.552578587826096,0.550493523654077,0.548406683714682,0.546318139978498,0.544227964654844,0.542136230181938,0.540043009216977,0.53794837462617,0.535852399474693,0.533755157016594,0.531656720684642,0.529557164080115,0.527456560962548,0.525354985239422,0.52325251095582,0.521149212284036,0.519045163513141,0.516940439038527,0.514835113351403,0.512729261028278,0.510622956720403,0.508516275143206,0.506409291065693,0.504302079299843,0.502194714689985,0.500087272102169,0.497979826413526,0.495872452501627,0.493765225233843,0.491658219456708,0.489551509985282,0.487445171592534,0.485339278998732,0.483233906860844,0.48112912976197,0.476921658581014,0.474819113200934,0.472717460242906,0.470616773762943,0.468517127680318,0.46641859576721,0.464321251638395,0.462225168740987,0.460130420344222,0.458037079529305,0.455945219179302,0.453854911969103,0.45176623035544,0.449679246566964,0.447594032594407,0.445510660180794,0.443429200811748,0.441349725705851,0.439272305805103,0.437197011765446,0.435123913947386,0.433053082406689,0.430984586885175,0.4289184968016,0.426854881242632,0.424793808953923,0.422735348331282,0.420679567411949,0.418626533865966,0.416576314987664,0.414528977687247,0.412484588482494,0.410443213490571,0.408404918419949,0.406369768562451,0.404337828785406,0.402309163523925,0.400283836773303,0.398261912081535,0.396243452541968,0.394228520786065,0.392217178976311,0.390209488799238,0.388205511458584,0.386205307668586,0.384208937647404,0.382216461110675,0.380227937265215,0.378243424802843
0.198362634567946,0.202904845431633,0.207524140604254,0.212220599214947,0.21699424013875,0.221845019958272,0.226772830976615,0.231777499289844,0.247249877347989,0.252558848245614,0.257942751592822,0.263400980180384,0.268932849491088,0.274537596561039,0.280214378978825,0.285962274030921,0.291780278001382,0.297667305633613,0.303622189761571,0.309643681117376,0.315730448321793,0.321881078063481,0.328094075472351,0.334367864691677,0.340700789652912,0.347091115056409,0.353537027560433,0.360036637180027,0.366587978896374,0.373189014476445,0.379837634501708,0.386531660603777,0.393268847903871,0.400046887651958,0.4068634100605,0.413715987326724,0.420602136836346,0.427519324540781,0.434464968498904,0.441436442573559,0.448431080272165,0.455446178719986,0.462479002753855,0.46952678912352,0.476586750787097,0.483656081286651,0.497811552579736,0.504892023586784,0.511970532932353,0.519044244483592,0.526110329794965,0.533165972624075,0.540208373406032,0.54723475367134,0.554242360392568,0.561228470245492,0.568190393770908,0.575125479423841,0.582031117497556,0.588904743910457,0.595743843844708,0.602545955226278,0.609308672036904,0.616029647449426,0.622706596778845,0.629337300242425,0.63591960552314,0.642451430131734,0.648930763563672,0.655355669248219,0.661724286287876,0.668034830987348,0.674285598172149,0.680474962297848,0.686601378351838,0.692663382550338,0.698659592834095,0.704588709167039,0.710449513642796,0.716240870404603,0.721961725384775,0.72761110587036,0.733188119902129,0.738691955514419,0.744121879823728,0.749477237974242,0.75475745194872,0.759962019253357,0.765090511485341,0.77014257279197,0.775117918230141,0.780016332035094,0.784837665807169,0.789581836625285,0.794248825095679
0.249250141956377,0.254201908730344,0.259218083722837,0.264298164696623,0.269441591816532,0.274647746883107,0.279915952655321,0.285245472267306,0.301593641664811,0.307159840725803,0.312782761677994,0.318461303500793,0.324194304474396,0.329980542502487,0.335818735563252,0.341707542290883,0.347645562689311,0.353631338979451,0.359663356580797,0.365740045227671,0.371859780219985,0.3780208838078,0.384221626708467,0.390460229754601,0.39673486567057,0.403043660974665,0.40938469800356,0.415756017055129,0.422155618645176,0.4285814658731,0.435031486891021,0.441503577470415,0.447995603659845,0.454505404526925,0.461030794977285,0.467569568642883,0.474119500831713,0.480678351530634,0.487243868452775,0.493813790120782,0.500385848976943,0.506957774511148,0.513527296397505,0.520092147630419,0.526650067650924,0.533198805454132,0.546259796599555,0.552767623224728,0.559257420138466,0.56572702943172,0.572174320502467,0.578597192788159,0.584993578413102,0.591361444743964,0.597698796847059,0.604003679841487,0.61027418114274,0.616508432591846,0.62270461246566,0.628860947364443,0.634975713973398,0.64104724069539,0.647073909152604,0.653054155555444,0.658986471937526,0.664869407256122,0.670701568357943,0.676481620810665,0.682208289601059,0.687880359701067,0.693496676503644,0.699056146130539,0.704557735614662,0.710000472960017,0.71538344708252,0.720705807635376,0.725966764722939,0.73116558850727,0.736301608711814,0.741374214026839,0.746382851421435,0.751327025367039,0.756206296977527,0.761020283071049,0.765768655158805,0.770451138366022,0.77506751029038,0.779617599803153,0.784101285798251,0.788518495894347,0.792869205095161,0.797153434412881,0.801371249459621,0.805522759011669,0.809608113551139
0.329528572398446,0.333573627233662,0.337643330850453,0.341737225223999,0.345854838762916,0.349995686449323,0.354159269993955,0.358345078006364,0.371030542424398,0.375299879180717,0.379588693945811,0.383896401138015,0.388222403685061,0.392566093312729,0.39692685084762,0.401304046533753,0.405697040362741,0.410105182417203,0.41452781322709,0.418964264138543,0.423413857694897,0.427875908029394,0.432349721269165,0.436834595950003,0.44132982344142,0.445834688381472,0.450348469120797,0.454870438175312,0.459399862686958,0.463936004891909,0.468478122595601,0.473025469653958,0.477577296460136,0.482132850436139,0.486691376528609,0.491252117708108,0.49581431547119,0.50037721034455,0.504940042390556,0.509502051713425,0.514062478965354,0.518620565851859,0.523175555635641,0.527726693638241,0.53227322773879,0.536814408869161,0.545877734150724,0.550398399821525,0.554910756515561,0.559414077681844,0.563907642679533,0.568390737229227,0.572862653855524,0.57732269232027,0.581770160045947,0.586204372528701,0.590624653740484,0.595030336519872,0.599420762951084,0.603795284730793,0.608153263522345,0.612494071297007,0.616817090661912,0.621121715174397,0.625407349642452,0.629673410411023,0.633919325633965,0.638144535531437,0.642348492632583,0.646530662003368,0.65069052145947,0.654827561764139,0.658941286810991,0.663031213791712,0.66709687334868,0.671137809712545,0.675153580824829,0.679143758445634,0.683107928246558,0.687045689888988,0.69095665708789,0.694840457661309,0.698696733565768,0.702525140917796,0.706325350001824,0.710097045264712,0.71383992529719,0.717553702802507,0.72123810455259,0.724892871332051,0.728517757870366,0.732112532762593,0.735676978378961,0.739210890763733,0.742714079523693
0.291980847339311,0.297070126165076,0.302210248403354,0.307400414956508,0.312639780782507,0.317927454953493,0.323262500794763,0.328643936105979,0.34505608097377,0.350612354119776,0.356209436526824,0.361846082259941,0.367521003811727,0.373232873017611,0.378980322058407,0.38476194454931,0.390576296714167,0.396421898643577,0.402297235635022,0.40820075961297,0.414130890626541,0.420086018422065,0.426064504087535,0.432064681765691,0.438084860432199,0.444123325735088,0.450178341891405,0.456248153636777,0.462330988223346,0.46842505746136,0.474528559799504,0.480639682438875,0.486756603475394,0.492877494065295,0.499000520608243,0.505123846942552,0.511245636546931,0.517364054743145,0.52347727089398,0.529583460590923,0.535680807826007,0.541767507142349,0.54784176575799,0.55390180565778,0.559945865648152,0.565972203369851,0.577964848485442,0.583927782763457,0.589866252198225,0.595778636996637,0.601663347139307,0.607518823976947,0.613343541752787,0.619136009048272,0.62489477014955,0.630618406332555,0.636305537064823,0.641954821122465,0.647564957621047,0.653134686959426,0.658662791675881,0.66414809721622,0.669589472613784,0.674985831081587,0.680336130517114,0.685639373920532,0.690894609727357,0.69610093205686,0.701257480877705,0.706363442092553,0.71141804754356,0.716420574940889,0.721370347716525,0.726266734805852,0.731109150359572,0.735897053388713,0.740629947345533,0.745307379643284,0.749928941117815,0.754494265434125,0.759003028440984,0.763454947476785,0.767849780629849,0.77218732595635,0.776467420659103,0.780689940230371,0.784854797561881,0.788961942025168,0.793011358525328,0.797003066531216,0.800937119085054,0.804813601794341,0.80863263180888,0.812394356785668,0.816098953844273
0.383788974866373,0.385077493497315,0.386367625711898,0.387659355382605,0.388952666294535,0.39024754214613,0.391543966549904,0.392841923033188,0.396744818971492,0.398048737368951,0.39935410423146,0.400660902591369,0.401969115401307,0.403278725535,0.404589715788099,0.405902068879012,0.407215767449755,0.408530794066801,0.409847131221947,0.411164761333181,0.412483666745567,0.413803829732128,0.415125232494751,0.416447857165084,0.417771685805458,0.419096700409803,0.420422882904583,0.42175021514973,0.423078678939594,0.424408256003895,0.425738928008687,0.427070676557324,0.428403483191441,0.429737329391936,0.431072196579962,0.432408066117927,0.433744919310499,0.435082737405621,0.436421501595527,0.437761193017775,0.439101792756275,0.440443281842329,0.441785641255682,0.44312885192557,0.444472894731782,0.445817750505723,0.448509824046924,0.449857003244743,0.451204918273579,0.452553549739097,0.453902878205087,0.45525288419457,0.456603548190907,0.457954850638909,0.459306771945961,0.460659292483139,0.462012392586346,0.463366052557435,0.46472025266535,0.466074973147268,0.467430194209739,0.468785896029837,0.470142058756313,0.471498662510746,0.472855687388705,0.474213113460913,0.475570920774406,0.476929089353707,0.478287599201995,0.479646430302276,0.481005562618564,0.482364976097055,0.483724650667312,0.485084566243444,0.486444702725292,0.487805039999617,0.489165557941288,0.490526236414469,0.491887055273815,0.493247994365658,0.494609033529205,0.495970152597733,0.497331331399779,0.49869254976034,0.500053787502068,0.501415024446463,0.502776240415077,0.5041374152307,0.505498528718567,0.506859560707547,0.50822049103134,0.509581299529673,0.510941966049495,0.512302470446165,0.513662792584654
0.22421720550459,0.230049910100513,0.235988189291447,0.242031568667632,0.248179438823437,0.254431051776751,0.260785517656973,0.267241801688676,0.287208987263186,0.294059211271631,0.301003824443465,0.3080408790966,0.315168271980059,0.322383744524353,0.329684883594309,0.337069122758929,0.344533744090374,0.352075880501437,0.359692518627922,0.367380502259312,0.375136536317818,0.382957191382605,0.39083890875249,0.398778006036953,0.406770683261713,0.414813029471628,0.422901029810164,0.431030573051267,0.439197459556157,0.447397409624437,0.455626072205886,0.463879033936608,0.472151828460654,0.480439945996029,0.488738843102064,0.497043952603551,0.50535069362576,0.513654481693594,0.521950738847624,0.530234903729587,0.538502441590203,0.546748854172768,0.554969689426991,0.563160551008884,0.571317107524205,0.579435101474979,0.595538792470211,0.603516419616745,0.611439359644307,0.619303845820954,0.627106230810526,0.634842992631491,0.642510740096902,0.650106217722749,0.657626310095545,0.665068045693467,0.672428600158802,0.679705299022749,0.686895619886859,0.693997194068397,0.701007807719788,0.707925402434992,0.714748075358081,0.721474078811567,0.728101819463998,0.73462985705814,0.741056902722567,0.747381816890766,0.753603606852939,0.759721423966443,0.765734560551448,0.771642446498716,0.777444645616581,0.783140851744163,0.78873088465763,0.794214685795929,0.799592313831858,0.804863940113676,0.810029844001641,0.815090408122932,0.820046113567445,0.824897535045834,0.829645336030037,0.834290263895337,0.838833145081781,0.843274880291511,0.847616439737327,0.851858858456508,0.856003231702693,0.860050710427358,0.864002496861238,0.867859840204854,0.871624032436156,0.875296404242223,0.87887832108087
0.348845800040529,0.351922528061145,0.35501159740586,0.358112798583258,0.361225918228024,0.364350739145823,0.367487040360674,0.370634597164779,0.380142499172636,0.3833327585009,0.386533095817583,0.38974326520701,0.392963017438363,0.396192100034633,0.399430257343832,0.402677230612448,0.405932758061088,0.40919657496228,0.412468413720386,0.415748003953581,0.419035072577846,0.422329343892931,0.425630539670236,0.428938379242538,0.432252579595526,0.435572855461081,0.438898919412223,0.442230481959675,0.445567251649982,0.448908935165096,0.452255237423378,0.455605861681933,0.458960509640211,0.462318881544788,0.465680676295262,0.469045591551182,0.472413323839924,0.475783568665438,0.47915602061779,0.4825303734834,0.485906320355908,0.48928355374757,0.492661765701111,0.496040647901936,0.499419891790622,0.502799188675598,0.509556706684111,0.512934310778802,0.516310734037383,0.519685668798279,0.523058807942942,0.526429845007416,0.529798474293391,0.533164390978671,0.536527291226962,0.539886872296898,0.543242832650231,0.546594872059092,0.549942691712248,0.553285994320277,0.556624484219586,0.559957867475181,0.56328585198214,0.566608147565695,0.569924466079856,0.57323452150452,0.576538030040981,0.579834710205788,0.583124282922886,0.58640647161397,0.58968100228701,0.592947603622871,0.596206007059998,0.599455946877082,0.602697160273696,0.605929387448821,0.609152371677238,0.612365859383737,0.615569600215106,0.618763347109857,0.621946856365675,0.625119887704525,0.628282204335427,0.631433573014844,0.63457376410467,0.637702551627807,0.640819713321294,0.643925030686989,0.64701828903978,0.65009927755333,0.653167789303328,0.656223621308258,0.659266574567678,0.66229645409801,0.665313068965838
0.524378139411879,0.523818121411406,0.523258043509868,0.522697907109643,0.522137713613697,0.521577464425567,0.521017160949354,0.520456804589703,0.518775432264459,0.518214878427927,0.517654278738878,0.517093634604934,0.516532947434169,0.515972218635087,0.515411449616613,0.514850641788075,0.514289796559193,0.513728915340063,0.513167999541145,0.512607050573245,0.512046069847503,0.511485058775383,0.510924018768649,0.51036295123936,0.509801857599853,0.509240739262724,0.508679597640822,0.508118434147229,0.507557250195248,0.506996047198386,0.506434826570346,0.505873589725004,0.505312338076404,0.504751073038736,0.504189796026327,0.503628508453622,0.503067211735176,0.502505907285633,0.501944596519718,0.501383280852218,0.500821961697968,0.50026064047184,0.499699318588728,0.49913799746353,0.498576678511138,0.498015363146421,0.496892748839297,0.496331452726391,0.495770165860135,0.495208889655075,0.494647625525649,0.494086374886175,0.493525139150832,0.492963919733653,0.492402718048503,0.49184153550907,0.491280373528847,0.490719233521123,0.490158116898964,0.489597025075198,0.489035959462408,0.488474921472909,0.487913912518738,0.487352934011642,0.486791987363058,0.486231073984105,0.485670195285565,0.485109352677872,0.484548547571095,0.483987781374928,0.483427055498669,0.482866371351215,0.48230573034104,0.481745133876183,0.481184583364238,0.480624080212334,0.480063625827125,0.479503221614772,0.478942868980935,0.478382569330752,0.477822324068829,0.477262134599227,0.476702002325445,0.476141928650405,0.475581914976444,0.475021962705292,0.474462073238066,0.47390224797525,0.473342488316683,0.472782795661546,0.472223171408347,0.471663616954907,0.471104133698348,0.470544723035076,0.46998538636077
0.446095833388975,0.448486321008449,0.450879191236595,0.453274335610273,0.455671645247267,0.458071010865788,0.46047232280414,0.462875471040533,0.47009482833852,0.47250421504832,0.474914883248608,0.477326721180419,0.479739616866891,0.482153458133986,0.48456813263129,0.486983527852886,0.489399531158284,0.491816029793405,0.494232910911614,0.496650061594785,0.499067368874398,0.501484719752652,0.503902001223595,0.506319100294253,0.508735904005755,0.511152299454443,0.513568173812968,0.51598341435134,0.518397908457957,0.520811543660574,0.523224207647224,0.525635788287069,0.528046173651191,0.530455252033286,0.532862911970288,0.535269042262883,0.537673531995924,0.540076270558741,0.542477147665317,0.544876053374347,0.547272878109162,0.549667512677503,0.552059848291153,0.554449776585402,0.55683718963836,0.559221979990083,0.563983265173345,0.566359547564398,0.568732782410199,0.571102864841044,0.573469690559985,0.575833155860558,0.578193157644304,0.580549593438051,0.582902361410955,0.585251360391307,0.587596489883091,0.589937650082277,0.592274741892876,0.594607666942707,0.59693632759892,0.599260626983224,0.601580468986854,0.603895758285242,0.606206400352413,0.608512301475087,0.610813368766476,0.613109510179805,0.615400634521507,0.617686651464133,0.619967471558942,0.622243006248184,0.62451316787707,0.626777869705425,0.62903702591902,0.631290551640588,0.63353836294051,0.635780376847185,0.638016511357063,0.640246685444362,0.64247081907044,0.644688833192856,0.646900649774079,0.649106191789882,0.651305383237391,0.653498149142807,0.655684415568795,0.657864109621531,0.660037159457428,0.662203494289519,0.664363044393507,0.666515741113494,0.66866151686736,0.670800305151829,0.672932040547193
0.409942037785509,0.411457388356451,0.412974420003222,0.414493105740613,0.416013418459624,0.417535330929293,0.419058815798542,0.420583845598046,0.425167928150791,0.42669886067942,0.428231199084544,0.429764915227558,0.431299980865177,0.432836367651446,0.434374047139763,0.435912990784919,0.437453169945152,0.438994555884223,0.440537119773499,0.442080832694055,0.443625665638793,0.44517158951457,0.446718575144341,0.448266593269321,0.449815614551155,0.4513656095741,0.452916548847225,0.454468402806617,0.456021141817606,0.457574736176992,0.459129156115298,0.460684371799014,0.462240353332869,0.463797070762107,0.465354494074767,0.466912593203982,0.468471338030282,0.470030698383906,0.47159064404712,0.47315114475655,0.474712170205516,0.476273690046375,0.477835673892872,0.479398091322495,0.48096091187884,0.482524105073977,0.485651487285524,0.487215615189831,0.488779993513493,0.490344591646646,0.491909378962202,0.493474324818252,0.495039398560461,0.496604569524471,0.498169807038301,0.499735080424754,0.501300359003821,0.502865612095085,0.504430809020127,0.505995919104932,0.507560911682293,0.509125756094212,0.510690421694306,0.512254877850201,0.513819093945937,0.515383039384353,0.516946683589488,0.518509996008962,0.520072946116363,0.521635503413629,0.523197637433418,0.52475931774148,0.526320513939024,0.527881195665074,0.529441332598821,0.531000894461969,0.532559851021077,0.534118172089884,0.535675827531636,0.537232787261403,0.538789021248381,0.540344499518195,0.541899192155182,0.543453069304673,0.545006101175263,0.546558258041066,0.548109510243963,0.549659828195843,0.551209182380822,0.552757543357461,0.554304881760962,0.555851168305364,0.55739637378571,0.558940469080217,0.560483425152422
0.20084789269191,0.206513130552799,0.212295715256259,0.218195693528119,0.224212967911714,0.230347291121764,0.236598260615183,0.242965313415726,0.262754835186461,0.269577219048818,0.27651030625138,0.283552481538846,0.29070194329476,0.297956701758261,0.305314577826255,0.312773202471751,0.320330016806525,0.327982272813331,0.335727034769603,0.343561181380902,0.351481408638409,0.359484233410455,0.367565997773555,0.37572287408358,0.383950870782732,0.392245838932879,0.400603479460511,0.40901935109337,0.417488878963499,0.426007363846289,0.434569992000011,0.4431718455655,0.451807913480976,0.460473102862732,0.469162250798408,0.47787013649609,0.486591493729333,0.49532102351565,0.504053406963966,0.512783318225009,0.521505437477737,0.530214463884542,0.53890512844829,0.547572206705076,0.556210531188087,0.564815003599917,0.581902415382996,0.590375608296029,0.598795477609467,0.607157439231667,0.615457042025543,0.623689976458249,0.631852082586455,0.639939357351587,0.647947961164689,0.655874223765814,0.66371464934812,0.671465920941953,0.679124904059245,0.686688649603303,0.694154396053709,0.701519570940303,0.708781791624248,0.715938865407858,0.722988788998192,0.729929747352376,0.73676011193522,0.743478438421899,0.750083463880315,0.756574103469199,0.762949446689123,0.76920875322434,0.775351448413759,0.781377118389476,0.787285504921052,0.793076500003264,0.798750140224317,0.80430660095055,0.809746190362516,0.815069343375967,0.820276615479838,0.825368676521667,0.830346304469231,0.835210379175383,0.839961876171227,0.844601860510929,0.849131480689551,0.853551962653433,0.857864603920772,0.862070767828218,0.866171877917513,0.870169412474471,0.874064899230919,0.877859910238612,0.881556056922635
