"","sr.subjective.effect","euc.subjective.effect","w.euc","m.rewards","sr.trial.effect","euc.trial.effect","trialw"
"32",2.66656673787078,2.00682103220898,0.429414619744838,46.2899464075612,0.0810217974737762,0.608935490469494,0.882569836003474
"33",1.72567302526813,1.5945202087506,0.480249219356612,29.984577149153,0.93510804490655,0.289672229906065,0.236509548580363
"34",1.78211304851568,2.28296092276516,0.561603783570471,41.2045356894558,0.132303391361586,0.607623664944926,0.821194007930993
"35",3.1079879740943,1.49874465577048,0.325337886130907,43.0353204011557,0.0646326047082567,0.6134732197661,0.904686551308776
"36",4.58530666054999,3.48632956769537,0.431923524439262,47.6825849916248,0.402414411615204,1.21831624156889,0.751708026978684
"37",0.543658920845248,0.536897470047423,0.49687131053279,28.1857212551968,0.717381614329898,0.0426370341090613,0.0560999841209628
"38",1.30291070520905,1.55161096846006,0.543562510935736,32.1630654581265,0.869819747543995,0.117983066434513,0.119439897077556
"39",0.607456938440947,2.5126777711696,0.805310669257364,39.1220377650459,0.471346871123313,0.279544465974796,0.372283514489756
"40",0.0774739581196463,6.62106990722069,0.988434209034517,47.3032517981189,0.0808040413771653,1.26455337125926,0.939938606188806
"41",1.89719391769715,1.69392129209871,0.471697841238294,40.5983122358266,0.142486081105188,0.573136581024195,0.800892161965343
"42",1.02714068003843,1.40320925578394,0.577369223707748,41.578719658589,0.552056837361599,0.181666473985897,0.247595341699398
"43",2.31284364882162,5.99263677843959,0.721528011645162,46.1810167431566,0.4692160347059,1.40361958455802,0.749462243306588
"44",4.48651729239777,1.05859682524747,0.190906228941057,47.245816488473,0.0428690252076186,0.645503407415514,0.937724081941718
"45",0.345703386695737,3.60597237639555,0.912517269274819,39.3363457235116,0.0977018908635784,0.6736174444122,0.873331464161149
"46",2.67159205469964,4.47940798756061,0.626403015115181,44.246353797672,0.216549268608275,1.14337307359483,0.84076350399725
"47",1.09331493858378,1.10742926884739,0.503206717576707,28.5087669199871,0.843240923083008,0.140320321911607,0.142665566202108
"48",1.23422383379744,5.31787237245685,0.811629164935137,45.5278658796688,0.231293221767481,1.18093171278425,0.83622069253373
