"","sr.subjective.effect","euc.subjective.effect","w.euc","m.rewards","sr.trial.effect","euc.trial.effect","trialw"
"18",0.53662688188777,2.501354394137,0.823360701356938,44.7599714422564,0.796792553205988,0.5908953667538,0.425812863436127
"19",0.606357052357632,3.89046422069236,0.865158738686902,43.8615862915645,0.355809862435695,1.03454035359304,0.744086160210774
"20",0.479852791014812,1.90745210942538,0.798998112504887,40.8751472522535,0.831163680214739,0.527998694321249,0.388473595365312
"21",0.156797582035504,4.2612213650008,0.964509527026658,44.6236026621198,0.297315540454538,1.1025704935961,0.78761446773332
"22",0.919380439009962,0.88768399650602,0.491229852715548,36.3397860685383,1.13360239078776,0.239323169576669,0.174316202193179
"23",0.814473936729243,4.10233331265388,0.834349020529241,44.2823319456306,0.233317110021152,1.13919216985068,0.830006897991291
"24",0.411182470043181,1.83180203775055,0.81668064642692,40.3436806364644,0.748555897346351,0.599073417275882,0.444538724985969
"25",1.14155168799622,1.17497912568797,0.507214977995175,30.1444770873638,1.01894394862901,0.32953478978987,0.244375221055585
"26",2.06433689884556,3.11035041299156,0.601070214595696,36.6044566410968,0.712963666534306,0.654153839375083,0.478491304915262
"27",1.91751503743044,2.00283975775242,0.510882270199986,30.7140267827659,0.973817394675369,0.393956645529251,0.288027579080471
"28",0.445690959026144,5.29064865652855,0.922303944867977,46.9180497712903,0.248356172294843,1.22643080452701,0.831598613089161
"29",1.51759173272877,2.52929813101924,0.624998014815442,37.5265256356617,0.818395098204409,0.546473259968918,0.400385324120409
"30",1.13107998396353,2.55859065075731,0.693446896500802,37.9713049402506,0.798669974343546,0.586831353873532,0.423551635730795
"31",0.190727801576082,4.71229832272805,0.96109998259429,45.2471538663163,0.252769141890242,1.1727139626953,0.822678261792703
"32",0.97028216613613,4.30899154296427,0.816209156864975,46.2899464075612,0.467794682847734,0.991086537747083,0.679346970648505
"33",0.797234253430621,0.77131482265167,0.491737768625101,29.984577149153,1.15027275720498,0.189873823632853,0.141681384967716
"34",0.199325075372762,2.92265518216407,0.936154280639166,41.2045356894558,0.575395273591787,0.780109153264946,0.575512066068227
"35",0.0997276320669412,3.19591681497484,0.96973956576036,43.0353204011557,0.520960571884022,0.849958394349519,0.619991710148042
"36",1.04258519845575,4.53782734784414,0.813170587334616,47.6825849916248,0.187366676717018,1.24009622061184,0.868741473373754
"37",1.59006612238191,1.39591975750462,0.467490408078442,28.1857212551968,0.989673235465094,0.357980206362628,0.265632242868854
"38",1.41564419861681,1.65096334297027,0.538367991528461,32.1630654581265,1.07252116179379,0.314662148909269,0.226835304664811
"39",1.30200296724986,2.59410817704957,0.665819860104638,39.1220377650459,0.80221180072902,0.56198936644878,0.411954908095702
"40",0.293835732334391,5.79437464173637,0.951736928542119,47.3032517981189,0.175076527034183,1.39300707131771,0.888350004286638
"41",0.535810535080684,2.90728899098133,0.844381339829143,40.5983122358266,0.612727577249361,0.762235759398006,0.554368061374348
"42",0.548839775449427,1.75854655887847,0.762137892868601,41.578719658589,0.874046655128197,0.490924952662338,0.359659460944388
"43",0.348195591580195,5.76162432569085,0.943010498460695,46.1810167431566,0.000605501171227374,1.36861864841262,0.99955777790553
"44",0.0683292160206929,4.3384851573449,0.984494646193026,47.245816488473,0.345647691032335,1.05773107232139,0.753703205393871
"45",1.60656515018051,3.86485203577295,0.706371293655878,39.3363457235116,0.525642162174739,0.863200399490097,0.621525018973612
"46",0.42585475367113,4.67930656279653,0.916583487323416,44.246353797672,0.253584938126656,1.2053502227014,0.826184915590953
"47",1.38958323822897,1.32265897942135,0.487662558607026,28.5087669199871,1.07185616659194,0.29325385875593,0.214820676217069
"48",0.718782294369186,5.03411877114337,0.875057421258618,45.5278658796688,0.288864404269835,1.185531220368,0.804079448254745
