"y","euclidean","temporal","comp","id"
-1.00621152696046,-0.981033005693703,-1.02823433989574,-1.06074547325715,5
-0.978423543065991,-0.868492209132738,-0.886430363244977,-0.913069647968049,5
-0.148257524218617,-0.709059955396005,-0.666423734649855,-0.693728802234729,5
-0.969160881767833,-0.582360399653437,-0.558911181067967,-0.573600496683609,5
-0.556972453999819,1.14187497124123,0.644158525219569,0.76367897617082,5
-0.578971274582945,0.443058373597721,0.472951368815204,0.460130061367651,5
2.41171049205969,1.94137483756747,2.11286198557883,2.11898527972678,5
0.526758917884621,0.430056418195505,0.476697349707065,0.464916954651427,5
0.854425561306945,1.22910121582718,1.43277664219941,1.42516844910314,5
0.443394966201203,-0.877956708161294,-0.884475464736799,-0.910326057302009,5
-0.0290007600048352,-0.990165862627659,-1.08019932486662,-0.93816611291949,5
-0.211938320643449,-0.397948224365915,-0.427745179780828,-0.446985577173229,5
-1.12199479318743,-1.00039322455998,-1.03270112890315,-1.06451469987253,6
-0.990001869688688,-0.763832398454022,-0.886142325466023,-0.904604002537405,6
-0.751488341261128,-0.740855118499296,-0.668757613103295,-0.692918451634584,6
-0.523395306794,-0.571792135646977,-0.560652422050044,-0.583839445520049,6
0.422553978280348,1.80059675654521,0.819524437483221,1.0396184045846,6
-0.612548421788764,0.471879235964388,0.466297614156571,0.456857473398866,6
2.0713076893524,1.9535625346098,2.11465235740176,2.12032251562656,6
0.444552798863471,0.444053510672982,0.47570913606068,0.465600898014212,6
1.37892375731512,1.17227102361288,1.42798615350777,1.42370947594112,6
-0.992317535013227,-0.88621935986061,-0.881285794495885,-0.907875670016596,6
-0.724858190028928,-1.35162235371609,-1.05796331528232,-1.00217516865193,6
-0.679702716200409,-0.331724609632632,-0.428532986444746,-0.448763242059865,6
-1.11273213188928,-0.938433935505677,-1.02975442915232,-1.05921175676712,6
-0.477082000303209,-0.802193717400367,-0.877384835259035,-0.905728449864549,6
0.473498615420212,-0.73881662758613,-0.673376527836076,-0.697420848740216,6
-0.907795750667539,-0.592359009921382,-0.564288427108471,-0.585852251084439,6
0.490866105354258,0.667365421981723,0.113393348607599,0.932020183961726,6
-0.512974812833572,0.461388695104402,0.473639530151163,0.460834077647608,6
1.16704038011976,1.94850991273254,2.11586661436227,2.12074248678822,6
1.42871056179272,0.453720973803375,0.478030732481051,0.467058276080253,6
-1.07799715202119,1.21552457450225,1.43420526269302,1.42841790329529,6
-0.5118169801713,-0.895368771312496,-0.886052153759683,-0.909753780560515,6
-0.98305487371507,-0.701814957454303,-0.756693330002795,-0.77067339166572,6
0.342663524583739,-0.381492705463889,-0.42808981512538,-0.448068034206513,6
-0.763066667883828,-1.03849500982554,-1.02816566763631,-1.06518438542695,7
0.98757631746796,-0.876284551144662,-0.88913295676102,-0.913099914172796,7
1.06283544051549,-0.664404837948294,-0.659739222529961,-0.687210695724198,7
-0.974950045079182,-0.580842585181823,-0.549933056149661,-0.576255555818675,7
-1.05020916812671,1.66015117268549,1.24591294764057,0.783478531305331,7
0.570756559050867,0.465394772508208,0.46984669540842,0.459576371192318,7
2.41171049205969,1.94865579432743,2.11666916657793,2.12154796933205,7
1.39050208393782,0.428985303341577,0.47899235057626,0.464929499581067,7
0.871793051240991,1.22654484304268,1.43065534253982,1.42739736336424,7
0.475814280744753,-0.917400948596237,-0.883941411748937,-0.902112445672728,7
-0.735278683989355,-1.3638084014961,-0.97194939214971,-1.00941120462955,7
1.08483426109861,-0.392170638204389,-0.427709428423786,-0.447559763999658,7
-0.979581375728261,-0.947524310376295,-1.03146417436979,-1.05815386724428,7
-0.524553139456268,-0.903171541075218,-0.881259062878125,-0.906019709908663,7
-0.778118492493333,-0.666216195124624,-0.67225775008471,-0.697846737915763,7
-0.734120851327083,-0.561084092104632,-0.560154211656901,-0.58305114704349,7
-0.532657968092155,1.09581297178437,1.03217505419243,0.836270737720705,7
0.405186488346303,0.427069153924592,0.472311299273905,0.462595773108812,7
2.08751734662418,1.91302717616768,2.11247058554598,2.11870868819737,7
0.399397325034953,0.41140996051311,0.467827042973275,0.463603027672246,7
1.37892375731512,1.31941318958933,1.4296990007204,1.4292048355936,7
-0.984212706377339,-0.849799147519872,-0.884750057858586,-0.901192133508146,7
-0.477082000303209,-0.33419389484322,-1.05796331528232,-0.436965101742467,7
-0.515290478158109,-0.480644289238461,-0.432014988575819,-0.453154023353943,7
-1.12199479318743,-1.01688376475163,-1.02809399972031,-1.0650311107798,8
-1.04326217215309,-0.887798769329009,-0.884611894971746,-0.909550486126927,8
-0.521079641469459,-0.622669545263841,-0.672812979621841,-0.6886262516673,8
1.20872235596147,-0.557685819076256,-0.562680202927916,-0.58261342691272,8
2.38508034082749,0.939513513816237,0.182456935645163,0.60248828654694,8
0.0508896936917741,0.414079651565551,0.47370560993517,0.460867390952598,8
2.08057035065056,1.94697396591525,2.1151174421618,2.12229377464445,8
0.420238312955807,0.425516447662348,0.468640228076459,0.464695937203272,8
1.37892375731512,1.27842674530268,1.43605407840232,1.42911562928421,8
-0.551183290688473,-0.87567007142108,-0.886213440871379,-0.905664180259922,8
-1.04905133546444,-1.17317950526638,-0.969539621577356,-0.849018812327965,8
-0.220043149279336,-0.429891408078754,-0.41979585697296,-0.449667415591651,8
1.3719767613415,-1.0145976386687,-1.02990910963587,-1.05956492885261,8
0.665698837356985,-0.859681298195578,-0.885858497570867,-0.911423539208173,8
0.720116972483659,-0.753751912946761,-0.671425205294484,-0.693831547271599,8
0.434132304903044,-0.580962761222498,-0.559914683658455,-0.583110577039173,8
0.391292496399066,1.06721865466938,0.529815084901499,0.8111768525978,8
0.0775198449239749,0.512079906893295,0.471116306584987,0.459493187174648,8
-0.575497776596136,1.95588154053072,2.10519914876207,2.11184736935487,8
-0.609074923801955,0.469460010380644,0.476578654632504,0.467405410429562,8
2.39086950413884,1.14565337327589,1.42619926823987,1.42478822608054,8
-0.970318714430103,-0.910340251549355,-0.886137522156439,-0.907081113499099,8
-0.932110236575203,-1.34009517393356,-1.202748641893,-0.875043458900233,8
0.920422023056318,-0.354889046886864,-0.423986063572704,-0.45053239843154,8
-1.09304897663069,-0.995202205065611,-1.03102584494026,-1.06209427227267,9
-0.546551960039391,-0.905422216384031,-0.887916233764923,-0.91283074832967,9
0.395923827048144,-0.347562405376767,-0.669164206220491,-0.688708789381891,9
-0.970318714430103,-0.559136280482677,-0.560101217116796,-0.584403126586073,9
0.669172335343794,0.575982206711107,0.165476234326234,0.701344458413266,9
0.405186488346303,0.435837597710487,0.469584011589302,0.459195471064859,9
2.40707916141061,1.97062100115698,2.10389860582368,2.11103878960698,9
1.38008158997739,0.46473948610513,0.476677417077687,0.466742239369734,9
0.442237133538931,1.07214771381013,1.42864346234169,1.42200303905047,9
1.36618759803015,-0.843020424358356,-0.883747349976755,-0.905779730592071,9
2.08635951396191,-1.43314477549002,-0.735450957412557,-0.965541805873518,9
0.666856670019254,-0.555823493585827,-0.428226180933674,-0.450044932131181,9
-0.991159702350958,-1.02706137190166,-1.025896972722,-1.06461018532793,9
-0.82790529697093,-0.878282395859305,-0.889745175622192,-0.912582638195855,9
-0.753804006585669,-0.53541281799359,-0.659279900023569,-0.689660387525447,9
-0.780434157817872,-0.50999115038941,-0.551628218449934,-0.576080549297509,9
-0.824431798984121,1.44022777260546,0.764952455224756,0.731266748245196,9
0.413291316982189,0.338877246637141,0.469325797979042,0.458951480803323,9
2.09562217526006,1.93460192283736,2.11515990112328,2.12139215839636,9
0.400555157697221,0.407111930162786,0.477979476769975,0.464710599064534,9
1.36618759803015,1.32289321841186,1.43123788801794,1.42939300914241,9
-0.993475367675497,-0.855472018538483,-0.885661889023561,-0.907044319518782,9
-0.823273966321851,-1.06254437489324,-1.08836661261365,-0.968862828220427,9
-0.628758079060541,-0.503067473949199,-0.426872069634782,-0.446853413403927,9
-0.393332104399036,-1.53830252906543,-0.848502531890855,-1.30572103156746,10
-0.654230397630474,-1.00487378126397,-0.883297265432148,-0.909284172697096,10
-0.507571593742978,-0.549957550423629,-0.668275466951848,-0.692455869183611,10
-0.75611967191021,-0.548119952863913,-0.562222200359954,-0.583459017742203,10
-0.966073328001781,1.8692743813482,1.17551566216463,0.949525735664224,10
-0.451995625954032,0.351789643579974,0.474042276964561,0.458689725047976,10
2.09523623103931,1.94702573882831,2.11461747251811,2.12091555447917,10
-0.300705491417459,0.43118264190391,0.478811629687935,0.465412058327585,10
1.37429242666604,1.26055962406023,1.43266360640331,1.42807675011714,10
-0.518378031924164,-0.875454259996469,-0.881925505757535,-0.90723218215203,10
-0.797801647751917,-0.941562648148427,-0.351356586806517,-0.569200766159641,10
0.404800544125544,-0.429223531938312,-0.43060410843182,-0.449575942724927,10
-0.617179752437846,-1.05516029820306,-1.02821498015582,-1.06453292151004,10
-0.418032534527455,-0.917901343151959,-0.890005801636135,-0.914822599964123,10
1.40516796432657,-0.661614087573436,-0.668196126937137,-0.692012388486252,10
-0.685105935291001,-0.565799894338535,-0.561849538090121,-0.57948359997965,10
-0.235866862330358,1.59095197834355,1.66888770261026,1.02169724555153,10
1.33724178147341,0.435915107548358,0.475188983564415,0.461862138228501,10
1.62284050483327,1.95211754470516,2.11668176213178,2.1213847846039,10
-0.450451849071009,0.427868057857812,0.475194408111776,0.464662920735507,10
1.72318600222998,1.20893298577802,1.42987911432877,1.42501664996081,10
1.17668898563868,-0.894436827801236,-0.880492301172641,-0.905751807980022,10
-0.549253569584687,-1.71977917762501,-1.00248551592603,-1.02372102920056,10
1.25542160667302,-0.358395203395612,-0.428462618298377,-0.446488740107612,10
-1.12199479318743,-1.02665985900175,-1.03318971982517,-1.06242802966075,11
-0.861096499955994,-0.896063894116115,-0.877997901104579,-0.908833608260216,11
-0.81323941658218,-0.62824433817055,-0.6725078859439,-0.689863876183891,11
-0.257479738692722,-0.564763892397572,-0.562551066459628,-0.581660058914143,11
1.36811731913394,1.35011130524405,1.15795316314335,0.96827215363965,11
-0.257479738692722,0.42354610144855,0.472794845375885,0.461317063484803,11
2.0890611235072,1.94244765284916,2.11489930272123,2.12105267142111,11
-0.266742399990881,0.431105169530576,0.483348791542363,0.468271099700253,11
1.38201131108117,1.26316120304303,1.42697294721506,1.42600497046238,11
-0.618723529320869,-0.884579040374535,-0.881766252358037,-0.906254643727045,11
-0.780820102038629,-1.08154330083988,-0.997685126134217,-0.873631480656546,11
-0.607917091139687,-0.419574941803888,-0.431730580530786,-0.451427894432059,11
0.338032193934658,-1.00825220874087,-1.03169128333152,-1.06110331566881,11
0.179409119203711,-0.86601696245932,-0.881297827058619,-0.909245838150498,11
-0.218885316617067,-0.663765781918095,-0.670508008387502,-0.695680816598987,11
-0.279092615055091,-0.573463065947034,-0.564424274689453,-0.583647379743093,11
0.586966216322644,1.10627684784036,-0.0389889480541343,0.747722354346481,11
-0.499080820886336,0.428827286449265,0.473847371599578,0.461797706314607,11
2.08520168129964,1.94476963417647,2.10816600458062,2.11821077800342,11
-0.543078462052582,0.433774566751968,0.482448048538834,0.466481898435457,11
0.197934441800025,1.16110383942446,1.40992330912809,1.41034690353633,11
-0.371719228036668,-0.876427195511884,-0.879665145837882,-0.908373692121477,11
2.10604266922049,-1.1815112727271,-0.579170730091333,-0.936759644619483,11
-0.341615578817654,-0.416534453745789,-0.430709703099866,-0.450706665275175,11
-1.12199479318743,0.195898440789279,-1.03194320440477,-1.01703348137959,12
-0.965687383781024,-0.765885798617119,-0.879819921755978,-0.910402988856064,12
-0.782749823142411,-0.748474640536611,-0.673062398131512,-0.695234052622335,12
-0.640336405683237,-0.587908740750454,-0.568973529553682,-0.5916067692298,12
-0.534973633416696,1.68537391210682,0.120285658133621,0.640752326764689,12
0.393608161723603,0.411474762237239,0.48398275909968,0.469377305738714,12
2.09678000792234,1.93064884276032,2.11399264290019,2.11779595050095,12
0.393608161723603,0.489716554341111,0.474519014203227,0.466681286220559,12
1.37081892867923,1.13378786672864,1.43455865786076,1.42430900094265,12
-0.971476547092373,-0.923322537501183,-0.88806675431109,-0.90048104703668,12
-0.596338764516991,0.157197428870823,-0.511280309381287,-1.15953915140379,12
-0.55349895601301,-0.441752685202244,-0.431363602515126,-0.449563604284505,12
-1.12199479318743,-1.15859250626685,-1.03087264387036,-1.05588061245072,12
-0.971476547092373,-0.853733673598718,-0.886432484332643,-0.908971063617456,12
-0.701701536783533,-0.00855599840665615,-0.669598261867317,-0.691564067807487,12
-1.0698923233853,-0.864855321116744,-0.565802185949749,-0.569075743369874,12
-1.06873449072303,-3.20834126808732,-1.05796331528232,0.303027789663878,12
1.36039843471881,0.73087522239376,0.475221680416672,0.462841604680238,12
2.08867517928645,1.17800124933824,2.10990416715249,2.1132608304798,12
0.294034552768411,0.467799899937028,0.473368860838951,0.465711327885594,12
1.37776592465285,1.29398666277703,1.43032701597182,1.42657801433643,12
-0.970318714430103,-0.993100332908665,-0.888458458251276,-0.906868805631381,12
-0.94484639586017,-2.84861896350901,-1.21267024579938,-0.288665168988682,12
-0.512974812833572,0.024791658301885,-0.422334714009785,-0.448195839515171,12
-1.09420680929296,-0.98876204048654,-1.03069858555797,-1.0601158113337,13
-0.653072564968205,-0.859470813973188,-0.884084995814371,-0.910962357354011,13
-0.514132645495841,-0.694157815279464,-0.672619318893429,-0.696255093244762,13
-0.392560215957522,-0.571568426485206,-0.560550052064366,-0.583297829746662,13
0.046258363042693,1.58599911435193,0.699028931145785,0.793061521128778,13
0.127306649401574,0.445554798553167,0.48014731906345,0.461703335381188,13
2.08983301194872,1.92853207052357,2.10573908457762,2.11099957195972,13
0.141200641348811,0.442331177067355,0.481626595466136,0.468052930318526,13
0.0115233831746019,1.23147752624754,1.4250114197351,1.42371818546211,13
-0.952951224496058,-0.879856914708268,-0.88566099288799,-0.909707702253998,13
-0.950635559171518,-1.12309247949459,-0.942757961517029,-0.759784678618783,13
-0.539604964065773,-0.401146362026699,-0.430312746072143,-0.44803699697345,13
-1.12199479318743,-1.00503575974192,-1.03238349027071,-1.06136563739977,13
-0.51760614348265,-0.87788503252849,-0.886745862995168,-0.912759200607131,13
-0.616021919775573,-0.648979690017456,-0.664049437163148,-0.693042772861065,13
-0.255935961809699,-0.560669445929407,-0.561419215824381,-0.583515059034411,13
0.0439426977181559,1.5721206729569,0.509614752244425,0.906027259322962,13
0.752536287027213,0.410719890227105,0.471813948329229,0.460986417466106,13
2.08520168129964,1.94221245198028,2.11317507849568,2.11922726054036,13
0.760641115663099,0.434854661887717,0.475358843335468,0.466268610307277,13
0.658751841383367,1.25854587937527,1.43609119116924,1.42378985884606,13
-0.522237474131728,-0.877859824227195,-0.885046122925786,-0.905838471031903,13
-0.671597887564519,-0.951621851459553,-0.877475965996491,-0.97250517024973,13
0.393608161723603,-0.435592630174597,-0.428977945243639,-0.449811513992685,13
-1.12199479318743,-1.00063677618265,-1.02900489670861,-1.06242692416476,14
-0.607917091139687,-0.859017086838714,-0.885295461113531,-0.9127751064428,14
-0.618337585100114,-0.709641544102767,-0.670649798310981,-0.694373311818209,14
-0.546551960039391,-0.586580019006323,-0.564461882578809,-0.583813256727552,14
-1.08957547864388,1.07169362989148,1.17295891339782,0.777663837791597,14
0.402870823021762,0.458934424128006,0.476560224733038,0.462614740760858,14
2.09214867727325,1.9395198801959,2.10431853595463,2.10720694238058,14
0.398239492372684,0.475069999008017,0.481885266667445,0.467263436617454,14
1.38123942263966,1.15050644921535,1.42601966141814,1.42311484697753,14
-0.993475367675497,-0.919376537865665,-0.883424879118921,-0.90447251869308,14
-0.628758079060541,-1.30609940808606,-0.606127854583187,-0.814935727408577,14
-0.310354096936373,-0.248590119142102,-0.429056801419646,-0.446235239195438,14
-0.98073920839053,-0.65723428570246,-0.762573415031487,-1.02467998553801,14
-0.544236294714854,-0.847661308132343,-0.886843379615728,-0.913851901564464,14
-0.618337585100114,-0.711097603650623,-0.670698334232888,-0.694816809746512,14
-0.765382333208365,-0.581917316287033,-0.559967856557135,-0.582399674342946,14
2.32255737706493,0.996014261709241,0.883247399532128,0.644184958195085,14
0.216459764396339,0.453538604830458,0.472486766519311,0.462450129112794,14
2.07825468532602,1.94648553634998,2.11554539747033,2.12116127998424,14
-0.182992504086708,0.438998383635469,0.48239245445634,0.467770669032502,14
1.37545025932831,1.24570863901553,1.43009542042006,1.42834455180502,14
-0.617179752437846,-0.882057490043322,-0.883277512468264,-0.908285661878227,14
-0.816326970348233,-0.852660609434682,-0.62928953571447,-0.861087973069017,14
-0.694754540809914,-0.382297241511536,-0.429954202431894,-0.448076071582306,14
-0.717911194055309,-1.01085636722419,-1.03112554584537,-1.06074126931039,15
0.0497318610295021,-0.882265299748758,-0.888115025269804,-0.914051736348185,15
-0.720226859379847,-0.599216447379193,-0.65757021586703,-0.687578231846967,15
0.0231017097973013,-0.541840532576434,-0.559448743060326,-0.580340876091696,15
0.253510409588971,1.50648326894591,1.05221732640361,0.659845833516916,15
0.317191206013803,0.376805855534895,0.469246165643794,0.455448892754612,15
2.0828860159751,1.94362376793413,2.1158565480816,2.11940681803405,15
0.314875540689266,0.455073452174863,0.47924707493961,0.470268886142775,15
1.37313459400377,1.2619065447312,1.42857681973019,1.42762836577743,15
-0.880007766773066,-0.87858699589524,-0.88196465470412,-0.908887122513492,15
-1.12199479318743,-1.33527416641213,-1.15349176050727,-0.936175276608421,15
-0.98305487371507,-0.427681141780793,-0.434463265970727,-0.450993779927991,15
-1.12199479318743,-1.00846828215075,-1.02989485170175,-1.06049436977872,15
-0.089208058442862,-0.87089698330205,-0.88676010604107,-0.912176648996508,15
0.33919002659693,-0.675210855571483,-0.670953905906705,-0.69476064108753,15
0.29519238543068,-0.572834442897833,-0.556497989394188,-0.58196955349393,15
-0.451609681733277,1.17266784667632,0.808127871667099,0.964689104250201,15
-0.399507211931141,0.482875614802323,0.471655362153928,0.459911438026621,15
2.11067399986957,1.94575585220038,2.11371768974882,2.1207336475497,15
-0.0591044092238486,0.445274563707839,0.476704446711974,0.467036153154028,15
0.322980369325153,1.20548355826897,1.4309526962151,1.42479561630773,15
-0.122785205648681,-0.879132750274998,-0.884714299588613,-0.910080788038579,15
0.0948873348580204,-1.15226260002197,-0.782617426077356,-0.795316551932139,15
-0.0162646007198709,-0.389724808199805,-0.429585763792172,-0.450775882990592,15
-1.12199479318743,-1.01374806931964,-1.03743357151618,-1.06769214295514,16
-1.09883813994204,-0.865544721522864,-0.87909348183881,-0.907776971929645,16
-0.751488341261128,-0.689820264179238,-0.667542280420279,-0.69310821005216,16
-0.98073920839053,-0.577553197678089,-0.563837562745877,-0.583375766662251,16
1.37429242666604,1.36359913670921,0.784170320207246,0.833538558586501,16
0.408659986333112,0.467031269565965,0.471273935701675,0.459573981547194,16
2.08867517928645,1.94621066597574,2.11658474304338,2.12211248111837,16
0.399397325034953,0.445607506719695,0.47377326967863,0.464809390309056,16
1.37081892867923,1.23546360598072,1.43260696833824,1.42801031366719,16
-0.620653250424655,-0.923021269480145,-0.875260884022153,-0.900596590232789,16
-1.12199479318743,-1.38344107868663,-1.15850695772639,-0.957118235060293,16
-0.523395306794,-0.388316574336115,-0.429548536110191,-0.449619141524823,16
-1.04326217215309,-0.607395163938447,-0.782794618170831,-1.30551442211951,16
-0.790854651778299,-0.85717310418394,-0.880715268063029,-0.91299215504124,16
-0.5118169801713,-0.716525618297181,-0.672158171374743,-0.694716735321866,16
0.360031014517784,-0.578620084751321,-0.565218784685083,-0.582362343982595,16
2.39318516946338,1.36618266141645,0.362706686709996,0.717692832553308,16
0.397081659710412,0.501257572319269,0.479304281108401,0.461940468594914,16
-1.03978867416628,1.94753093856798,2.11544773901379,2.12195351362902,16
0.44571063152574,0.437124107805173,0.480943561245746,0.464491249111096,16
1.36502976536788,1.21373899670686,1.43076156212617,1.42816764044087,16
-0.529184470105346,-0.90249620784898,-0.884005306916893,-0.904812937089505,16
-1.06062966208714,-1.33201451699998,-0.499755533914852,-0.922033362750584,16
-0.534973633416696,-0.285790762754436,-0.427024325509128,-0.446319916070823,16
