choices,choice_indices,rewards,regret,RPE
8.0,1.0,70.0,0.0,1.6161668684589303
8.0,1.0,70.0,0.0,0.06671356353037783
7.0,0.0,43.0,0.0,-0.7852299789123787
3.0,0.0,14.0,0.0,-0.9075281843622657
5.0,0.0,43.0,0.0,0.8963891368357189
2.0,0.0,50.0,0.0,0.20684967551027425
2.0,1.0,50.0,0.0,0.012914373660108946
9.0,0.0,50.0,0.0,0.011357770586452348
10.0,1.0,100.0,0.0,1.5287928291031814
1.0,1.0,16.0,3.0,-2.367594399177647
2.0,0.0,50.0,0.0,0.9765301552149586
3.0,0.0,3.0,0.0,-1.4093438970793495
2.0,0.0,50.0,0.0,1.3473901102686254
7.0,1.0,16.0,0.0,-1.0141689185453715
0.0,1.0,44.0,0.0,0.8235161988936291
8.0,0.0,70.0,0.0,0.878241200552608
8.0,0.0,70.0,0.0,0.07833783040918951
5.0,0.0,43.0,0.0,-0.8234680258061151
8.0,1.0,70.0,0.0,0.9411749998253772
11.0,0.0,17.0,0.0,-1.708108593809491
2.0,1.0,11.0,0.0,-0.2207791251305542
7.0,1.0,43.0,0.0,1.0462175149190311
2.0,0.0,11.0,0.0,-1.0698095209536256
2.0,0.0,11.0,0.0,-0.040124729659628544
11.0,0.0,17.0,0.0,0.17958940847932614
10.0,0.0,100.0,0.0,2.5363320338036024
4.0,1.0,2.0,0.0,-2.836135268573125
2.0,1.0,50.0,0.0,1.3839247022120869
9.0,1.0,50.0,0.0,0.01413400656787464
9.0,0.0,50.0,0.0,0.014656862182885949
10.0,0.0,100.0,0.0,1.5760864441966764
0.0,1.0,44.0,0.0,-1.5998124916325838
4.0,0.0,2.0,17.0,-1.278222212025347
9.0,1.0,50.0,0.0,1.4114267759381558
1.0,0.0,16.0,3.0,-1.0256917529750467
8.0,0.0,70.0,0.0,1.8519299782179335
6.0,0.0,90.0,0.0,0.7566368678143025
7.0,0.0,43.0,0.0,-1.4500651798868542
8.0,1.0,70.0,0.0,0.970267629858638
3.0,0.0,14.0,0.0,-1.8451423518995795
6.0,0.0,90.0,0.0,2.581864793933823
5.0,0.0,43.0,0.0,-1.459520641423268
6.0,0.0,90.0,0.0,1.63543023185471
5.0,1.0,43.0,0.0,-1.4637063014019884
6.0,0.0,90.0,0.0,1.634259581145016
0.0,0.0,44.0,0.0,-44.0
2.0,0.0,50.0,50.0,0.0
4.0,0.0,2.0,42.0,-0.4962260912903058
10.0,0.0,100.0,0.0,1.288424449489873
0.0,0.0,44.0,0.0,-1.2412924015036082
8.0,1.0,19.0,0.0,-0.40314456143480304
10.0,1.0,100.0,0.0,2.5831152064113883
3.0,0.0,3.0,0.0,-1.4773860514490122
2.0,0.0,50.0,0.0,1.1667138506101171
7.0,0.0,16.0,0.0,-0.11808798081600912
7.0,0.0,43.0,0.0,-43.0
0.0,0.0,0.0,4.0,0.0
11.0,0.0,17.0,0.0,1.3370645957103007
2.0,1.0,11.0,0.0,0.05670590017125292
6.0,1.0,90.0,0.0,0.8072548673154818
6.0,1.0,90.0,0.0,0.48111149283234655
11.0,1.0,17.0,0.0,-1.7850703151019909
3.0,0.0,14.0,3.0,0.47655084434359957
11.0,1.0,17.0,0.0,0.02915416805618909
9.0,0.0,4.0,0.0,0.4727816655187705
1.0,0.0,16.0,3.0,1.329809198405117
9.0,1.0,50.0,0.0,0.6952998817653417
10.0,0.0,100.0,0.0,1.621215043440065
6.0,0.0,1.0,15.0,-1.8232590991900475
2.0,1.0,50.0,0.0,1.3232522521233683
10.0,0.0,100.0,0.0,1.5237610192024902
9.0,1.0,50.0,0.0,-1.2771943073087717
2.0,0.0,50.0,0.0,0.01084345765842043
7.0,0.0,16.0,0.0,-1.0152919253555253
8.0,0.0,19.0,0.0,0.04991218042026113
8.0,0.0,70.0,0.0,0.5905435896420262
8.0,0.0,70.0,0.0,0.10311778198547472
5.0,1.0,43.0,0.0,-1.5108708061768257
3.0,0.0,14.0,0.0,-0.9222068988703428
7.0,1.0,43.0,0.0,0.9132014852209183
11.0,1.0,17.0,0.0,-0.8744252481271237
1.0,0.0,4.0,0.0,-0.3184921223273559
5.0,1.0,43.0,0.0,1.27590469404771
7.0,0.0,43.0,0.0,0.016226602869780893
8.0,0.0,70.0,0.0,0.9903417558930816
9.0,0.0,50.0,0.0,-0.5761973903502977
2.0,1.0,50.0,0.0,0.013570146157672852
0.0,0.0,44.0,0.0,-0.1871502831523456
2.0,1.0,50.0,0.0,0.20554222136353006
9.0,0.0,50.0,0.0,0.0055518187976710265
3.0,1.0,3.0,0.0,-1.5957318612554743
9.0,0.0,50.0,0.0,1.5005711249721245
10.0,1.0,100.0,0.0,1.7467173217244891
3.0,1.0,3.0,0.0,-3.0433206147669876
2.0,0.0,50.0,0.0,1.4610761706543087
5.0,0.0,43.0,0.0,-0.2358220303583153
7.0,1.0,43.0,0.0,0.014184960755159098
6.0,0.0,90.0,0.0,1.7686245755181977
5.0,0.0,43.0,0.0,-1.5090750329976943
8.0,0.0,70.0,0.0,0.981828337584592
8.0,1.0,70.0,0.0,0.05916260320368649
9.0,0.0,4.0,0.0,-2.31712007876236
6.0,0.0,90.0,0.0,2.9928929056004137
6.0,1.0,90.0,0.0,0.12954069125495216
5.0,0.0,43.0,0.0,-1.4808372715233453
10.0,0.0,100.0,0.0,1.9109711033409336
10.0,0.0,100.0,0.0,0.16127931055500455
1.0,0.0,16.0,0.0,-2.478442330329919
1.0,1.0,16.0,0.0,-0.019690285670751484
9.0,1.0,50.0,0.0,1.022023968595134
1.0,1.0,16.0,0.0,-1.0544034932771467
7.0,0.0,16.0,0.0,-0.021814352469355702
4.0,1.0,2.0,0.0,-0.4687671904278796
9.0,0.0,50.0,0.0,1.4499484803360032
9.0,0.0,50.0,0.0,0.007939138937778756
8.0,1.0,70.0,0.0,0.695842079965093
6.0,0.0,90.0,0.0,0.735306640546986
6.0,1.0,90.0,0.0,0.10650898180854251
8.0,1.0,70.0,0.0,-0.5756694502553837
5.0,0.0,43.0,0.0,-0.8835376832298403
6.0,0.0,90.0,0.0,1.6053418188431805
11.0,1.0,17.0,0.0,-2.3764993675705552
3.0,1.0,14.0,0.0,-0.13682848858246388
3.0,0.0,14.0,0.0,-0.04471034953014863
2.0,1.0,11.0,0.0,-0.13916473722552758
10.0,1.0,100.0,0.0,2.8784009372030783
10.0,1.0,100.0,0.0,0.1595774392199969
8.0,0.0,19.0,0.0,-2.3928972249531064
2.0,1.0,50.0,0.0,0.9406682712821013
0.0,1.0,44.0,0.0,-0.18382264712244062
3.0,1.0,3.0,0.0,-1.294495710408709
7.0,1.0,16.0,0.0,0.3643327398361318
0.0,0.0,44.0,0.0,0.8507456458513173
9.0,1.0,50.0,0.0,0.19296809939370232
1.0,0.0,16.0,0.0,-1.0677774103771798
6.0,1.0,90.0,0.0,2.4375877934716894
5.0,1.0,43.0,0.0,-1.4855942421519213
11.0,0.0,17.0,0.0,-0.8815358534368982
11.0,0.0,17.0,0.0,-0.060233972255295365
8.0,0.0,70.0,0.0,1.7255655651768582
5.0,0.0,43.0,0.0,-0.895978719410109
6.0,0.0,90.0,0.0,1.6123701310570628
1.0,1.0,4.0,0.0,-2.7979622805992443
11.0,0.0,17.0,0.0,0.33509383753708255
2.0,0.0,11.0,0.0,-0.2432297488413584
1.0,0.0,4.0,0.0,-4.0
5.0,0.0,43.0,0.0,0.0
6.0,1.0,90.0,0.0,-0.6539298457289523
9.0,0.0,4.0,13.0,-0.7429430212272559
8.0,0.0,70.0,0.0,0.9890340320995465
2.0,1.0,11.0,32.0,-0.5227581692472363
8.0,0.0,70.0,0.0,1.6743070447413344
3.0,1.0,14.0,0.0,-1.1142193818858872
11.0,0.0,17.0,0.0,0.7502415523196977
6.0,0.0,90.0,0.0,2.3022281844848305
1.0,0.0,16.0,28.0,-16.0
6.0,0.0,1.0,43.0,0.0
3.0,0.0,3.0,97.0,1.1199722816713225
8.0,0.0,19.0,0.0,0.3051146228864635
7.0,0.0,16.0,0.0,-0.7787733504287178
2.0,0.0,50.0,50.0,-0.0914039638226426
2.0,0.0,50.0,0.0,0.550425327125905
8.0,0.0,19.0,0.0,-1.3922588951560788
4.0,1.0,2.0,0.0,-1.03945584518068
8.0,1.0,19.0,0.0,0.8794186613391072
8.0,1.0,70.0,0.0,1.4734876148022709
8.0,1.0,70.0,0.0,0.06353702583172294
7.0,0.0,43.0,0.0,-0.5095765748763663
7.0,0.0,43.0,0.0,0.004084382675486151
6.0,0.0,90.0,0.0,1.563589515571195
11.0,0.0,17.0,0.0,-2.2259493345822703
0.0,0.0,0.0,4.0,-0.18188087855016288
11.0,1.0,17.0,0.0,0.4286304572917038
7.0,1.0,43.0,0.0,0.7916770858606933
6.0,0.0,90.0,0.0,1.5350046568240634
2.0,1.0,50.0,0.0,-0.6384395688904407
0.0,1.0,44.0,0.0,-1.3985220965548741
10.0,0.0,100.0,0.0,-0.0688818042142465
9.0,0.0,50.0,0.0,-0.6662515548957229
7.0,0.0,16.0,0.0,-1.254808988716818
0.0,1.0,44.0,0.0,1.0729874136534423
2.0,0.0,50.0,0.0,0.2653359546228792
2.0,1.0,50.0,0.0,0.04164150641173192
9.0,1.0,50.0,0.0,0.033593259184649504
8.0,1.0,19.0,0.0,-1.2681406476773376
6.0,1.0,90.0,0.0,2.212447787014076
8.0,0.0,70.0,0.0,-0.5293156811808488
3.0,0.0,14.0,0.0,-1.7215030553562105
11.0,1.0,17.0,0.0,0.04745905866223454
8.0,1.0,70.0,0.0,1.625282052900792
11.0,0.0,17.0,0.0,-1.6456896273838455
6.0,0.0,90.0,0.0,2.29802417911863
6.0,1.0,90.0,0.0,0.09793032059317941
5.0,0.0,43.0,0.0,-1.3854057463043015
6.0,1.0,90.0,0.0,1.4954906143760571
8.0,0.0,19.0,0.0,-2.6796431877370224
9.0,1.0,50.0,0.0,1.3194798104697778
2.0,1.0,50.0,0.0,0.03406607008437501
0.0,0.0,44.0,0.0,-0.2272437694700501
9.0,1.0,50.0,0.0,0.2911091914111956
8.0,0.0,19.0,0.0,-1.394590485855556
0.0,1.0,44.0,0.0,1.1338562841236004
10.0,0.0,100.0,0.0,2.6239727951454683
2.0,1.0,50.0,0.0,-1.752439869339002
10.0,1.0,100.0,0.0,2.1209319725327616
7.0,1.0,43.0,0.0,-1.660384482226307
2.0,1.0,11.0,0.0,-1.0255508534672058
3.0,0.0,14.0,0.0,0.04197048150223304
7.0,0.0,43.0,0.0,0.8836165436503814
3.0,1.0,14.0,0.0,-0.9318473799936497
8.0,0.0,70.0,0.0,1.7397465733549824
7.0,0.0,43.0,0.0,-0.8208823129489103
5.0,1.0,43.0,0.0,-0.00463598248337127
6.0,1.0,90.0,0.0,1.5725544205947652
6.0,0.0,90.0,0.0,0.0970879075914195
9.0,0.0,50.0,0.0,-1.3664520682660872
10.0,0.0,100.0,0.0,1.9882808303441006
2.0,0.0,50.0,0.0,-1.66538742334681
8.0,0.0,19.0,0.0,-1.1756535679737403
10.0,0.0,100.0,0.0,3.035771790717656
8.0,1.0,19.0,0.0,-2.773015902168064
7.0,0.0,16.0,0.0,-0.14289447282086154
10.0,0.0,100.0,0.0,3.0252640994862103
3.0,0.0,3.0,0.0,-3.21441864262968
7.0,1.0,16.0,0.0,0.3746683860345005
3.0,0.0,14.0,0.0,-0.11412820569104154
9.0,1.0,4.0,0.0,-0.3445239677730694
7.0,1.0,43.0,0.0,1.1972224155745046
8.0,1.0,70.0,0.0,0.8660449774953503
2.0,0.0,11.0,0.0,-1.8914273374011223
5.0,1.0,43.0,0.0,0.9871486916905672
7.0,1.0,43.0,0.0,0.017720542127634423
8.0,1.0,70.0,0.0,0.8898399379819018
9.0,0.0,4.0,0.0,-2.1494357071389665
8.0,0.0,70.0,0.0,2.117290969938006
1.0,1.0,16.0,0.0,-1.8020931294149207
10.0,1.0,100.0,0.0,2.9102867860237427
0.0,0.0,44.0,0.0,-1.695813030471136
9.0,1.0,50.0,0.0,0.23908205170605695
1.0,1.0,16.0,0.0,-1.1400029025270746
0.0,0.0,44.0,0.0,0.9714505949706416
10.0,1.0,100.0,0.0,1.9931808427549085
0.0,0.0,44.0,0.0,-1.7171120058224545
9.0,0.0,50.0,0.0,0.2464139062764023
9.0,0.0,50.0,0.0,0.04952643449528504
1.0,0.0,4.0,7.0,-4.0
5.0,0.0,43.0,27.0,0.0
5.0,0.0,43.0,0.0,0.2979915305524027
6.0,0.0,90.0,0.0,-0.5084475267036397
8.0,0.0,70.0,0.0,-0.8424292327351397
9.0,1.0,4.0,10.0,-0.3587456450884626
11.0,1.0,17.0,0.0,0.27592347548485585
7.0,0.0,43.0,0.0,1.1215592936527072
11.0,1.0,17.0,0.0,-0.9070728799519983
0.0,1.0,0.0,4.0,-0.06935220491283989
8.0,0.0,19.0,31.0,-19.0
10.0,0.0,100.0,0.0,0.0
1.0,0.0,16.0,0.0,-0.6969094605673467
9.0,1.0,50.0,0.0,0.9921467401796724
9.0,1.0,50.0,0.0,0.013970676452661548
4.0,0.0,2.0,1.0,-0.5225809316016095
10.0,0.0,100.0,0.0,2.8658840360595135
0.0,1.0,44.0,0.0,-0.756324459422254
7.0,0.0,16.0,0.0,-0.24411338960570178
0.0,1.0,44.0,0.0,0.7649420212508962
5.0,1.0,43.0,0.0,-0.010852610258498319
5.0,0.0,43.0,0.0,0.020665169430794994
11.0,1.0,17.0,0.0,-0.9770401118987617
6.0,0.0,90.0,0.0,2.808819254258553
2.0,1.0,11.0,0.0,-1.8545002515564613
7.0,0.0,43.0,0.0,1.0789543776450379
5.0,1.0,43.0,0.0,0.009757059018593361
6.0,1.0,90.0,0.0,1.7674634130264821
8.0,1.0,70.0,0.0,-0.5145180424122802
7.0,1.0,43.0,0.0,-0.8745935124842281
2.0,0.0,50.0,0.0,-0.18473554961115377
3.0,0.0,3.0,0.0,-0.7188564294227586
2.0,0.0,50.0,0.0,1.3828067188036852
0.0,0.0,44.0,0.0,-0.1799541980084055
6.0,1.0,1.0,1.0,-0.8071375369954379
8.0,1.0,19.0,0.0,0.49357428177555196
10.0,0.0,100.0,0.0,2.7361870329624347
9.0,1.0,50.0,0.0,-1.354901112666783
9.0,0.0,50.0,0.0,0.015154518520326898
0.0,0.0,44.0,0.0,-0.17875085224867576
5.0,0.0,43.0,0.0,-0.03434178830449644
8.0,1.0,70.0,0.0,0.9927529223452182
8.0,1.0,70.0,0.0,0.05708648967561991
11.0,0.0,17.0,0.0,-1.9060739289173503
8.0,0.0,70.0,0.0,1.9112245137676962
7.0,0.0,43.0,0.0,-0.9385309828967534
2.0,0.0,11.0,0.0,-1.2032696962045604
8.0,0.0,70.0,0.0,2.1484521378387402
8.0,0.0,70.0,0.0,0.058089465171749954
6.0,1.0,90.0,0.0,0.7932905347234472
1.0,0.0,16.0,0.0,-2.368175341736883
3.0,0.0,3.0,0.0,-0.48187516556692145
2.0,1.0,50.0,0.0,1.5043110234190091
3.0,1.0,3.0,0.0,-1.6043959862703248
2.0,1.0,50.0,0.0,1.5272524739038138
10.0,1.0,100.0,0.0,1.7503267381471403
9.0,0.0,50.0,0.0,-1.4542723327122675
8.0,0.0,19.0,0.0,-1.0234455212350695
2.0,0.0,50.0,0.0,1.0105578000665725
4.0,1.0,2.0,0.0,-1.6258838452372135
6.0,1.0,90.0,0.0,3.1021913707339004
11.0,0.0,17.0,0.0,-2.5201157612352545
2.0,1.0,11.0,0.0,-0.2665447643985076
2.0,0.0,11.0,0.0,-0.07003141357473641
8.0,1.0,70.0,0.0,2.028898576910842
11.0,0.0,17.0,0.0,-1.8557125015001836
6.0,0.0,90.0,0.0,2.5493699788049344
7.0,1.0,43.0,0.0,-1.5217714391626636
6.0,1.0,90.0,0.0,1.6640571906023178
11.0,1.0,17.0,0.0,-2.468325561836862
10.0,0.0,100.0,0.0,2.78292558121046
3.0,0.0,3.0,0.0,-2.989452758445762
10.0,1.0,100.0,0.0,3.0679015303981156
10.0,0.0,100.0,0.0,0.14627671253300734
1.0,1.0,16.0,0.0,-2.4223355836222664
10.0,1.0,100.0,0.0,2.5359809112690597
2.0,0.0,50.0,0.0,-1.3813958480502693
9.0,0.0,50.0,0.0,0.020241603262247276
9.0,0.0,50.0,0.0,0.0208561375013048
0.0,0.0,44.0,0.0,-0.1586353746467704
6.0,1.0,90.0,0.0,1.608953481066996
7.0,0.0,43.0,0.0,-1.5054699407408505
7.0,1.0,43.0,0.0,0.01480369319409855
6.0,0.0,90.0,0.0,1.6612436517690365
3.0,0.0,14.0,0.0,-2.104934667242083
6.0,0.0,90.0,0.0,2.593481509092557
7.0,1.0,43.0,0.0,-1.5055521611183644
8.0,0.0,70.0,0.0,0.9341240121411756
5.0,0.0,43.0,0.0,-0.9193337967233
5.0,1.0,43.0,0.0,-0.01941729997938252
8.0,0.0,19.0,0.0,-0.7521146639109065
9.0,1.0,50.0,0.0,0.9594823929388527
7.0,1.0,16.0,0.0,-1.0641116768483132
10.0,1.0,100.0,0.0,2.6656532497980243
2.0,1.0,50.0,0.0,-1.4604312648487445
2.0,1.0,50.0,0.0,0.0010128889423641763
1.0,0.0,16.0,0.0,-1.0803383554424477
10.0,1.0,100.0,0.0,2.675994128714168
0.0,0.0,44.0,0.0,-1.6308770832825206
1.0,1.0,16.0,0.0,-0.8932437631920893
2.0,0.0,50.0,0.0,-50.0
4.0,0.0,2.0,1.0,0.0
7.0,0.0,16.0,0.0,0.5976499436162551
8.0,0.0,19.0,0.0,0.16274886797012256
2.0,0.0,50.0,0.0,1.7579242940184432
2.0,1.0,50.0,0.0,0.21492621705009463
1.0,1.0,16.0,34.0,-0.8292129219688572
3.0,1.0,3.0,0.0,-0.27011120788455156
9.0,0.0,50.0,0.0,0.9877612744907984
10.0,0.0,100.0,0.0,-0.06293192253294988
0.0,0.0,0.0,43.0,-0.0
5.0,0.0,43.0,0.0,0.0
5.0,1.0,43.0,47.0,0.2961837199034595
3.0,1.0,14.0,29.0,-0.3763633330581211
7.0,1.0,43.0,0.0,0.4531467680624242
5.0,0.0,43.0,0.0,0.10729561581668923
7.0,0.0,43.0,0.0,0.07573439162677886
5.0,1.0,43.0,0.0,0.05612034704868063
5.0,1.0,43.0,47.0,0.045883496672475155
7.0,0.0,43.0,0.0,0.03983260125680793
0.0,0.0,44.0,0.0,0.06542692754028079
7.0,1.0,16.0,0.0,-1.008521005429298
3.0,0.0,3.0,0.0,-0.5330553685602936
10.0,1.0,100.0,0.0,3.5101066874473767
10.0,0.0,100.0,0.0,0.3065882991894817
8.0,1.0,19.0,0.0,-2.183700320715291
10.0,0.0,100.0,0.0,2.4189201793844783
1.0,1.0,16.0,0.0,-2.2239085398898446
1.0,0.0,16.0,0.0,-0.03467636780153138
0.0,1.0,44.0,0.0,0.7882000968534538
11.0,0.0,17.0,0.0,-0.11558266140329071
7.0,0.0,43.0,0.0,1.6344286429295107
8.0,1.0,70.0,0.0,-0.8242717148516412
5.0,1.0,43.0,0.0,-1.3235675129535422
6.0,1.0,90.0,0.0,0.1785761979051111
7.0,0.0,43.0,0.0,-1.8918809131121326
2.0,0.0,11.0,0.0,-0.42428036425525173
6.0,0.0,90.0,0.0,3.7621105690581302
8.0,1.0,70.0,0.0,-0.6180239555145699
8.0,0.0,70.0,0.0,0.06739160993973736
7.0,1.0,16.0,0.0,-1.564709074692162
0.0,1.0,44.0,0.0,0.8235676100711795
10.0,0.0,100.0,0.0,1.7596389302572322
0.0,0.0,44.0,0.0,-1.5050308547578595
2.0,1.0,50.0,0.0,0.18693413586854504
10.0,1.0,100.0,0.0,1.5729413443871694
8.0,1.0,19.0,0.0,-2.2888843187175714
9.0,1.0,50.0,0.0,0.9284436557257153
10.0,1.0,100.0,0.0,1.5638472589975678
9.0,1.0,50.0,0.0,-1.3454477162128038
8.0,1.0,70.0,0.0,0.8712399817744882
6.0,1.0,90.0,0.0,0.9178047688555052
5.0,0.0,43.0,0.0,-1.794494165688306
9.0,1.0,4.0,0.0,-1.3937512537543153
3.0,1.0,14.0,0.0,0.26792844837580354
8.0,1.0,70.0,0.0,2.1557956360965633
9.0,0.0,4.0,0.0,-2.577629899557639
6.0,1.0,90.0,0.0,3.220929099997381
3.0,0.0,14.0,0.0,-2.7270657842949375
6.0,1.0,90.0,0.0,2.7799868231260954
10.0,1.0,100.0,0.0,0.4096703553734744
0.0,1.0,44.0,0.0,-1.5448269235135919
0.0,0.0,44.0,0.0,0.00921546826745176
8.0,1.0,19.0,0.0,-0.7657062581975733
2.0,1.0,50.0,0.0,0.9223111848304072
6.0,1.0,1.0,1.0,-1.1529443168817526
2.0,1.0,50.0,0.0,1.4398835946278492
8.0,0.0,19.0,0.0,-0.9631830323271012
10.0,1.0,100.0,0.0,2.545218591627578
3.0,0.0,3.0,0.0,-2.873239655589818
7.0,1.0,43.0,0.0,1.3604742067924256
9.0,1.0,4.0,0.0,-1.4392715492834172
6.0,0.0,90.0,0.0,3.0340423234800586
5.0,0.0,43.0,0.0,-1.582408356275527
2.0,0.0,11.0,0.0,-1.1475651018683086
2.0,0.0,11.0,0.0,-0.05758896158533755
5.0,0.0,43.0,0.0,1.0668142823209597
8.0,0.0,70.0,0.0,0.9695452202480084
3.0,0.0,14.0,0.0,-1.9848495954195917
3.0,1.0,14.0,0.0,-0.04984558462948541
8.0,0.0,19.0,0.0,0.10926564847840081
0.0,0.0,44.0,0.0,0.7560276481414444
7.0,0.0,16.0,0.0,-0.8507480274107517
9.0,1.0,50.0,0.0,1.0658471064575061
2.0,1.0,50.0,0.0,0.015362235631780657
8.0,1.0,19.0,0.0,-0.9838280072924817
1.0,0.0,16.0,0.0,-0.10743594245164112
2.0,0.0,50.0,0.0,1.0644898600163961
9.0,1.0,50.0,0.0,0.05514211286573342
10.0,0.0,100.0,0.0,1.6875162926999443
8.0,0.0,70.0,0.0,-0.9284580865271318
6.0,1.0,90.0,0.0,0.7746319745119955
11.0,1.0,17.0,0.0,-2.4901561396312317
6.0,0.0,90.0,0.0,2.572318500015433
7.0,1.0,43.0,0.0,-1.5327181732691058
8.0,1.0,70.0,0.0,0.9510778715183538
11.0,0.0,17.0,0.0,-1.8425198753404142
8.0,0.0,70.0,0.0,1.840281416538468
3.0,0.0,14.0,0.0,-1.9655932292038316
3.0,1.0,14.0,0.0,-0.05670388270272908
8.0,0.0,19.0,31.0,-19.0
0.0,0.0,44.0,0.0,0.0
3.0,0.0,3.0,97.0,-0.6415079158877264
10.0,0.0,100.0,0.0,0.8498002589471777
6.0,0.0,1.0,1.0,-1.5498365668830159
7.0,1.0,16.0,0.0,0.4281235831321074
9.0,0.0,50.0,0.0,0.36943596673304424
2.0,1.0,50.0,0.0,-0.7044654847357272
1.0,0.0,16.0,0.0,-0.4618555055641286
0.0,1.0,44.0,0.0,0.9078377720081374
7.0,0.0,43.0,0.0,-43.0
6.0,0.0,90.0,0.0,0.0
5.0,1.0,43.0,27.0,-0.6675514292588179
9.0,0.0,4.0,10.0,1.2064167313274883
3.0,1.0,14.0,0.0,1.1836488685581705
8.0,1.0,70.0,0.0,1.2514518271953246
6.0,1.0,90.0,0.0,0.7855129955460625
7.0,0.0,43.0,0.0,-1.294704101874758
5.0,1.0,43.0,0.0,-0.015641417795247803
5.0,0.0,43.0,0.0,-0.01433811021024442
9.0,1.0,50.0,0.0,0.2642875404307102
10.0,0.0,100.0,0.0,1.8661891492878684
9.0,0.0,50.0,0.0,-1.3092468504131076
1.0,1.0,16.0,0.0,-1.1112359621675638
8.0,1.0,19.0,0.0,0.050773373665395805
2.0,1.0,50.0,0.0,1.015095397373838
0.0,1.0,44.0,0.0,-0.1968623871518572
2.0,1.0,50.0,0.0,0.2163141646928778
1.0,1.0,16.0,0.0,-1.2462506949932712
9.0,0.0,50.0,0.0,1.2230529758030853
11.0,0.0,17.0,0.0,-0.3776588030163047
5.0,1.0,43.0,0.0,0.8669251519498644
6.0,0.0,90.0,0.0,1.8181383386931138
7.0,1.0,43.0,0.0,-1.5374579790044942
6.0,0.0,90.0,0.0,1.7721057129718554
8.0,0.0,70.0,0.0,-0.589438462788427
3.0,1.0,14.0,0.0,-2.0266356874512423
6.0,1.0,90.0,0.0,2.649278743322382
7.0,1.0,43.0,0.0,-1.5424495331221433
11.0,1.0,17.0,0.0,-0.9414335444768669
0.0,0.0,44.0,0.0,0.9848083819979344
0.0,0.0,44.0,0.0,0.003585440463974493
2.0,0.0,50.0,0.0,0.23738912993803918
10.0,0.0,100.0,0.0,2.042731229863223
9.0,1.0,50.0,0.0,-1.6423658618667996
4.0,0.0,2.0,1.0,-1.6487388038594841
3.0,0.0,3.0,0.0,-0.058339368491499455
2.0,0.0,50.0,0.0,1.6307998154324688
10.0,0.0,100.0,0.0,1.8670903352694381
8.0,0.0,19.0,0.0,-2.663924298844571
7.0,1.0,43.0,0.0,0.7933288929458522
7.0,1.0,43.0,0.0,-0.004149457109076132
5.0,0.0,43.0,0.0,-0.012686633254571505
8.0,1.0,70.0,0.0,1.0258989692063896
6.0,0.0,90.0,0.0,0.8189920149908385
6.0,0.0,90.0,0.0,0.11869940013317204
3.0,1.0,14.0,0.0,-2.712534215060308
5.0,1.0,43.0,0.0,0.9616937181144233
1.0,0.0,4.0,13.0,-0.8181163294712979
11.0,0.0,17.0,0.0,0.3569800498412785
8.0,1.0,19.0,0.0,0.03183557929219749
9.0,1.0,50.0,0.0,1.0688925144601744
2.0,0.0,50.0,0.0,0.00031260459818249764
10.0,1.0,100.0,0.0,1.8390182375894595
1.0,0.0,16.0,0.0,-2.783612767234487
10.0,0.0,100.0,0.0,2.9108396257999143
10.0,1.0,100.0,0.0,0.14636059834397108
2.0,1.0,50.0,0.0,-1.5324050964578326
9.0,0.0,50.0,0.0,-0.005025181404950119
8.0,1.0,19.0,0.0,-1.0426867640533695
5.0,1.0,43.0,0.0,0.7981427743757417
8.0,0.0,70.0,0.0,0.9804330934771379
2.0,1.0,11.0,0.0,-1.402636607855026
6.0,1.0,90.0,0.0,2.8042540286126636
6.0,1.0,90.0,0.0,0.1152053441988925
11.0,1.0,17.0,0.0,-2.4770520782385903
8.0,1.0,70.0,0.0,1.807694158711611
8.0,0.0,70.0,0.0,0.03892264383025823
6.0,1.0,90.0,0.0,0.769384011782419
7.0,0.0,43.0,0.0,-1.5679934521172523
0.0,1.0,44.0,0.0,0.020926405027668328
10.0,1.0,100.0,0.0,1.925720774457695
3.0,1.0,3.0,0.0,-3.115187377896775
7.0,1.0,16.0,0.0,0.3601794647762028
9.0,0.0,50.0,0.0,1.0752607450324954
2.0,0.0,50.0,0.0,-0.010489760620905203
4.0,1.0,2.0,0.0,-1.612290994897101
10.0,1.0,100.0,0.0,3.2195975955847986
9.0,1.0,50.0,0.0,-1.5350065987872323
0.0,0.0,44.0,0.0,-0.2043193362171884
9.0,1.0,4.0,0.0,-1.3787765737771116
8.0,1.0,70.0,0.0,2.218784929365082
5.0,0.0,43.0,0.0,-0.9306805132970715
3.0,0.0,14.0,0.0,-1.026913835229645
5.0,0.0,43.0,0.0,0.9512293385439705
3.0,0.0,14.0,0.0,-1.0356479675226802
9.0,0.0,4.0,0.0,-0.3664003109347762
11.0,0.0,17.0,0.0,0.3790630934520187
3.0,0.0,14.0,0.0,-0.14694472139422565
7.0,1.0,43.0,0.0,0.9770743032929808
2.0,0.0,11.0,32.0,-11.0
6.0,0.0,90.0,0.0,0.0
7.0,0.0,43.0,0.0,-0.2512849114243059
6.0,1.0,90.0,0.0,1.4333282177134656
6.0,1.0,90.0,0.0,0.1731114496113374
8.0,1.0,70.0,0.0,-0.7561911619394038
0.0,1.0,0.0,4.0,-0.3329168530850014
6.0,0.0,90.0,0.0,2.2390800941648177
5.0,0.0,43.0,0.0,-1.3543096495344877
9.0,1.0,4.0,0.0,0.38324394931644085
4.0,0.0,2.0,48.0,-2.0
