choices,choice_indices,rewards,regret,RPE
9.0,0.0,50.0,0.0,1.5333014498454662
10.0,0.0,100.0,0.0,1.7055530156476792
0.0,0.0,44.0,0.0,-1.6277570267413173
7.0,0.0,16.0,3.0,-0.6671666576716677
2.0,1.0,50.0,0.0,1.0930956237231142
5.0,0.0,43.0,0.0,-0.1667627380137004
6.0,1.0,90.0,0.0,1.4928794275541208
7.0,1.0,43.0,0.0,-1.2461720394050082
6.0,0.0,90.0,0.0,1.4832185534356037
7.0,0.0,43.0,0.0,-1.3041600739314807
6.0,0.0,90.0,0.0,1.4804089688629618
8.0,1.0,70.0,0.0,-0.5416502744957091
11.0,0.0,17.0,0.0,-1.2100235341054255
8.0,0.0,70.0,0.0,1.601557262763119
7.0,1.0,43.0,0.0,-0.8208790057223387
8.0,0.0,19.0,0.0,-0.8180644841741012
10.0,1.0,100.0,0.0,2.714305750387945
8.0,1.0,19.0,0.0,-2.481189733421812
8.0,0.0,19.0,0.0,-0.029307977117866257
0.0,1.0,44.0,0.0,0.7926298307424678
3.0,0.0,3.0,0.0,-1.0771169078442027
10.0,1.0,100.0,0.0,3.1128309123543003
2.0,1.0,50.0,0.0,-1.4503391026788912
2.0,0.0,50.0,0.0,0.009361249624848772
10.0,0.0,100.0,0.0,1.6145420033541673
7.0,1.0,43.0,0.0,-1.7122149797639334
6.0,1.0,90.0,0.0,1.5612683577225859
5.0,0.0,43.0,0.0,-1.4620150517654347
7.0,0.0,43.0,0.0,0.004251373516772294
11.0,0.0,17.0,0.0,-0.8831251085579419
5.0,1.0,43.0,0.0,0.8518069248716771
7.0,1.0,43.0,0.0,0.003973824191103065
8.0,0.0,70.0,0.0,0.9441266908929978
5.0,0.0,43.0,0.0,-0.9402290741458406
3.0,1.0,14.0,0.0,0.29275649237661255
10.0,1.0,100.0,0.0,2.661523104829746
10.0,0.0,100.0,0.0,0.06702084847352419
9.0,0.0,50.0,0.0,-1.398313641644256
9.0,0.0,50.0,0.0,0.022831512592634336
9.0,1.0,50.0,0.0,0.017937898988515708
0.0,0.0,44.0,0.0,-0.18897933201060058
1.0,1.0,16.0,0.0,-0.8778794504113543
7.0,1.0,16.0,0.0,-0.01830934837026077
9.0,1.0,50.0,0.0,1.0671582026223008
