choices,choice_indices,rewards,regret,RPE
10.0,0.0,100.0,0.0,1.5976092691934332
5.0,1.0,43.0,0.0,-1.9634936429834404
8.0,1.0,70.0,0.0,0.9951757108665986
2.0,1.0,11.0,0.0,-2.1677988933751733
6.0,1.0,90.0,0.0,2.8641207079623316
8.0,0.0,70.0,0.0,-0.6661474167214045
6.0,0.0,90.0,0.0,0.7381061421701239
7.0,1.0,43.0,0.0,-1.6268297657359265
6.0,1.0,90.0,0.0,1.6982228635294103
6.0,0.0,90.0,0.0,0.045453051470619066
8.0,1.0,70.0,0.0,-0.6699768783264577
0.0,0.0,44.0,0.0,-0.803651270091533
10.0,1.0,100.0,0.0,1.7725432216399328
1.0,1.0,16.0,0.0,-2.5563179930439652
2.0,1.0,50.0,0.0,1.034892622814654
9.0,0.0,50.0,0.0,0.0044396106444620775
1.0,0.0,16.0,0.0,-1.0781280984150619
9.0,0.0,50.0,0.0,1.0660124655370888
2.0,1.0,50.0,0.0,-0.002163874352573647
9.0,1.0,50.0,0.0,0.0038074558297207794
7.0,1.0,16.0,0.0,-1.1130134189076075
7.0,0.0,43.0,0.0,0.925448029772611
8.0,0.0,70.0,0.0,0.9637296029333563
8.0,1.0,70.0,0.0,0.004300397253226174
11.0,1.0,17.0,0.0,-1.9262596185574408
6.0,0.0,90.0,0.0,2.610410800000534
2.0,0.0,11.0,0.0,-2.7912479245558877
5.0,1.0,43.0,0.0,1.0869768383181357
11.0,0.0,17.0,0.0,-0.9331191669037362
11.0,0.0,17.0,0.0,-0.027952584729156404
3.0,0.0,14.0,0.0,-0.10275134289891485
9.0,0.0,50.0,0.0,-50.0
0.0,0.0,44.0,0.0,0.0
9.0,0.0,50.0,0.0,1.67588176725782
7.0,1.0,16.0,34.0,-0.19207537349108295
0.0,0.0,44.0,0.0,1.4965795819451462
3.0,0.0,3.0,0.0,-0.740300847545265
10.0,1.0,100.0,0.0,1.7250583631493055
6.0,1.0,1.0,15.0,-2.202904713891005
7.0,1.0,16.0,0.0,0.3568926126035228
4.0,1.0,2.0,0.0,-0.2682487808787667
6.0,0.0,90.0,0.0,-90.0
2.0,0.0,11.0,0.0,0.0
6.0,0.0,90.0,0.0,1.6750296984096016
8.0,1.0,70.0,0.0,-0.7456238873563675
8.0,0.0,70.0,0.0,0.0007857006124698251
1.0,1.0,4.0,7.0,-1.258812422497508
7.0,0.0,43.0,0.0,1.4591678295685422
3.0,1.0,14.0,0.0,-0.33057714565147744
5.0,1.0,43.0,0.0,0.5015019933270908
7.0,0.0,43.0,0.0,0.018114849939264793
10.0,1.0,100.0,0.0,1.8402833570879142
10.0,0.0,100.0,0.0,0.22149864905380245
10.0,0.0,100.0,0.0,0.14621179207258383
2.0,0.0,50.0,0.0,-1.6307084133728014
3.0,0.0,3.0,0.0,-1.2473121356721892
9.0,1.0,50.0,0.0,1.1889268130643065
0.0,1.0,44.0,0.0,-0.14722689759176605
2.0,1.0,50.0,0.0,0.14887378817482358
0.0,0.0,44.0,0.0,-0.1614476091287321
9.0,0.0,50.0,0.0,0.18912845589602995
0.0,1.0,0.0,4.0,-1.3520646274538732
9.0,0.0,4.0,7.0,0.8040700060753573
11.0,0.0,17.0,0.0,0.4253721663776264
8.0,1.0,70.0,0.0,1.6215572250876416
6.0,1.0,90.0,0.0,0.6709728586743642
1.0,0.0,4.0,0.0,-2.477367541393698
8.0,0.0,70.0,0.0,1.8995115487822325
7.0,0.0,43.0,0.0,-0.7754577873198416
9.0,1.0,4.0,0.0,-1.192913404518563
7.0,1.0,43.0,0.0,1.1439259923654668
8.0,1.0,19.0,0.0,-0.6788543617561137
10.0,1.0,100.0,0.0,2.4542895292633164
0.0,1.0,44.0,0.0,-1.5469969211184198
10.0,0.0,100.0,0.0,1.682553174721108
9.0,1.0,50.0,0.0,-1.3749930525038245
9.0,1.0,50.0,0.0,0.007189596471197941
2.0,1.0,50.0,0.0,-0.010848171577872
2.0,0.0,50.0,0.0,-0.007306222213085965
8.0,0.0,19.0,0.0,-0.9846935851362665
2.0,0.0,50.0,0.0,0.9551144680928895
8.0,1.0,70.0,0.0,0.6316091436448459
5.0,0.0,43.0,0.0,-0.8393470447550413
6.0,1.0,90.0,0.0,1.5182768388225731
7.0,1.0,43.0,0.0,-1.399158362332859
8.0,1.0,70.0,0.0,0.8657797926521403
8.0,0.0,70.0,0.0,0.018671771329249798
3.0,0.0,14.0,0.0,-1.7941171820040793
6.0,1.0,90.0,0.0,2.4456213457064053
9.0,0.0,4.0,0.0,-2.68743521161897
5.0,1.0,43.0,0.0,1.1719048909873262
8.0,1.0,19.0,0.0,-0.7806310861968567
9.0,0.0,50.0,0.0,0.9883054731624691
1.0,0.0,16.0,0.0,-0.526507834827082
9.0,1.0,50.0,0.0,1.0990402998168045
2.0,1.0,50.0,0.0,-0.004687035626941269
10.0,1.0,100.0,0.0,1.6839841017005877
0.0,0.0,44.0,0.0,-1.7572324928575846
7.0,1.0,16.0,0.0,-0.927438232431455
10.0,1.0,100.0,0.0,2.763614555048402
9.0,0.0,50.0,0.0,-1.5475649931209738
2.0,0.0,11.0,0.0,-1.235765590403695
5.0,0.0,43.0,0.0,0.9890037776620965
8.0,1.0,70.0,0.0,0.8764670671834681
5.0,1.0,43.0,0.0,-0.8704356181440186
8.0,0.0,70.0,0.0,0.8941533257113969
6.0,1.0,90.0,0.0,0.6805952818652911
6.0,0.0,90.0,0.0,0.049830157342906745
6.0,0.0,90.0,0.0,0.044665854691037676
11.0,0.0,17.0,0.0,-2.299713782256946
7.0,1.0,43.0,0.0,0.8141799028149492
10.0,0.0,100.0,0.0,1.8647124527952599
10.0,0.0,100.0,0.0,0.055729368024161285
2.0,1.0,50.0,0.0,-1.530592988637899
0.0,0.0,44.0,0.0,-0.18855253781598688
8.0,0.0,19.0,0.0,-0.8127805426201467
0.0,1.0,44.0,0.0,0.7919813740991737
7.0,1.0,16.0,0.0,-0.9118122305576428
9.0,1.0,50.0,0.0,1.0908494958511834
2.0,0.0,50.0,0.0,-0.004262679485186327
7.0,0.0,16.0,0.0,-1.1285202185633179
6.0,0.0,90.0,0.0,2.379361098147253
9.0,0.0,4.0,0.0,-2.7235649738337457
11.0,1.0,17.0,0.0,0.3695890755963255
11.0,1.0,17.0,0.0,-0.019244901621301436
11.0,1.0,17.0,0.0,-0.01838287817419937
8.0,0.0,70.0,0.0,1.6701850067912498
5.0,0.0,43.0,0.0,-0.8570859721112145
6.0,1.0,90.0,0.0,1.5189358582312529
1.0,1.0,4.0,0.0,-2.7139646751999615
3.0,1.0,14.0,0.0,0.29200490455763384
3.0,0.0,14.0,3.0,-14.0
9.0,0.0,4.0,7.0,0.0
6.0,1.0,90.0,0.0,0.6659673634191948
11.0,1.0,17.0,0.0,-1.2220202189149911
11.0,1.0,17.0,0.0,-0.04171198785507757
8.0,0.0,70.0,0.0,0.4951936090732094
7.0,1.0,43.0,0.0,-0.34411284197889425
2.0,1.0,11.0,0.0,-0.602528110640074
6.0,0.0,90.0,0.0,2.5765148441922228
11.0,0.0,17.0,0.0,-1.9749894217446036
6.0,0.0,1.0,49.0,-1.0
3.0,0.0,3.0,0.0,0.0
4.0,1.0,2.0,14.0,-0.6910758137723186
2.0,0.0,50.0,0.0,0.299069822959033
7.0,0.0,16.0,0.0,-1.18253892726804
8.0,1.0,19.0,0.0,0.30694595577290457
0.0,1.0,44.0,6.0,1.217053877452656
0.0,1.0,44.0,0.0,0.1955937732808113
0.0,1.0,44.0,0.0,0.12841172814135848
8.0,0.0,19.0,0.0,-1.184503817212791
6.0,0.0,90.0,0.0,2.1636103035102154
6.0,1.0,90.0,0.0,0.14578384965045443
8.0,0.0,70.0,0.0,-0.5069233574726908
6.0,1.0,90.0,0.0,0.6039965496039169
8.0,0.0,70.0,0.0,-0.5205428490357373
7.0,0.0,43.0,0.0,-0.7557559065183845
5.0,0.0,43.0,0.0,-0.23794034194580216
8.0,1.0,70.0,0.0,0.8134095002112267
1.0,0.0,4.0,0.0,-1.9900604861381095
9.0,1.0,4.0,0.0,-0.07919888599243907
1.0,0.0,16.0,3.0,1.409451739867381
10.0,0.0,100.0,0.0,1.2066296720653356
10.0,0.0,100.0,0.0,0.4811549476510968
3.0,1.0,3.0,0.0,-2.7044197330924535
8.0,0.0,19.0,0.0,0.45053035703144345
2.0,0.0,50.0,0.0,0.947097673520191
2.0,0.0,50.0,0.0,0.004427567883589667
1.0,1.0,16.0,0.0,-1.0993245139770336
4.0,1.0,2.0,0.0,-0.4929928373802196
3.0,1.0,3.0,0.0,-0.010621639760001855
7.0,0.0,43.0,0.0,1.1290106640382604
5.0,0.0,43.0,0.0,-0.013936472200940311
3.0,0.0,14.0,0.0,-0.8911777838947352
7.0,1.0,43.0,0.0,0.880226780591405
7.0,1.0,43.0,0.0,0.0028539629389077587
6.0,0.0,90.0,0.0,1.535856670503344
3.0,1.0,14.0,0.0,-2.3630692875600454
2.0,0.0,11.0,0.0,-0.11276577311073521
6.0,0.0,90.0,0.0,2.48597938094141
11.0,0.0,17.0,0.0,-2.222079283283872
10.0,0.0,100.0,0.0,2.7836245907495347
2.0,0.0,50.0,0.0,-1.3435482140927637
8.0,0.0,19.0,0.0,-0.9597066134643322
9.0,0.0,50.0,0.0,1.1584226023092898
9.0,1.0,50.0,0.0,0.022389468931290124
10.0,0.0,100.0,0.0,1.6417616632554843
0.0,1.0,44.0,0.0,-1.5729177047289695
2.0,1.0,50.0,0.0,0.18530885937972366
9.0,1.0,50.0,0.0,0.012264404855644173
7.0,1.0,16.0,0.0,-1.0803909435824572
11.0,1.0,17.0,0.0,0.013389706684293623
8.0,0.0,70.0,0.0,1.641600669466094
5.0,0.0,43.0,0.0,-0.847177381812492
8.0,1.0,70.0,0.0,0.8605653454430847
3.0,1.0,14.0,0.0,-1.794925997495519
7.0,1.0,43.0,0.0,0.919400131957649
7.0,1.0,43.0,0.0,0.0022323987197087752
2.0,1.0,11.0,0.0,-1.0600583671396178
6.0,0.0,90.0,0.0,2.5975197771338947
2.0,1.0,11.0,0.0,-2.5268973040516527
9.0,0.0,50.0,0.0,1.2621135964815662
1.0,0.0,16.0,0.0,-1.1172643739955326
0.0,0.0,44.0,0.0,0.9336944323254097
10.0,0.0,100.0,0.0,1.8933983375077288
0.0,0.0,44.0,0.0,-1.6869622900097383
10.0,1.0,100.0,0.0,1.8338153039941947
10.0,1.0,100.0,0.0,0.0935564509488811
2.0,1.0,50.0,0.0,-1.455467849267596
0.0,1.0,44.0,0.0,-0.17849117918145282
7.0,1.0,16.0,0.0,-0.8721640091360175
2.0,0.0,11.0,0.0,-0.17873203044605734
5.0,0.0,43.0,0.0,1.0143191740901325
11.0,0.0,17.0,0.0,-0.8517712596673931
6.0,1.0,90.0,0.0,2.3976554411486206
7.0,0.0,43.0,0.0,-1.4779366306940562
5.0,0.0,43.0,0.0,-0.003432391484385802
8.0,1.0,70.0,0.0,0.8897139127221808
6.0,1.0,90.0,0.0,0.6798832174490425
11.0,1.0,17.0,0.0,-2.3570653834715403
2.0,0.0,11.0,0.0,-0.2107182134348088
9.0,1.0,50.0,0.0,1.2143252254300143
7.0,0.0,16.0,0.0,-1.0792212187730779
2.0,1.0,50.0,0.0,1.071759063204457
2.0,1.0,50.0,0.0,-0.0019495631159290872
10.0,1.0,100.0,0.0,1.6356863708894862
7.0,1.0,16.0,0.0,-2.6018575809245412
9.0,0.0,50.0,0.0,1.076484027485
0.0,0.0,44.0,0.0,-0.18700924920659315
10.0,1.0,100.0,0.0,1.8244820716723085
10.0,1.0,100.0,0.0,0.06276197643717296
0.0,0.0,0.0,43.0,-0.0
2.0,0.0,11.0,59.0,0.0
3.0,1.0,14.0,0.0,-0.4208319112920387
5.0,0.0,43.0,0.0,-0.16467197851219662
5.0,0.0,43.0,0.0,0.3848792886017749
5.0,1.0,43.0,0.0,0.17828803388152714
9.0,0.0,4.0,7.0,-1.124663883992961
11.0,1.0,17.0,0.0,0.49007109197625454
8.0,0.0,70.0,0.0,0.28338515959263744
3.0,0.0,14.0,0.0,-2.130797740844654
0.0,0.0,44.0,0.0,-44.0
9.0,0.0,50.0,0.0,0.0
9.0,1.0,50.0,0.0,0.2630937743684125
8.0,0.0,19.0,25.0,-0.6599200257059528
1.0,1.0,16.0,3.0,0.8870177589915773
7.0,0.0,16.0,0.0,1.1116705500978847
7.0,0.0,16.0,0.0,-0.08743604862956256
0.0,1.0,44.0,6.0,1.6600999504671048
2.0,1.0,50.0,0.0,-0.8846263868644606
6.0,1.0,1.0,2.0,-2.1141939115773045
8.0,1.0,70.0,0.0,3.0296288705438057
11.0,0.0,17.0,0.0,-1.9580564688217468
2.0,1.0,11.0,0.0,-0.2620617183987724
2.0,0.0,11.0,0.0,-0.02785478562924537
6.0,0.0,90.0,0.0,2.1147771622158182
5.0,1.0,43.0,0.0,-1.4177648135665706
5.0,1.0,43.0,0.0,0.011290913743887077
6.0,0.0,90.0,0.0,1.811979864105289
6.0,1.0,90.0,0.0,0.1970248903153875
5.0,0.0,43.0,0.0,-1.412257120452065
4.0,1.0,2.0,0.0,-1.9494265163867568
9.0,0.0,50.0,0.0,2.378144730428991
9.0,0.0,50.0,0.0,0.06784167836187394
10.0,1.0,100.0,0.0,0.17248439003958893
10.0,0.0,100.0,0.0,0.3742712494456999
10.0,1.0,100.0,0.0,0.2340603812043638
1.0,0.0,16.0,0.0,-2.4318812945728814
10.0,1.0,100.0,0.0,2.5954567258175554
8.0,0.0,19.0,0.0,-2.2830623069531666
2.0,1.0,50.0,0.0,0.8889742110749388
3.0,0.0,14.0,0.0,-1.2032750370319305
6.0,1.0,90.0,0.0,2.5763683209161736
8.0,1.0,70.0,0.0,-0.5509035920493155
6.0,0.0,90.0,0.0,0.686951142292726
1.0,1.0,4.0,0.0,-2.557096676427558
1.0,0.0,4.0,0.0,-0.048236025148999495
6.0,1.0,90.0,0.0,2.6483166288264908
8.0,0.0,70.0,0.0,-0.544611714297172
6.0,1.0,90.0,0.0,0.6348518964808044
5.0,0.0,43.0,0.0,-1.3603223919764573
8.0,1.0,19.0,0.0,-0.7454702210421125
8.0,1.0,19.0,0.0,-0.02677020130776664
8.0,0.0,19.0,0.0,-0.02416026189556686
1.0,0.0,16.0,0.0,-0.10712580751213618
0.0,0.0,44.0,0.0,0.8935751510337164
9.0,1.0,50.0,0.0,0.20450920298830888
9.0,0.0,50.0,0.0,0.010215866787756434
9.0,1.0,50.0,0.0,0.009263594285216947
2.0,1.0,50.0,0.0,-0.005874378727439233
1.0,0.0,16.0,0.0,-1.1830693818662337
9.0,1.0,4.0,0.0,-0.36736470714883596
5.0,0.0,43.0,0.0,1.1445029670695372
8.0,0.0,70.0,0.0,0.8284484517727845
2.0,1.0,11.0,0.0,-1.8158286281648306
11.0,0.0,17.0,0.0,0.16874818401378544
6.0,0.0,90.0,0.0,2.264458299309249
8.0,1.0,70.0,0.0,-0.5665809207177444
8.0,0.0,70.0,0.0,0.011034544388360046
3.0,1.0,14.0,0.0,-1.7179396848082042
11.0,1.0,17.0,0.0,0.07817524219863714
10.0,1.0,100.0,0.0,2.8855214513359693
0.0,0.0,44.0,0.0,-1.7401751618711718
3.0,0.0,3.0,0.0,-1.1986254553947417
7.0,0.0,16.0,0.0,0.3991049032812175
0.0,1.0,44.0,0.0,0.936919672263898
0.0,1.0,44.0,0.0,0.008418906338979501
10.0,0.0,100.0,0.0,1.9354068010399383
10.0,0.0,100.0,0.0,0.09683970557015886
10.0,0.0,100.0,0.0,0.08196740413696646
9.0,1.0,50.0,0.0,-1.4924381047754887
8.0,0.0,70.0,0.0,0.6231180335030667
6.0,0.0,90.0,0.0,0.6402064669458771
9.0,0.0,4.0,0.0,-2.6091475586980772
5.0,1.0,43.0,0.0,1.1651577123905363
3.0,0.0,14.0,0.0,-0.8975879527777755
6.0,1.0,90.0,0.0,2.3509794472193173
7.0,0.0,43.0,0.0,-1.7115144190483773
2.0,1.0,11.0,0.0,-0.9962878875152443
7.0,1.0,43.0,0.0,0.9606743476211793
7.0,1.0,43.0,0.0,-0.008521161002645165
9.0,1.0,50.0,0.0,0.22480156759551084
2.0,1.0,50.0,0.0,-0.005595906325180616
10.0,0.0,100.0,0.0,1.62529439929425
7.0,1.0,16.0,0.0,-2.604557367338522
2.0,1.0,50.0,0.0,1.0598508466571348
2.0,0.0,50.0,0.0,-0.0031377324933342388
2.0,0.0,50.0,0.0,-0.002493608219223911
1.0,1.0,16.0,0.0,-1.1161860263170136
10.0,1.0,100.0,0.0,2.7426275442404213
2.0,0.0,50.0,0.0,-1.5542365526753485
6.0,0.0,1.0,43.0,-1.0
10.0,0.0,100.0,0.0,0.0
10.0,1.0,100.0,0.0,0.26379196737972044
9.0,1.0,50.0,0.0,-0.5652272624804324
1.0,1.0,16.0,3.0,0.2882721293187426
7.0,0.0,16.0,0.0,0.2390352056836078
0.0,0.0,44.0,0.0,0.8475523338122737
3.0,1.0,3.0,16.0,-0.7516774078475553
0.0,0.0,44.0,0.0,0.9872584635604089
10.0,0.0,100.0,0.0,1.5466041484417175
1.0,0.0,4.0,0.0,-4.0
2.0,0.0,11.0,0.0,0.0
8.0,0.0,70.0,0.0,-0.33474938936995113
11.0,1.0,17.0,0.0,-0.5777803647408437
7.0,1.0,43.0,0.0,0.9792160320006721
3.0,0.0,14.0,0.0,-0.4726367897534097
6.0,1.0,90.0,0.0,1.5530642108899282
6.0,1.0,90.0,0.0,0.31273173247258756
9.0,0.0,4.0,39.0,-1.4211353798723163
9.0,1.0,4.0,0.0,-0.06908123095190188
0.0,0.0,44.0,0.0,0.9444651679113016
10.0,0.0,100.0,0.0,1.5200163602133618
0.0,1.0,44.0,0.0,-1.362173212701576
1.0,0.0,16.0,0.0,-0.7596846030410878
10.0,1.0,100.0,0.0,2.2607697765735293
4.0,0.0,2.0,1.0,-2.440695159618291
10.0,1.0,100.0,0.0,2.4850302732786638
9.0,0.0,50.0,0.0,-1.1984600382082877
2.0,1.0,50.0,0.0,-0.4303731423187716
8.0,0.0,19.0,0.0,-0.9696351616766424
11.0,1.0,17.0,0.0,-0.06709931290060706
6.0,1.0,90.0,0.0,2.171752821343601
6.0,1.0,90.0,0.0,0.14879223067411673
0.0,1.0,0.0,4.0,-2.174678679438562
9.0,0.0,4.0,0.0,0.04895451442067644
6.0,0.0,90.0,0.0,2.289153414342996
8.0,0.0,70.0,0.0,-0.4541124374217279
3.0,1.0,14.0,0.0,-1.4474866036682512
11.0,1.0,17.0,0.0,0.061534907935487326
5.0,1.0,43.0,0.0,0.3429341885709724
2.0,1.0,50.0,0.0,0.1626009635306506
2.0,1.0,50.0,0.0,-0.013165402243421609
3.0,1.0,3.0,0.0,-1.344318172787593
9.0,1.0,50.0,0.0,1.2709127266225755
9.0,1.0,50.0,0.0,0.004545916986098887
7.0,1.0,16.0,0.0,-0.9866535332521342
7.0,0.0,16.0,0.0,-0.02182531266562837
3.0,0.0,3.0,0.0,-0.40943554487895895
10.0,1.0,100.0,0.0,2.7959200806858453
2.0,0.0,50.0,0.0,-1.3593973484353519
7.0,0.0,43.0,0.0,-0.1836247564917379
6.0,1.0,90.0,0.0,1.3577554766834214
7.0,1.0,43.0,0.0,-1.2476744872944199
5.0,1.0,43.0,0.0,-0.02046058687080894
