choices,choice_indices,rewards,regret,RPE
8.0,1.0,70.0,0.0,1.6269834964536556
8.0,1.0,70.0,0.0,0.04287874358968846
7.0,0.0,43.0,0.0,-0.7734079339522806
3.0,0.0,14.0,0.0,-0.8321627314930274
5.0,0.0,43.0,0.0,0.8653463553022986
2.0,0.0,50.0,0.0,0.16968636309346538
2.0,1.0,50.0,0.0,-0.025145359010539214
9.0,0.0,50.0,0.0,0.017591786443816163
10.0,1.0,100.0,0.0,1.4440954942136321
1.0,1.0,16.0,3.0,-2.3456390355077117
2.0,0.0,50.0,0.0,0.9659027660473126
3.0,0.0,3.0,0.0,-1.2906794256064689
2.0,0.0,50.0,0.0,1.3408635660138684
7.0,1.0,16.0,0.0,-0.9714791371634611
0.0,1.0,44.0,0.0,0.9074739266018172
8.0,0.0,70.0,0.0,0.7964207190297532
8.0,0.0,70.0,0.0,0.03496121072432734
5.0,0.0,43.0,0.0,-0.8795558517019728
8.0,1.0,70.0,0.0,0.9030687392343408
11.0,0.0,17.0,0.0,-1.709002670045791
2.0,1.0,11.0,0.0,-0.14902693179707271
7.0,1.0,43.0,0.0,1.0686057082391864
2.0,0.0,11.0,0.0,-1.0238348995592295
2.0,0.0,11.0,0.0,0.013232532032673827
11.0,0.0,17.0,0.0,0.2144254799039098
10.0,0.0,100.0,0.0,2.4538608930628247
4.0,1.0,2.0,0.0,-2.7100948311860575
2.0,1.0,50.0,0.0,1.3711393209640663
9.0,1.0,50.0,0.0,0.016515957111485458
9.0,0.0,50.0,0.0,0.014510822766654718
10.0,0.0,100.0,0.0,1.4622988912172121
0.0,1.0,44.0,0.0,-1.5671081268147762
8.0,1.0,19.0,0.0,-0.8377073375429289
9.0,1.0,50.0,0.0,0.9514131967812197
1.0,0.0,16.0,3.0,-0.9746470605250585
8.0,0.0,70.0,0.0,1.8073761025692296
6.0,0.0,90.0,0.0,0.5734632757163037
7.0,0.0,43.0,0.0,-1.4594212607546972
8.0,1.0,70.0,0.0,0.9121247087425629
3.0,0.0,14.0,0.0,-1.7414344567088826
6.0,0.0,90.0,0.0,2.418783575389346
5.0,0.0,43.0,0.0,-1.530862654193941
6.0,0.0,90.0,0.0,1.4701669776700228
5.0,1.0,43.0,0.0,-1.5274977602444446
6.0,0.0,90.0,0.0,1.5144321376095267
0.0,0.0,44.0,0.0,-44.0
2.0,0.0,50.0,50.0,0.0
4.0,0.0,2.0,42.0,-0.7071067811865475
10.0,0.0,100.0,0.0,1.0866447750175594
0.0,0.0,44.0,0.0,-1.2481390725209238
8.0,1.0,19.0,0.0,-0.3325228022622
10.0,1.0,100.0,0.0,2.4190978844861935
3.0,0.0,3.0,0.0,-1.814469252377061
2.0,0.0,50.0,0.0,1.2219523981955893
7.0,0.0,16.0,0.0,-0.11782393483147349
7.0,0.0,43.0,0.0,-43.0
0.0,0.0,0.0,4.0,0.0
11.0,0.0,17.0,0.0,0.7071067811865476
1.0,0.0,4.0,7.0,0.1435877896682737
6.0,1.0,90.0,0.0,0.6083264209057407
6.0,1.0,90.0,0.0,0.2954251002174497
11.0,1.0,17.0,0.0,-1.754638519088905
3.0,0.0,14.0,3.0,0.18720361073532055
11.0,1.0,17.0,0.0,0.012253352280222396
9.0,0.0,4.0,0.0,0.39521729108311204
1.0,0.0,16.0,3.0,0.6973486988840072
9.0,1.0,50.0,0.0,1.7332199190683057
10.0,0.0,100.0,0.0,1.4235942085481523
6.0,0.0,1.0,15.0,-2.099016457827242
2.0,1.0,50.0,0.0,1.3151874624937987
10.0,0.0,100.0,0.0,1.3524347943860593
9.0,1.0,50.0,0.0,-1.289423067467117
2.0,0.0,50.0,0.0,-0.001485439700316879
7.0,0.0,16.0,0.0,-0.9027852308500841
8.0,0.0,19.0,0.0,0.15291111672371094
8.0,0.0,70.0,0.0,0.479179844950552
8.0,0.0,70.0,0.0,-0.3844482244649384
5.0,1.0,43.0,0.0,-1.3801363366380996
3.0,0.0,14.0,0.0,-0.8321085745485552
7.0,1.0,43.0,0.0,1.110617214335123
0.0,0.0,0.0,17.0,-0.5826438281756612
0.0,1.0,0.0,4.0,0.5063487182401928
5.0,1.0,43.0,0.0,0.9813207621723681
7.0,0.0,43.0,0.0,-0.011506066874738596
8.0,0.0,70.0,0.0,0.5604968842678568
9.0,0.0,50.0,0.0,-0.5904975744869041
2.0,1.0,50.0,0.0,0.007817441288307775
0.0,0.0,44.0,0.0,-0.2593461251158805
2.0,1.0,50.0,0.0,0.2011603648634846
9.0,0.0,50.0,0.0,0.12685860587526943
3.0,1.0,3.0,0.0,-1.4028748325727831
9.0,0.0,50.0,0.0,1.6065022418644699
10.0,1.0,100.0,0.0,1.624724218708094
4.0,0.0,2.0,1.0,-2.931717774631036
2.0,0.0,50.0,0.0,1.4817172381084813
5.0,0.0,43.0,0.0,-0.23976223023216336
7.0,1.0,43.0,0.0,-0.005726175582083326
6.0,0.0,90.0,0.0,1.6184861064100007
5.0,0.0,43.0,0.0,-1.5938773679742277
8.0,0.0,70.0,0.0,0.6473272624927282
8.0,1.0,70.0,0.0,-0.1604872961324597
9.0,0.0,4.0,0.0,-1.939415793277008
6.0,0.0,90.0,0.0,2.8231651186864752
6.0,1.0,90.0,0.0,0.019747786378189858
5.0,0.0,43.0,0.0,-1.5568615482884505
10.0,0.0,100.0,0.0,1.7848760480989456
10.0,0.0,100.0,0.0,-0.020594761909818793
1.0,0.0,16.0,0.0,-2.280276361119375
1.0,1.0,16.0,0.0,0.1069616659333621
9.0,1.0,50.0,0.0,1.0937795954059661
1.0,1.0,16.0,0.0,-0.9554041942643715
7.0,0.0,16.0,0.0,0.07735250715161202
6.0,0.0,1.0,1.0,-0.2629776037042191
9.0,0.0,50.0,0.0,1.5413945261374735
9.0,0.0,50.0,0.0,0.06523247901046417
8.0,1.0,70.0,0.0,0.422313849264087
6.0,0.0,90.0,0.0,0.6592028632512552
6.0,1.0,90.0,0.0,0.05236431458677315
8.0,1.0,70.0,0.0,-0.6009555830686177
5.0,0.0,43.0,0.0,-0.9554293712685181
6.0,0.0,90.0,0.0,1.499699674783266
11.0,1.0,17.0,0.0,-2.1964358892373967
3.0,1.0,14.0,0.0,0.06613525072623383
3.0,0.0,14.0,0.0,0.10297205351935224
0.0,0.0,0.0,11.0,0.17707582868198424
10.0,1.0,100.0,0.0,3.0065378136576704
10.0,1.0,100.0,0.0,-0.023966783584056905
8.0,0.0,19.0,0.0,-2.279215461708346
2.0,1.0,50.0,0.0,0.908126744388109
0.0,1.0,44.0,0.0,-0.2151285502880462
3.0,1.0,3.0,0.0,-1.1622027435584321
7.0,1.0,16.0,0.0,0.4070223215049489
0.0,0.0,44.0,0.0,0.8163622272406692
9.0,1.0,50.0,0.0,0.18024254010406685
1.0,0.0,16.0,0.0,-0.9692130010520199
6.0,1.0,90.0,0.0,2.248448651817606
5.0,1.0,43.0,0.0,-1.5145516618017925
11.0,0.0,17.0,0.0,-0.7512925899392355
3.0,1.0,14.0,3.0,-0.008822970040106126
8.0,0.0,70.0,0.0,1.5656279333726002
5.0,0.0,43.0,0.0,-0.9236592668478391
6.0,0.0,90.0,0.0,1.473140575474866
0.0,0.0,0.0,4.0,-2.3001650119697574
11.0,0.0,17.0,0.0,0.5500961905628744
2.0,0.0,11.0,0.0,0.8338459448535888
1.0,0.0,4.0,0.0,-4.0
5.0,0.0,43.0,0.0,0.0
3.0,0.0,14.0,76.0,-0.7071065296889413
11.0,1.0,17.0,0.0,0.3257036509702665
8.0,0.0,70.0,0.0,0.15525497934141227
7.0,0.0,43.0,0.0,-1.268059951297944
8.0,0.0,70.0,0.0,1.1201396740019502
0.0,0.0,0.0,14.0,-1.1223467694540283
11.0,0.0,17.0,0.0,0.6778684153994929
6.0,0.0,90.0,0.0,0.5157325696631483
1.0,0.0,16.0,28.0,-16.0
6.0,0.0,1.0,43.0,0.0
3.0,0.0,3.0,97.0,0.7245835354266944
7.0,1.0,16.0,3.0,0.46033429164105144
7.0,0.0,16.0,0.0,-0.812820511879832
2.0,0.0,50.0,50.0,-0.703900170666542
2.0,0.0,50.0,0.0,0.4011488518506856
8.0,0.0,19.0,0.0,-1.2418736637418137
4.0,1.0,2.0,0.0,0.12694908990840156
8.0,1.0,19.0,0.0,0.8712258464491565
8.0,1.0,70.0,0.0,1.466974435529902
8.0,1.0,70.0,0.0,0.048159149664122824
7.0,0.0,43.0,0.0,-0.6313587103516135
7.0,0.0,43.0,0.0,0.12982611571648728
6.0,0.0,90.0,0.0,1.5887688049858308
11.0,0.0,17.0,0.0,-2.3011821158864736
9.0,1.0,4.0,0.0,-0.32055482828690673
11.0,1.0,17.0,0.0,0.4338110661681971
7.0,1.0,43.0,0.0,0.9386031066810765
6.0,0.0,90.0,0.0,1.4885226022900924
2.0,1.0,50.0,0.0,-0.7458688923840469
0.0,1.0,44.0,0.0,-1.3406010876260472
10.0,0.0,100.0,0.0,0.17939386391750212
9.0,0.0,50.0,0.0,-0.703181402964226
7.0,0.0,16.0,0.0,-1.225311047743308
0.0,1.0,44.0,0.0,1.2414521218144536
2.0,0.0,50.0,0.0,0.1534030216644598
2.0,1.0,50.0,0.0,-0.04824108058360366
9.0,1.0,50.0,0.0,0.2195229858481813
8.0,1.0,19.0,0.0,-1.1934363122308413
6.0,1.0,90.0,0.0,2.264794666955347
8.0,0.0,70.0,0.0,-0.6897852035246612
3.0,0.0,14.0,0.0,-1.6180620571525515
11.0,1.0,17.0,0.0,0.12404687607219389
8.0,1.0,70.0,0.0,1.6057158986290878
11.0,0.0,17.0,0.0,-1.6629603023193587
6.0,0.0,90.0,0.0,2.326270315920678
6.0,1.0,90.0,0.0,0.02983202001378693
2.0,1.0,11.0,32.0,-1.3021721818741483
6.0,1.0,90.0,0.0,2.412816195205086
8.0,0.0,19.0,0.0,-2.614135555552499
9.0,1.0,50.0,0.0,1.4156971008234844
2.0,1.0,50.0,0.0,-0.046855239786060654
0.0,0.0,44.0,0.0,-0.11101773724799702
9.0,1.0,50.0,0.0,0.36748743538272716
8.0,0.0,19.0,0.0,-1.3285436365764154
0.0,1.0,44.0,0.0,1.2156132025975943
10.0,0.0,100.0,0.0,1.8697317372110283
2.0,1.0,50.0,0.0,-1.7889123112879948
10.0,1.0,100.0,0.0,1.7571456839123132
7.0,1.0,43.0,0.0,-1.5870024035769454
2.0,1.0,11.0,0.0,-1.0143097746619265
3.0,0.0,14.0,0.0,0.19859751701327188
7.0,0.0,43.0,0.0,0.9655390731129806
3.0,1.0,14.0,0.0,-0.8296198606303198
8.0,0.0,70.0,0.0,1.6536773283003985
7.0,0.0,43.0,0.0,-0.7843491284622618
5.0,1.0,43.0,0.0,-0.06782887876810004
6.0,1.0,90.0,0.0,1.5013831035093927
6.0,0.0,90.0,0.0,0.008413937134849059
9.0,0.0,50.0,0.0,-1.400963984915635
10.0,0.0,100.0,0.0,1.7313838846409686
2.0,0.0,50.0,0.0,-1.6777234307175033
8.0,0.0,19.0,0.0,-1.1266539905705715
10.0,0.0,100.0,0.0,2.8168806679056515
8.0,1.0,19.0,0.0,-2.7127403326344774
7.0,0.0,16.0,0.0,-0.08644394816380219
10.0,0.0,100.0,0.0,2.818449537607187
3.0,0.0,3.0,0.0,-2.9529103190356816
7.0,1.0,16.0,0.0,0.4272292163424636
3.0,0.0,14.0,0.0,0.003748436717915027
9.0,1.0,4.0,0.0,-0.1722626182809579
7.0,1.0,43.0,0.0,1.267389291203985
8.0,1.0,70.0,0.0,0.754980381887079
2.0,0.0,11.0,0.0,-1.8632941805384304
5.0,1.0,43.0,0.0,0.9472475210184546
5.0,0.0,43.0,0.0,0.004886340389056436
8.0,1.0,70.0,0.0,0.7868574291667002
1.0,1.0,4.0,0.0,-1.9989341832970449
8.0,0.0,70.0,0.0,2.0315089341421784
1.0,1.0,16.0,0.0,-1.5791010539182886
10.0,1.0,100.0,0.0,2.7083027094624286
0.0,0.0,44.0,0.0,-1.6995625911305288
9.0,1.0,50.0,0.0,0.2391057621102444
1.0,1.0,16.0,0.0,-0.9869995405716161
0.0,0.0,44.0,0.0,0.9568254391707465
10.0,1.0,100.0,0.0,1.7903224316073656
0.0,0.0,44.0,0.0,-1.7341039283632034
9.0,0.0,50.0,0.0,0.236680775947472
9.0,0.0,50.0,0.0,0.03480684542537377
1.0,0.0,4.0,7.0,-4.0
5.0,0.0,43.0,27.0,0.0
5.0,0.0,43.0,0.0,0.21881287832819651
6.0,0.0,90.0,0.0,-0.5773502691896257
8.0,0.0,70.0,0.0,-0.2786217786257157
9.0,1.0,4.0,10.0,-0.5360341878181473
11.0,1.0,17.0,0.0,0.4512423492475919
7.0,0.0,43.0,0.0,1.1011860516683192
11.0,1.0,17.0,0.0,-0.8632436506050742
0.0,1.0,0.0,4.0,-0.14215662067049806
8.0,0.0,19.0,31.0,-19.0
10.0,0.0,100.0,0.0,0.0
1.0,0.0,16.0,0.0,-0.7071067678612996
9.0,1.0,50.0,0.0,0.6048232983860266
9.0,1.0,50.0,0.0,0.0150232660738457
4.0,0.0,2.0,1.0,-0.09049125308576027
10.0,0.0,100.0,0.0,2.5997753643654553
0.0,1.0,44.0,0.0,-1.166171331610784
7.0,0.0,16.0,0.0,0.0995793634023658
0.0,1.0,44.0,0.0,0.7594338821674604
5.0,1.0,43.0,0.0,0.011493018786170428
5.0,0.0,43.0,0.0,0.03515623560397352
11.0,1.0,17.0,0.0,-0.9561081768622883
6.0,0.0,90.0,0.0,2.5913135509321843
2.0,1.0,11.0,0.0,-1.594119534748268
7.0,0.0,43.0,0.0,1.1952738370182512
5.0,1.0,43.0,0.0,0.0195798046089794
6.0,1.0,90.0,0.0,1.6475567791505066
8.0,1.0,70.0,0.0,-0.7084316299972548
7.0,1.0,43.0,0.0,-0.7970619602038085
2.0,0.0,50.0,0.0,0.03267650278421713
3.0,0.0,3.0,0.0,-0.7441851731778923
2.0,0.0,50.0,0.0,1.356551621697097
0.0,0.0,44.0,0.0,-0.1465652613879979
6.0,1.0,1.0,1.0,-0.8744125722656293
8.0,1.0,19.0,0.0,0.4386194433764413
10.0,0.0,100.0,0.0,2.435032551925227
9.0,1.0,50.0,0.0,-1.2971952073463704
9.0,0.0,50.0,0.0,0.05595009275815066
0.0,0.0,44.0,0.0,0.13821435580078018
5.0,0.0,43.0,0.0,-0.015115402503422262
8.0,1.0,70.0,0.0,0.9177842220906126
8.0,1.0,70.0,0.0,-0.05783549722573722
11.0,0.0,17.0,0.0,-1.8656256056444869
8.0,0.0,70.0,0.0,1.8165140476719448
7.0,0.0,43.0,0.0,-0.8858475392254147
2.0,0.0,11.0,0.0,-1.1706905236118745
8.0,0.0,70.0,0.0,2.0619672389182746
8.0,0.0,70.0,0.0,-0.02086064468748272
6.0,1.0,90.0,0.0,0.6651803575864849
1.0,0.0,16.0,0.0,-2.3189711404164544
3.0,0.0,3.0,0.0,-0.36270178969877354
2.0,1.0,50.0,0.0,1.5872530296762661
6.0,0.0,1.0,2.0,-1.494530184758979
2.0,1.0,50.0,0.0,1.5624950097267019
10.0,1.0,100.0,0.0,1.4804993513977294
9.0,0.0,50.0,0.0,-1.4212068061339234
8.0,0.0,19.0,0.0,-0.9526200899686117
2.0,0.0,50.0,0.0,1.053490445601867
4.0,1.0,2.0,0.0,-1.4107807489694248
6.0,1.0,90.0,0.0,2.992849371623949
11.0,0.0,17.0,0.0,-2.4616310014548537
2.0,1.0,11.0,0.0,-0.2211000448257331
2.0,0.0,11.0,0.0,-0.021598417047629104
8.0,1.0,70.0,0.0,1.9441474354389507
11.0,0.0,17.0,0.0,-1.79166442967992
6.0,0.0,90.0,0.0,2.420382638149185
7.0,1.0,43.0,0.0,-1.464703803729681
6.0,1.0,90.0,0.0,1.5420530744337961
11.0,1.0,17.0,0.0,-2.3958056745615512
10.0,0.0,100.0,0.0,2.5470726330457722
3.0,0.0,3.0,0.0,-2.8724827846744008
10.0,1.0,100.0,0.0,2.8682199862328766
10.0,0.0,100.0,0.0,-0.01855205072102284
1.0,1.0,16.0,0.0,-2.343199637582253
10.0,1.0,100.0,0.0,2.3772135333838325
2.0,0.0,50.0,0.0,-1.3459926432419447
9.0,0.0,50.0,0.0,0.037284620366704324
9.0,0.0,50.0,0.0,0.03258723498492275
0.0,0.0,44.0,0.0,-0.15619209577750548
6.0,1.0,90.0,0.0,1.4870683805468565
7.0,0.0,43.0,0.0,-1.449335318547393
7.0,1.0,43.0,0.0,0.06060392817794277
6.0,0.0,90.0,0.0,1.5561995943951334
3.0,0.0,14.0,0.0,-1.6718020950826336
6.0,0.0,90.0,0.0,2.489910404550008
7.0,1.0,43.0,0.0,-1.467817773372619
8.0,0.0,70.0,0.0,0.8457885460621761
5.0,0.0,43.0,0.0,-0.9025694164665883
5.0,1.0,43.0,0.0,-0.002104691756748156
8.0,0.0,19.0,0.0,-0.7553263518103857
9.0,1.0,50.0,0.0,0.9306760206425668
7.0,1.0,16.0,0.0,-0.8955262289396934
10.0,1.0,100.0,0.0,2.4960192293809706
2.0,1.0,50.0,0.0,-1.4257812769249851
2.0,1.0,50.0,0.0,0.02909487368886629
1.0,0.0,16.0,0.0,-1.0001384150607282
10.0,1.0,100.0,0.0,2.506963207512042
0.0,0.0,44.0,0.0,-1.6322008265201269
1.0,1.0,16.0,0.0,-0.8157867527601219
2.0,0.0,50.0,0.0,-50.0
4.0,0.0,2.0,1.0,0.0
7.0,0.0,16.0,0.0,0.7071067216749082
6.0,1.0,1.0,18.0,0.2808456043541771
2.0,0.0,50.0,0.0,2.2112923394404316
2.0,1.0,50.0,0.0,0.14575388203748907
9.0,0.0,50.0,0.0,-0.8479719324502515
3.0,1.0,3.0,0.0,-1.2351453135772439
9.0,0.0,50.0,0.0,1.837551648891733
10.0,0.0,100.0,0.0,0.17094966637462383
0.0,0.0,0.0,43.0,-0.0
5.0,0.0,43.0,0.0,0.0
5.0,1.0,43.0,47.0,0.21881753505701618
3.0,1.0,14.0,29.0,-0.5744595650337669
7.0,1.0,43.0,0.0,0.5096335167923652
5.0,0.0,43.0,0.0,0.07024151879622687
7.0,0.0,43.0,0.0,0.012116404146550797
5.0,1.0,43.0,0.0,0.0342814668865048
5.0,1.0,43.0,47.0,0.028221189853176787
7.0,0.0,43.0,0.0,0.009513597100810511
0.0,0.0,44.0,0.0,0.2893820959145789
1.0,0.0,16.0,0.0,-0.7399023247538321
3.0,0.0,3.0,0.0,-0.4643811200686634
10.0,1.0,100.0,0.0,2.9739452923461625
10.0,0.0,100.0,0.0,0.09166435370923898
8.0,1.0,19.0,0.0,-2.169091108426745
10.0,0.0,100.0,0.0,2.23504268839297
1.0,1.0,16.0,0.0,-2.111100335068971
1.0,0.0,16.0,0.0,0.027744984266094286
0.0,1.0,44.0,0.0,0.7608927567073351
11.0,0.0,17.0,0.0,-0.5232384749124097
7.0,0.0,43.0,0.0,1.6054329796304285
8.0,1.0,70.0,0.0,-0.53028005011065
5.0,1.0,43.0,0.0,-1.3296609683136351
6.0,1.0,90.0,0.0,-0.2458930602018618
5.0,1.0,43.0,0.0,-1.9018639036945204
2.0,0.0,11.0,0.0,-0.07351042543648836
6.0,0.0,90.0,0.0,3.5314202566472526
8.0,1.0,70.0,0.0,-0.7282033176699574
8.0,0.0,70.0,0.0,-0.05580844409297803
7.0,1.0,16.0,0.0,-1.4845949563182503
0.0,1.0,44.0,0.0,0.8043572984085151
10.0,0.0,100.0,0.0,1.5972886918122935
0.0,0.0,44.0,0.0,-1.5019645393587473
2.0,1.0,50.0,0.0,0.17114781833247256
10.0,1.0,100.0,0.0,1.4511332524497997
8.0,1.0,19.0,0.0,-2.262151396719585
9.0,1.0,50.0,0.0,0.9458404689880804
10.0,1.0,100.0,0.0,1.4191581122581138
9.0,1.0,50.0,0.0,-1.3798838133539968
8.0,1.0,70.0,0.0,0.7845287013932309
6.0,1.0,90.0,0.0,0.7922741494031421
5.0,0.0,43.0,0.0,-1.7777158533208155
9.0,1.0,4.0,0.0,-0.5416643606407706
3.0,1.0,14.0,0.0,0.44811782929692634
8.0,1.0,70.0,0.0,2.086929128564473
1.0,1.0,4.0,0.0,-2.252616435927186
6.0,1.0,90.0,0.0,2.919256960174609
3.0,0.0,14.0,0.0,-2.6094852038003795
6.0,1.0,90.0,0.0,2.676150542700297
10.0,1.0,100.0,0.0,0.2759813683898471
0.0,1.0,44.0,0.0,-1.5426863663043993
0.0,0.0,44.0,0.0,0.004624612313463505
8.0,1.0,19.0,0.0,-0.738692790971921
2.0,1.0,50.0,0.0,0.9008278788490782
6.0,1.0,1.0,1.0,-1.2502671072661327
2.0,1.0,50.0,0.0,1.4159876149507844
8.0,0.0,19.0,0.0,-0.9377272354303088
10.0,1.0,100.0,0.0,2.4059587413476766
4.0,1.0,2.0,1.0,-2.701344912007194
7.0,1.0,43.0,0.0,1.4452819178634406
9.0,1.0,4.0,0.0,-1.2339979398681582
6.0,0.0,90.0,0.0,2.9321347578920403
5.0,0.0,43.0,0.0,-1.5716038531471526
2.0,0.0,11.0,0.0,-1.1364095785163186
2.0,0.0,11.0,0.0,-0.038497843029624335
5.0,0.0,43.0,0.0,1.075594355460662
8.0,0.0,70.0,0.0,0.8857027503073804
3.0,0.0,14.0,0.0,-1.869817182260664
3.0,1.0,14.0,0.0,0.04796189119838756
8.0,0.0,19.0,0.0,0.12845113390757457
0.0,0.0,44.0,0.0,0.7350089910821478
1.0,1.0,16.0,0.0,-0.7530949729820817
9.0,1.0,50.0,0.0,1.0579467724646305
2.0,1.0,50.0,0.0,-0.004565690424650132
8.0,1.0,19.0,0.0,-0.9548061249047446
1.0,0.0,16.0,0.0,-0.02797297577435276
2.0,0.0,50.0,0.0,1.0363976161342416
9.0,1.0,50.0,0.0,0.042127929719804974
10.0,0.0,100.0,0.0,1.526638911727551
8.0,0.0,70.0,0.0,-1.0033391157017713
6.0,1.0,90.0,0.0,0.6532919100046365
11.0,1.0,17.0,0.0,-2.2853929226897507
6.0,0.0,90.0,0.0,2.4515661376890328
7.0,1.0,43.0,0.0,-1.4863587141896482
8.0,1.0,70.0,0.0,0.8738290973626083
11.0,0.0,17.0,0.0,-1.7283140661136909
8.0,0.0,70.0,0.0,1.7651478702634407
3.0,0.0,14.0,0.0,-1.8580456038575623
3.0,1.0,14.0,0.0,0.02629310215984959
8.0,0.0,19.0,31.0,-19.0
0.0,0.0,44.0,0.0,0.0
10.0,1.0,100.0,0.0,-0.704555263232934
10.0,0.0,100.0,0.0,0.2802992415675942
4.0,1.0,2.0,0.0,-0.7947405861494172
3.0,0.0,3.0,13.0,1.0196656045135883
9.0,0.0,50.0,0.0,1.5816421840964492
2.0,1.0,50.0,0.0,-0.5283768279307317
1.0,0.0,16.0,0.0,-0.49171460841178194
0.0,1.0,44.0,0.0,0.8813620589359783
7.0,0.0,43.0,0.0,-43.0
6.0,0.0,90.0,0.0,0.0
5.0,1.0,43.0,27.0,-0.707106781198143
9.0,0.0,4.0,10.0,0.5773502691896257
3.0,1.0,14.0,0.0,0.9783870370514006
8.0,1.0,70.0,0.0,1.278993464090762
6.0,1.0,90.0,0.0,0.68185060922569
0.0,1.0,0.0,43.0,-1.1693126419341413
5.0,1.0,43.0,0.0,1.0873931632547438
5.0,0.0,43.0,0.0,0.012513623443706663
9.0,1.0,50.0,0.0,0.3645675319342639
10.0,0.0,100.0,0.0,1.387924396474113
9.0,0.0,50.0,0.0,-1.2143491740764902
7.0,0.0,16.0,0.0,-0.7697672729147929
1.0,0.0,16.0,3.0,0.20952857267002578
2.0,1.0,50.0,0.0,0.6142648388327079
0.0,1.0,44.0,0.0,-0.1132138894134336
2.0,1.0,50.0,0.0,-0.08294296875738212
1.0,1.0,16.0,0.0,-0.8457830380815491
9.0,0.0,50.0,0.0,1.1399239456970895
11.0,0.0,17.0,0.0,-0.4505653659424085
5.0,1.0,43.0,0.0,0.7739489614397924
6.0,0.0,90.0,0.0,1.5831435791174575
7.0,1.0,43.0,0.0,-1.28926453975536
6.0,0.0,90.0,0.0,1.5546364398920194
8.0,0.0,70.0,0.0,-0.884537974502348
3.0,1.0,14.0,0.0,-1.6549524070704495
6.0,1.0,90.0,0.0,2.4099478320121985
7.0,1.0,43.0,0.0,-1.3409529777134988
11.0,1.0,17.0,0.0,-0.5516644035377815
0.0,0.0,44.0,0.0,0.9414695914342407
0.0,0.0,44.0,0.0,0.03980189355774359
0.0,1.0,44.0,6.0,0.03267152091040129
10.0,0.0,100.0,0.0,1.952037639666466
9.0,1.0,50.0,0.0,-1.5572007578232303
4.0,0.0,2.0,1.0,-1.5359750723072494
6.0,1.0,1.0,2.0,0.4852892959183148
2.0,0.0,50.0,0.0,1.3149265660924914
10.0,0.0,100.0,0.0,1.6132525315473258
1.0,1.0,16.0,3.0,-2.3918954723920285
7.0,1.0,43.0,0.0,0.8932731118620717
7.0,1.0,43.0,0.0,0.039412068215035456
5.0,0.0,43.0,0.0,-0.022605402178847434
8.0,1.0,70.0,0.0,0.8875807182928308
6.0,0.0,90.0,0.0,0.7121291008991315
6.0,0.0,90.0,0.0,0.03540193928537372
3.0,1.0,14.0,0.0,-2.407105865446341
5.0,1.0,43.0,0.0,0.9184423585749146
1.0,0.0,4.0,13.0,0.22815273974671949
11.0,0.0,17.0,0.0,0.6029976030556858
8.0,1.0,19.0,0.0,0.17440579646153864
9.0,1.0,50.0,0.0,1.041122978633961
2.0,0.0,50.0,0.0,-0.2289902913946883
10.0,1.0,100.0,0.0,1.6190356390084137
1.0,0.0,16.0,0.0,-2.4373759506513832
10.0,0.0,100.0,0.0,2.6774956199219426
10.0,1.0,100.0,0.0,0.02930016509142952
2.0,1.0,50.0,0.0,-1.6701939058655613
9.0,0.0,50.0,0.0,0.028288182315306915
8.0,1.0,19.0,0.0,-0.9228276987387836
5.0,1.0,43.0,0.0,0.7824598692585043
8.0,0.0,70.0,0.0,0.7053223963896919
2.0,1.0,11.0,0.0,-2.0829716214341225
6.0,1.0,90.0,0.0,2.623338208474429
6.0,1.0,90.0,0.0,0.03524056139670195
11.0,1.0,17.0,0.0,-2.1516324246918925
8.0,1.0,70.0,0.0,1.5260554359675338
8.0,0.0,70.0,0.0,-0.15099097378252546
6.0,1.0,90.0,0.0,0.6631074168134857
7.0,0.0,43.0,0.0,-1.4530346481042034
0.0,1.0,44.0,0.0,0.06357988791875409
10.0,1.0,100.0,0.0,1.7606549835266427
3.0,1.0,3.0,0.0,-2.900657717882056
1.0,0.0,16.0,0.0,0.5706842122778849
9.0,0.0,50.0,0.0,1.0740550567660931
2.0,0.0,50.0,0.0,-0.18445717154110935
6.0,0.0,1.0,1.0,-1.3507706744875732
10.0,1.0,100.0,0.0,3.031260343601092
9.0,1.0,50.0,0.0,-1.4692035756283954
0.0,0.0,44.0,0.0,-0.1838217497962562
1.0,0.0,4.0,0.0,-1.1797328929553748
8.0,1.0,70.0,0.0,1.973692523379597
5.0,0.0,43.0,0.0,-0.8779619227643517
3.0,0.0,14.0,0.0,-0.8762039816001508
5.0,0.0,43.0,0.0,0.918067885032575
2.0,1.0,11.0,3.0,-0.8129861641229341
9.0,0.0,4.0,0.0,-0.09244816644808385
11.0,0.0,17.0,0.0,0.5830732627201802
3.0,0.0,14.0,0.0,-0.0380900642634604
7.0,1.0,43.0,0.0,0.9885699553812921
2.0,0.0,11.0,32.0,-11.0
6.0,0.0,90.0,0.0,0.0
7.0,0.0,43.0,0.0,-0.7071067811865476
6.0,1.0,90.0,0.0,1.300942594264077
6.0,1.0,90.0,0.0,0.12158541963492975
5.0,0.0,43.0,27.0,-0.6751981101420176
1.0,0.0,4.0,0.0,0.5339289541365057
6.0,0.0,90.0,0.0,2.170075872161337
5.0,0.0,43.0,0.0,-1.2351391268831367
9.0,1.0,4.0,0.0,0.22277373071854684
4.0,0.0,2.0,48.0,-2.0
10.0,0.0,100.0,0.0,0.0
