choices,choice_indices,rewards,regret,RPE
5.0,1.0,43.0,0.0,-1.9130307880598316
8.0,1.0,70.0,0.0,1.066314232968634
2.0,1.0,11.0,0.0,-2.1817161171389845
6.0,1.0,90.0,0.0,2.9565088995975795
8.0,0.0,70.0,0.0,-0.5687429834519944
6.0,0.0,90.0,0.0,0.8140494299703332
7.0,1.0,43.0,0.0,-1.583291862069393
6.0,1.0,90.0,0.0,1.756821617915374
6.0,0.0,90.0,0.0,0.15841248391961327
8.0,1.0,70.0,0.0,-0.5734459832923227
0.0,0.0,44.0,0.0,-0.7926340126200653
10.0,1.0,100.0,0.0,1.8848725561607782
1.0,1.0,16.0,0.0,-2.5248080738962653
2.0,1.0,50.0,0.0,1.0192073450219183
9.0,0.0,50.0,0.0,0.003447229216259194
1.0,0.0,16.0,0.0,-1.0914510574837086
9.0,0.0,50.0,0.0,1.045689430303126
2.0,1.0,50.0,0.0,0.006260046283287343
9.0,1.0,50.0,0.0,0.006179349141011065
7.0,1.0,16.0,0.0,-1.1152779517655977
7.0,0.0,43.0,0.0,0.890508165499144
8.0,0.0,70.0,0.0,1.0052716762728235
8.0,1.0,70.0,0.0,0.08488205472548727
11.0,1.0,17.0,0.0,-1.8772102024524622
6.0,0.0,90.0,0.0,2.6479259534250374
2.0,0.0,11.0,0.0,-2.723177403069698
5.0,1.0,43.0,0.0,1.0612903533044207
11.0,0.0,17.0,0.0,-0.9398352271686049
11.0,0.0,17.0,0.0,-0.06362121107455443
3.0,0.0,14.0,0.0,-0.1474638501427451
9.0,0.0,50.0,0.0,-50.0
0.0,0.0,44.0,0.0,0.0
9.0,0.0,50.0,0.0,1.7171057811875474
2.0,0.0,50.0,0.0,-0.5773502691896257
1.0,1.0,16.0,28.0,-0.5000000000000011
3.0,0.0,3.0,0.0,1.4008490557878523
4.0,0.0,2.0,98.0,1.3356791006958433
7.0,0.0,16.0,0.0,1.1493598314295586
7.0,1.0,16.0,0.0,-0.05561701011325415
6.0,0.0,1.0,1.0,0.546198171769816
6.0,0.0,90.0,0.0,-90.0
2.0,0.0,11.0,0.0,0.0
6.0,0.0,90.0,0.0,1.7171057811875476
0.0,0.0,0.0,70.0,-0.5773502691896258
8.0,0.0,70.0,0.0,0.8991446654084682
1.0,1.0,4.0,7.0,-0.4098076745470637
7.0,0.0,43.0,0.0,0.8718503429758164
3.0,1.0,14.0,0.0,0.025345189609113666
5.0,1.0,43.0,0.0,0.6694351394197087
7.0,0.0,43.0,0.0,0.00444227579293012
10.0,1.0,100.0,0.0,-0.830228386828982
10.0,0.0,100.0,0.0,0.5175535561689579
10.0,0.0,100.0,0.0,0.31211373707921064
2.0,0.0,50.0,0.0,-1.1948372590363479
3.0,0.0,3.0,0.0,-1.345880069286162
9.0,1.0,50.0,0.0,1.2718465033858328
0.0,1.0,44.0,0.0,-0.16565515878208587
2.0,1.0,50.0,0.0,0.18882452456751625
0.0,0.0,44.0,0.0,-0.1763183327590725
9.0,0.0,50.0,0.0,0.20064237706198645
1.0,0.0,4.0,0.0,-1.428092456908725
9.0,0.0,4.0,7.0,0.946744590870796
11.0,0.0,17.0,0.0,0.8797787526532868
8.0,1.0,70.0,0.0,1.6719676309012808
6.0,1.0,90.0,0.0,0.7375505213866228
1.0,0.0,4.0,0.0,-2.445321024550431
8.0,0.0,70.0,0.0,1.9286228587583092
7.0,0.0,43.0,0.0,-0.7582358160096503
9.0,1.0,4.0,0.0,-1.206433355325292
7.0,1.0,43.0,0.0,1.1480304993322328
8.0,1.0,19.0,0.0,-0.033329806556268674
10.0,1.0,100.0,0.0,2.698389598370878
0.0,1.0,44.0,0.0,-1.5979961329390753
10.0,0.0,100.0,0.0,1.852904323358835
9.0,1.0,50.0,0.0,-1.4054113902103456
9.0,1.0,50.0,0.0,0.008503099150391144
2.0,1.0,50.0,0.0,0.005854400026892956
2.0,0.0,50.0,0.0,0.00683549447463494
8.0,0.0,19.0,0.0,-1.0272198290822476
2.0,0.0,50.0,0.0,1.0056610953553085
8.0,1.0,70.0,0.0,0.6688663289443733
5.0,0.0,43.0,0.0,-0.8060775164675342
6.0,1.0,90.0,0.0,1.5625104023618945
7.0,1.0,43.0,0.0,-1.3658911422673552
8.0,1.0,70.0,0.0,0.8956598615771674
8.0,0.0,70.0,0.0,0.0720463835708468
3.0,0.0,14.0,0.0,-1.782989464967451
6.0,1.0,90.0,0.0,2.477218878957615
9.0,0.0,4.0,0.0,-2.663715984018215
5.0,1.0,43.0,0.0,1.167716637125727
8.0,1.0,19.0,0.0,-0.8253760975407335
9.0,0.0,50.0,0.0,1.031519497961825
1.0,0.0,16.0,0.0,-1.1709058818588096
9.0,1.0,50.0,0.0,1.151598471528235
2.0,1.0,50.0,0.0,0.014856499125964817
10.0,1.0,100.0,0.0,1.8622012799004273
0.0,0.0,44.0,0.0,-1.8029890773490271
7.0,1.0,16.0,0.0,-0.9857181368898384
10.0,1.0,100.0,0.0,2.979020210711596
9.0,0.0,50.0,0.0,-1.5711873432223808
2.0,0.0,11.0,0.0,-1.2444198591367146
5.0,0.0,43.0,0.0,0.986486568475165
8.0,1.0,70.0,0.0,0.9249971303163699
5.0,1.0,43.0,0.0,-0.8509823093964561
8.0,0.0,70.0,0.0,0.948788379240501
6.0,1.0,90.0,0.0,0.7560240727852628
6.0,0.0,90.0,0.0,0.14671179662898748
6.0,0.0,90.0,0.0,0.15042217182338802
11.0,0.0,17.0,0.0,-2.2663923756670177
7.0,1.0,43.0,0.0,0.7942120415965971
10.0,0.0,100.0,0.0,2.0511628880514485
10.0,0.0,100.0,0.0,0.2139978884146232
2.0,1.0,50.0,0.0,-1.5421866250061897
0.0,0.0,44.0,0.0,-0.20385068246366292
8.0,0.0,19.0,0.0,-0.8560665270418056
0.0,1.0,44.0,0.0,0.7956715373237164
7.0,1.0,16.0,0.0,-0.9675823198922945
9.0,1.0,50.0,0.0,1.116292137039972
2.0,0.0,50.0,0.0,0.0070275010464183885
7.0,0.0,16.0,0.0,-1.1981540772635269
6.0,0.0,90.0,0.0,2.4562299351561103
9.0,0.0,4.0,0.0,-2.7203377145735095
11.0,1.0,17.0,0.0,0.34687012696007
11.0,1.0,17.0,0.0,-0.045786460252755234
11.0,1.0,17.0,0.0,-0.05300402840789287
8.0,0.0,70.0,0.0,1.7198274547904004
5.0,0.0,43.0,0.0,-0.8451635009523275
6.0,1.0,90.0,0.0,1.6336281010851412
1.0,1.0,4.0,0.0,-2.7238142846226685
3.0,1.0,14.0,0.0,0.2609147251057413
3.0,0.0,14.0,3.0,-14.0
9.0,0.0,4.0,7.0,0.0
7.0,0.0,43.0,47.0,0.7071067811865475
11.0,1.0,17.0,0.0,-0.9790508823255416
11.0,1.0,17.0,0.0,-0.020536172763282956
8.0,0.0,70.0,0.0,0.14108316199577517
7.0,1.0,43.0,0.0,-0.728953763143752
0.0,0.0,0.0,11.0,-0.5670837129867669
6.0,0.0,90.0,0.0,1.0243944132242033
1.0,1.0,4.0,13.0,-1.5775442488459428
6.0,0.0,1.0,49.0,-1.0
3.0,0.0,3.0,0.0,0.0
7.0,0.0,16.0,0.0,-0.7071067811865474
2.0,0.0,50.0,0.0,-0.9949366763261821
7.0,0.0,16.0,0.0,-1.2673951439867834
4.0,0.0,2.0,17.0,0.062337872619253706
9.0,0.0,50.0,0.0,0.6637617871984856
0.0,1.0,44.0,0.0,-1.2478362647722294
0.0,1.0,44.0,0.0,0.12458767093969891
8.0,0.0,19.0,0.0,-0.8453632185726613
6.0,0.0,90.0,0.0,2.452294316273606
6.0,1.0,90.0,0.0,0.2636358414937434
8.0,0.0,70.0,0.0,-0.4143618161121465
6.0,1.0,90.0,0.0,0.6740860388793695
8.0,0.0,70.0,0.0,-0.453847569306427
7.0,0.0,43.0,0.0,-0.757147913517041
5.0,0.0,43.0,0.0,0.12165140248256485
8.0,1.0,70.0,0.0,0.8512791390329486
1.0,0.0,4.0,0.0,-2.0550503448003954
9.0,1.0,4.0,0.0,-0.09408404804097792
1.0,0.0,16.0,3.0,0.9608014586433562
9.0,1.0,50.0,50.0,1.8176111003011355
10.0,0.0,100.0,0.0,-1.1346515337452683
3.0,1.0,3.0,0.0,-3.0858534081561375
8.0,0.0,19.0,0.0,0.5242957195278537
2.0,0.0,50.0,0.0,1.172656830706336
2.0,0.0,50.0,0.0,0.0503429212340456
1.0,1.0,16.0,0.0,-1.3015086303291308
4.0,1.0,2.0,0.0,-0.5879222672981373
3.0,1.0,3.0,0.0,-0.03644171312745459
5.0,1.0,43.0,0.0,1.1383596419672892
5.0,0.0,43.0,0.0,-0.0010153854537865402
3.0,0.0,14.0,0.0,-0.9297942146377104
7.0,1.0,43.0,0.0,0.8896163438050619
7.0,1.0,43.0,0.0,0.0010601774244588837
6.0,0.0,90.0,0.0,1.6227274301224215
3.0,1.0,14.0,0.0,-2.393412854506229
2.0,0.0,11.0,0.0,0.9132563482530002
6.0,0.0,90.0,0.0,2.598497818776297
11.0,0.0,17.0,0.0,-2.2523054656396333
10.0,0.0,100.0,0.0,3.296444588912507
2.0,0.0,50.0,0.0,-1.396493577471985
8.0,0.0,19.0,0.0,-1.0700927662837216
9.0,0.0,50.0,0.0,1.1015211456921468
2.0,0.0,50.0,0.0,0.04350356893845897
10.0,0.0,100.0,0.0,1.882715830725841
0.0,1.0,44.0,0.0,-1.664987922448513
2.0,1.0,50.0,0.0,0.2336990916691355
9.0,1.0,50.0,0.0,0.024142470892631496
7.0,1.0,16.0,0.0,-1.194690341594646
11.0,1.0,17.0,0.0,-0.01631744382866629
8.0,0.0,70.0,0.0,1.710239874387221
5.0,0.0,43.0,0.0,-0.8431712602610688
8.0,1.0,70.0,0.0,0.9240685601354046
3.0,1.0,14.0,0.0,-1.8389866192584061
7.0,1.0,43.0,0.0,0.9253334310404326
7.0,1.0,43.0,0.0,0.00047523701614019063
2.0,1.0,11.0,0.0,-1.087827289125185
6.0,0.0,90.0,0.0,2.7247119743620845
2.0,1.0,11.0,0.0,-2.5628339964484015
2.0,1.0,50.0,0.0,1.3799026050837733
1.0,0.0,16.0,0.0,-1.2198589198532204
0.0,0.0,44.0,0.0,1.0000642676357863
10.0,0.0,100.0,0.0,2.118492536733892
0.0,0.0,44.0,0.0,-1.7632221322322796
10.0,1.0,100.0,0.0,2.0426856834977274
10.0,1.0,100.0,0.0,0.22601082718165855
2.0,1.0,50.0,0.0,-1.4794106943032408
0.0,1.0,44.0,0.0,-0.18745923841816753
7.0,1.0,16.0,0.0,-0.9453709788359025
2.0,0.0,11.0,0.0,-0.21411761974055699
5.0,0.0,43.0,0.0,1.0309774645117171
11.0,0.0,17.0,0.0,-0.8983297449225577
6.0,1.0,90.0,0.0,2.5405785167772184
7.0,0.0,43.0,0.0,-1.4834258036854622
5.0,0.0,43.0,0.0,0.0015741687994338255
8.0,1.0,70.0,0.0,0.9628853060912034
6.0,1.0,90.0,0.0,0.816940803079114
11.0,1.0,17.0,0.0,-2.4124485276794547
2.0,0.0,11.0,0.0,-0.25737947977035236
9.0,1.0,50.0,0.0,1.2750751853135274
1.0,1.0,16.0,0.0,-1.1567683640166853
2.0,1.0,50.0,0.0,1.1475994783994534
2.0,1.0,50.0,0.0,0.031229159227733727
10.0,1.0,100.0,0.0,1.835265655739926
7.0,1.0,16.0,0.0,-2.728330049947879
9.0,0.0,50.0,0.0,1.1274931162273856
0.0,0.0,44.0,0.0,-0.19462831700157002
10.0,1.0,100.0,0.0,2.037648680984612
10.0,1.0,100.0,0.0,0.22997175906032097
0.0,0.0,0.0,43.0,-0.0
2.0,0.0,11.0,59.0,0.0
1.0,0.0,4.0,10.0,-0.7071067811865476
5.0,0.0,43.0,0.0,0.18935832092934096
5.0,0.0,43.0,0.0,0.497942593279475
5.0,1.0,43.0,0.0,0.24148451050838815
9.0,0.0,4.0,7.0,-0.8553796589792063
3.0,0.0,14.0,3.0,0.7978046256137128
8.0,0.0,70.0,0.0,0.3237483800480963
3.0,0.0,14.0,0.0,-2.0663440985229524
0.0,0.0,44.0,0.0,-44.0
9.0,0.0,50.0,0.0,0.0
9.0,1.0,50.0,0.0,0.3028922188144525
8.0,0.0,19.0,25.0,-0.5773502691896257
1.0,1.0,16.0,3.0,1.210436613138039
7.0,0.0,16.0,0.0,1.0536089137432665
6.0,1.0,1.0,15.0,0.906237810028798
0.0,1.0,44.0,6.0,2.1155074134765637
4.0,0.0,2.0,48.0,-0.7158047497979787
3.0,0.0,3.0,0.0,1.1490352803856774
8.0,1.0,70.0,0.0,2.9521660078620258
11.0,0.0,17.0,0.0,-1.4320412806460123
2.0,1.0,11.0,0.0,-0.2772543158491875
2.0,0.0,11.0,0.0,-0.04658089410053845
6.0,0.0,90.0,0.0,0.594778689604856
5.0,1.0,43.0,0.0,-1.3640402457491807
5.0,1.0,43.0,0.0,0.03545727709808627
6.0,0.0,90.0,0.0,1.8341094834364073
6.0,1.0,90.0,0.0,0.25070922875626955
5.0,0.0,43.0,0.0,-1.3711212228896572
4.0,1.0,2.0,0.0,-2.04708670111789
9.0,0.0,50.0,0.0,2.3926593407003534
9.0,0.0,50.0,0.0,0.15235474672416172
10.0,1.0,100.0,0.0,-1.044995345655571
10.0,0.0,100.0,0.0,0.49000035380672946
10.0,1.0,100.0,0.0,0.3150490290789554
1.0,0.0,16.0,0.0,-2.284394279885085
10.0,1.0,100.0,0.0,2.5286692310018513
8.0,0.0,19.0,0.0,-2.1460848074052974
2.0,1.0,50.0,0.0,0.6119994179480547
3.0,0.0,14.0,0.0,-1.2095590206567057
6.0,1.0,90.0,0.0,2.5959467899360242
8.0,1.0,70.0,0.0,-0.5022490342900034
6.0,0.0,90.0,0.0,0.7481342030612238
9.0,0.0,4.0,0.0,-2.618722596948925
1.0,0.0,4.0,0.0,-0.0612583123876691
6.0,1.0,90.0,0.0,2.697714224336259
8.0,0.0,70.0,0.0,-0.49912960074911217
6.0,1.0,90.0,0.0,0.7186028807404121
5.0,0.0,43.0,0.0,-1.3410018465544962
8.0,1.0,19.0,0.0,-0.7158821674925729
8.0,1.0,19.0,0.0,-0.03965157193116475
8.0,0.0,19.0,0.0,-0.043389526173377324
7.0,1.0,16.0,0.0,-0.11568194146469468
0.0,0.0,44.0,0.0,0.8504163410727483
9.0,1.0,50.0,0.0,0.20826102756539944
9.0,0.0,50.0,0.0,0.026435606720536742
9.0,1.0,50.0,0.0,0.029197035454200326
2.0,1.0,50.0,0.0,0.010516160307836697
1.0,0.0,16.0,0.0,-1.1529859716421236
9.0,1.0,4.0,0.0,-0.411890679734767
5.0,0.0,43.0,0.0,1.1345577067155597
8.0,0.0,70.0,0.0,0.8607088597426704
2.0,1.0,11.0,0.0,-1.8264288974465568
11.0,0.0,17.0,0.0,0.15025070793374207
6.0,0.0,90.0,0.0,2.3485277025568707
8.0,1.0,70.0,0.0,-0.5120938008146447
8.0,0.0,70.0,0.0,0.0651268474126947
3.0,1.0,14.0,0.0,-1.7359168784000965
11.0,1.0,17.0,0.0,0.05500269809829961
10.0,1.0,100.0,0.0,2.8746799518012516
0.0,0.0,44.0,0.0,-1.674583237311018
3.0,0.0,3.0,0.0,-1.3543809595352778
7.0,0.0,16.0,0.0,0.365658141701785
0.0,1.0,44.0,0.0,0.9060221293574832
0.0,1.0,44.0,0.0,0.010250311931746414
10.0,0.0,100.0,0.0,1.988817814144431
10.0,0.0,100.0,0.0,0.2241643433747682
10.0,0.0,100.0,0.0,0.2186391913090464
9.0,1.0,50.0,0.0,-1.4314980034065323
8.0,0.0,70.0,0.0,0.6802899038437866
6.0,0.0,90.0,0.0,0.7527822868354034
1.0,1.0,4.0,0.0,-2.6211663630248703
5.0,1.0,43.0,0.0,1.1545486081266316
3.0,0.0,14.0,0.0,-0.9328030871736515
6.0,1.0,90.0,0.0,2.4637230553060783
7.0,0.0,43.0,0.0,-1.3563133025666645
2.0,1.0,11.0,0.0,-1.031010517472808
7.0,1.0,43.0,0.0,0.9685457060368894
7.0,1.0,43.0,0.0,-0.0004980245555405126
9.0,1.0,50.0,0.0,0.22999010910038142
2.0,1.0,50.0,0.0,0.005765198888632084
10.0,0.0,100.0,0.0,1.7222025729666623
7.0,1.0,16.0,0.0,-2.5517164549489557
2.0,1.0,50.0,0.0,1.0386880358674344
2.0,0.0,50.0,0.0,0.007755546193610435
2.0,0.0,50.0,0.0,0.009130792067280291
1.0,1.0,16.0,0.0,-1.1130189697073214
10.0,1.0,100.0,0.0,2.829979842691914
2.0,0.0,50.0,0.0,-1.4962318262855296
6.0,0.0,1.0,43.0,-1.0
10.0,0.0,100.0,0.0,0.0
10.0,1.0,100.0,0.0,0.3028922188144524
1.0,0.0,16.0,34.0,-0.5773502691896257
8.0,0.0,19.0,0.0,0.6963471324411843
7.0,0.0,16.0,0.0,0.5716002235477419
0.0,0.0,44.0,0.0,0.5655515824240122
3.0,1.0,3.0,16.0,-0.04181210050035454
0.0,0.0,44.0,0.0,0.9889845074453127
10.0,0.0,100.0,0.0,1.5972459067086415
1.0,0.0,4.0,0.0,-4.0
2.0,0.0,11.0,0.0,0.0
8.0,0.0,70.0,0.0,-0.7071067811865477
11.0,1.0,17.0,0.0,-0.9968786750623146
0.0,0.0,0.0,43.0,0.2882391162334951
3.0,0.0,14.0,0.0,0.6947945170591173
7.0,0.0,43.0,47.0,0.2104261540453608
6.0,1.0,90.0,0.0,-0.782205917791093
9.0,0.0,4.0,39.0,-1.5105933411005674
1.0,0.0,4.0,0.0,-0.07084361646426485
0.0,0.0,44.0,0.0,0.93504058211943
10.0,0.0,100.0,0.0,1.5547133396253576
0.0,1.0,44.0,0.0,-1.3216051143269434
1.0,0.0,16.0,0.0,-0.765736397685726
10.0,1.0,100.0,0.0,2.2946157273138197
4.0,0.0,2.0,1.0,-1.2140125004220474
10.0,1.0,100.0,0.0,2.53170392482315
9.0,0.0,50.0,0.0,-1.180845884962882
2.0,1.0,50.0,0.0,-0.0014096368529955806
8.0,0.0,19.0,0.0,-0.8385282493737986
11.0,1.0,17.0,0.0,-0.08090567852778166
6.0,1.0,90.0,0.0,2.56696465159347
6.0,1.0,90.0,0.0,0.2965120877013583
9.0,0.0,4.0,0.0,-2.2764303837671402
9.0,0.0,4.0,0.0,-0.06177986031931182
6.0,0.0,90.0,0.0,2.5099002900272174
8.0,0.0,70.0,0.0,-0.4030135515058044
3.0,1.0,14.0,0.0,-1.5070695941265813
11.0,1.0,17.0,0.0,0.05261161817776683
5.0,1.0,43.0,0.0,0.4828670849847378
2.0,1.0,50.0,0.0,0.18597511127125604
2.0,1.0,50.0,0.0,0.001815300091131955
3.0,1.0,3.0,0.0,-1.3437456693307908
9.0,1.0,50.0,0.0,1.25490783649682
9.0,1.0,50.0,0.0,0.00379754774424583
7.0,1.0,16.0,0.0,-0.9985231948834256
7.0,0.0,16.0,0.0,-0.04525305378839073
3.0,0.0,3.0,0.0,-0.4324411844268826
10.0,1.0,100.0,0.0,2.885802520570287
2.0,0.0,50.0,0.0,-1.330624616182561
7.0,0.0,43.0,0.0,-0.1905659877788354
6.0,1.0,90.0,0.0,1.4856555368405218
7.0,1.0,43.0,0.0,-1.2594130239852341
5.0,1.0,43.0,0.0,0.004759991340523989
11.0,0.0,17.0,0.0,-0.8042718506643547
8.0,1.0,70.0,0.0,1.629878819473741
