,0
310,0.0
311,0.0
312,1.001242000820979
313,0.0
314,-0.6514128437224125
315,-1.2536455706975107
316,1.0515517383138522
317,-1.5361830580970768
318,-0.19822363470410553
319,0.9522667643561282
320,0.5925115356343311
321,-1.3375867864848208
322,0.871504853637196
323,-0.5893181838560212
324,1.9360326744920573
325,0.932815671496927
326,0.7104259144326658
327,-1.8433371640065201
328,-0.40036413435252294
329,0.5514585813150167
330,1.3184834284467657
331,-1.2611673616565204
332,3.298721521447839
333,-0.7811319600476873
334,0.5452573092863258
335,0.6487825998806929
336,1.19112413043252
337,-0.30763400022654475
338,1.2413768649424481
339,-0.12158880922470772
340,0.18830415585065247
341,1.00799658250999
342,0.29058944466765235
343,-0.04340842060568784
344,-0.8384189863048235
345,0.64854260992029
346,-0.2950355279804169
347,0.19813961938644087
348,1.5164871711887045
349,0.12251194855853287
350,3.482203358919792
351,1.1142231845786033
352,0.09691345768217297
353,1.1398671698517147
354,0.0005547806447900872
355,2.784158280465002
356,-1.3496688721468624
357,-1.0495107511017823
358,-0.19041785646667508
359,-0.483078669062428
360,-0.21916140336702483
361,0.8750068484619606
362,0.9496703770743982
363,-1.8553989162451157
364,-0.2973336471543365
365,-0.7383998568083497
366,-0.9839492360394202
367,-0.20505170107834925
368,2.8754531662713525
369,-0.2009498918140702
370,-0.0007285894889015321
371,0.49557774779181274
372,1.4839951640795523
373,3.4651713866439624
374,0.9515238428088486
375,-3.3438246426652842
376,-2.5688608873333805
377,-0.18178320700717557
378,-0.9090717394111105
379,-0.44012149292657643
380,0.20045511192501708
381,1.0725330886650226
382,-0.09586019353693809
383,-2.555656796080848
384,1.2724646085940983
385,0.7511272760024627
386,-1.676604338372354
387,-2.8754681091585352
388,-0.42968129506045827
389,-0.361483318320301
390,-1.0196323482824978
391,-0.0017991127838292709
392,-1.127551068844865
393,-1.1390072366485873
394,-2.835773045077323
395,-0.4442660685878628
396,1.1208739735377624
397,0.8495217175725874
398,-2.7243561505366687
399,-1.6324237020541637
400,0.0
401,0.0
402,1.400178437518757e-60
403,-0.033338524563305154
404,0.003480753961559134
405,-0.15889457692820214
406,-1.6266366108463266
407,-0.8650572804673524
408,2.8230881443968165
409,-0.6812757239710484
410,0.0
411,0.0
412,-2.0024840346189854
413,1.4160521922702953
414,-1.7050864261744372
415,0.0
416,0.8230937905387441
417,-0.47947646048979015
418,-2.603931147641621
419,1.470468571288768e-218
420,-1.1055435673685974
421,0.14821781928950561
422,-0.40315356550839765
423,0.4064758033856277
424,1.105696616595178
425,-1.2691128831349994
426,-1.078270233036048
427,1.7547296728384034
428,-2.7620637240119335
429,0.9765949418234082
430,-0.03705227186037918
431,1.6637258758775593
432,0.2795923354694072
433,-3.3106731882967213
434,3.156569513912392
435,-1.646405726076026
436,0.0009895274950378896
437,-2.5954473615945197
438,0.502375831746347
439,-1.435128128752975
440,0.44956644443067273
441,-2.6418210886717164
442,-0.8731262127885155
443,0.6279387637094336
444,-0.05042520221251934
445,0.12851566144767768
446,-2.636431282933029
447,1.6015621224704666
448,-2.205814766364023
449,0.7703324681782687
450,0.7743770272697017
451,-0.5259608890862868
452,-0.006104206897222575
453,0.0013509732223294657
454,1.29977319268028
455,-1.05870620146396
456,0.989455455466983
457,-1.0954555265532897
458,-1.5567466865548532
459,0.48124355682566056
460,-0.1259522326027558
461,1.2816646145854997
462,0.828246838313464
463,-0.31263926545853815
464,0.3961603665917319
465,2.6258886803012924
466,-0.8251598436550728
467,1.6136239970858914
468,-0.4068746171163875
469,-0.21171988694539723
470,-1.6621396493591687
471,1.3617231032634234
472,-0.029679253205107115
473,0.46490038187539173
474,-0.8235592568731503
475,-0.9302571377467059
476,3.2380665026615096
477,2.68519054531446
478,2.5177416905849612
479,-1.4710103623345203
480,2.0305799673894938
481,2.3595973317850865
482,0.0010323114103956144
483,-0.780771891787321
484,0.28059255368426117
485,-1.4387520594587442
486,1.1801084131060484
487,-0.18688003406344644
488,-1.1915942977517444
489,-1.203916584506051
490,-0.17625879640879824
491,-1.5009661234863574
492,2.493395230801001
493,-0.43527263263271543
494,-1.4379394598365018
495,1.4520703157602037
496,1.0522142904193124
497,-0.4461829265177589
498,-3.0436364044403907
499,1.4875896804152073
500,0.0
501,0.0
502,4.0959831488165387e-50
503,-0.28770336798686214
504,0.06675732832175257
505,-0.10610556803205884
506,1.635889595315575
507,0.42981800872200654
508,0.9101940039503944
509,1.8502294873590968
510,0.0
511,0.0
512,0.0
513,-0.7079850082696347
514,5.116326973507306e-51
515,0.3554261372457709
516,1.990200759044091
517,-2.7671370281121854
518,-0.9280510483355491
519,-0.001144645544159939
520,0.7923566974987246
521,2.8444388634300406
522,-0.7598556837299141
523,0.4045826471463392
524,-1.0131856055471185
525,0.025069407490443396
526,-2.247730705982522
527,1.2535689691976384
528,-1.2360812237745864
529,0.46578962794485446
530,-0.6194762777234954
531,-1.8870838998181356
532,-2.826434903761534
533,-0.10382730203119162
534,-0.00036882854434150403
535,1.4478757319011009
536,1.73501339069665
537,-0.2644610481772729
538,-0.38198436689406157
539,-1.1618090049429413
540,-1.3152755925163417
541,-1.3713566863769855
542,0.026552564710584203
543,-1.3916949432102808
544,-0.1679439192053212
545,-0.42562787647620504
546,0.4353182072202829
547,-0.006568190880070324
548,-1.496272164407182
549,1.3819176409009866
550,0.9685491220906319
551,-1.4711559306943016
552,-2.7755575615628914e-17
553,-0.9114376337556387
554,0.4087356998169809
555,-1.8115591065144585
556,-1.6860779786023683
557,1.2316543294069675
558,0.29599039412783057
559,1.051025816281328
560,0.921254818866074
561,-1.0203072605707748
562,0.9501253147187814
563,-3.025246663993155
564,0.085070664723077
565,1.025398988159171
566,-0.006315326645592423
567,1.4635333894440081
568,-0.44362084465448504
569,-0.8628461115147134
570,0.893553401061161
571,1.7358747307483098
572,0.8417315388981329
573,-1.7627052446386884
574,0.12819716167950534
575,0.23563028429157518
576,-1.2966482244833453
577,-0.22835723821666465
578,-0.22091874363497632
579,0.4416614162126097
580,3.0015624011431203
581,-0.02169520390595925
582,-0.17123196664122994
583,-0.9454851038018701
584,1.0417861435597144
585,2.5031373455862425
586,-0.8565810998702847
587,-0.5007670778637713
588,-1.4628082276828747
589,-0.08709294989245442
590,2.0485437043720527
591,0.6644448917048698
592,0.9864021961785068
593,-1.7750280825067637
594,0.10303730730416993
595,2.416346722493634
596,0.9795625070640783
597,1.5670589492232747
598,-1.0744268780389896
599,2.543197009375569
600,0.0
601,0.0
602,1.0012419994755548
603,0.6653514294428953
604,1.2135444792673509
605,-1.4795074764371177
606,-2.1549386444134644
607,1.1023077094112732
608,0.15885929513302308
609,0.8954680018196539
610,0.0
611,0.0
612,-1.0013117593146457
613,0.03407625236697535
614,-1.3260753152630522
615,-1.977926355319064
616,-0.6018411441367015
617,-0.10624106011706752
618,-0.39081526684344137
619,0.35413177436354504
620,0.20962281506179925
621,-1.2653538693012654
622,3.1171922311024525
623,0.1588513343978315
624,-1.4386362327140998
625,2.5671366271640137
626,-1.4135095685756995
627,0.17240230679024462
628,-0.2804081239122228
629,0.5156715271180876
630,0.7852034082296606
631,0.9263115494741545
632,-1.1989419367873753
633,0.29214453624314085
634,-1.6466589058943208
635,-0.5627250585642436
636,0.1366739371715292
637,-1.2991887611582411
638,0.43487140316994366
639,0.9487580835717867
640,1.0387940593883436
641,-0.9751190379877861
642,0.9048864419092435
643,-1.1120740008496786
644,0.1875780901235013
645,0.0072059871228589145
646,1.585170537898268
647,-1.7982482567638758
648,0.028762753365585425
649,0.9620490426224998
650,1.0008606011600243
651,-1.0217417715689343
652,1.6431105038924936
653,1.2745113211430334
654,1.9804470428840246
655,-0.8914375645095199
656,0.13496964245707588
657,2.5667063711316853
658,-2.662114570023023
659,1.170401678521885
660,1.5549327555676078
661,1.5028149480426158
662,0.3991320177879717
663,-0.42792189029057925
664,-0.9977865300535167
665,-0.42426965309255327
666,-0.0002878401023289623
667,-0.02153157614297485
668,1.0177632037340536
669,1.4619907701692103
670,-1.7203734646788373
671,0.5895758089541405
672,-1.3833341835985729
673,-1.5403456841230916
674,0.9514234818987457
675,0.5775380237084009
676,-0.3806559970393457
677,-0.08938977956469718
678,0.26841456058825586
679,-0.3028221202042882
680,-2.9788776742570544
681,-1.4840392391537243
682,0.08218808302970326
683,-0.917250082126828
684,-0.8413498620254104
685,0.006444275148747902
686,-0.40448089055006675
687,0.7644840054580204
688,-1.4705773932724502
689,0.43658818469129845
690,-2.5172720682689653
691,-0.947004048782401
692,0.3816224040038323
693,0.11356536014736907
694,0.8039338729585837
695,1.2660954150884078
696,2.6789310983567485
697,-0.12178852217727565
698,0.38340972093772063
699,0.18112656703034802
700,0.0
701,0.0
702,-9.552441447173087e-21
703,-9.813350445688283e-13
704,-1.3467577201468053
705,-0.2986665654444203
706,-6.091913516884023e-12
707,-2.7847156984300754
708,0.9241553479773167
709,1.809499247137294
710,0.0
711,0.0
712,0.0
713,5.388183573662395e-15
714,-1.1563215507591018
715,-1.5267636674869216
716,-2.5079594747676236e-41
717,-0.0028248725557233198
718,0.7972982516566306
719,-0.3613866652510903
720,-2.269640581389065
721,-1.799681720316167
722,0.6741610735569479
723,0.3462761848494653
724,3.2573783836444354
725,0.12867161201539767
726,-0.14233957496837157
727,-0.591096586701113
728,-0.9110274198864058
729,1.685738195910901
730,-0.9951315067738034
731,-0.8634471795223023
732,2.577818590868993
733,1.7501810523559658
734,0.43475993013484837
735,-0.8107308407748842
736,0.20431219346781615
737,-1.1118159427023468
738,-1.5643396658774038
739,-0.5514011940422296
740,-2.6176024269312177
741,0.847091543247328
742,0.408976365170692
743,-0.21471149405023215
744,-1.804851632169131
745,0.4101071084686947
746,2.7031125550665953
747,-2.60408187946435
748,0.9648534666304814
749,-2.671750327328841
750,0.09624598706418441
751,-1.6292170245956301
752,-1.1755987245187025
753,0.10909747260988734
754,-1.2117859547159833
755,0.07419558060711484
756,-1.0571852192870603
757,3.1864108492338876
758,-1.2147324452344006
759,-1.8058923759051873
760,-0.0017573586954895137
761,-0.18058994993594246
762,0.2707138745400568
763,0.7679808703894431
764,-0.27530199340801076
765,0.825386081279179
766,1.172013171608671
767,-0.9995496833962783
768,-2.657059743820348
769,2.60284501951148
770,1.6687500018896966
771,1.7474231221833116
772,1.63357185061542
773,0.09721955173807162
774,3.336280385506445
775,-0.5425743295725196
776,-0.3161029553854875
777,1.6284147897886658
778,-0.006880953213513008
779,-0.44841666596246965
780,0.09086712772975458
781,-0.12456438863422137
782,-0.0016514186616245763
783,-2.0025687538934753
784,0.31043054130484293
785,-0.9931558385172786
786,-0.0017294772062040331
787,-2.053757048756406
788,0.000977526250173666
789,1.6479913740402394
790,-0.45056102424572997
791,-1.571883528897302
792,1.2923762187413688
793,-0.17937439538541616
794,-0.42786569525741136
795,1.3476414620763542
796,-2.682089557754858
797,0.8882451994411747
798,1.0781679184178652
799,0.9999407152097125
800,0.0
801,0.0
802,-0.3747841421121516
803,0.0
804,2.1816576721279204
805,-0.8180786230390116
806,-0.2340787177860829
807,0.3633013809816109
808,-0.44986527288102685
809,-0.1432093023401112
810,0.0
811,0.0
812,0.0
813,0.15216981555855916
814,0.1315674545647199
815,0.053833781123610654
816,1.776648650285982
817,-0.6002155859676618
818,1.5349243237481376
819,-0.8677041387859042
820,-1.3421521335308058
821,1.395221911653298
822,-0.31741402464802626
823,3.2481160449325346
824,-0.1962679234898148
825,0.9689950147436459
826,-1.3021192251266154
827,-2.6341532910831504
828,-1.8233229458193976
829,-1.0406941201493474
830,1.0997258390619429
831,-1.1695221393325026
832,1.5615540478298868
833,0.8395631975076407
834,0.13224749247587297
835,-0.574924439684659
836,2.830668910616706
837,-1.0608432222726039
838,1.0897607112572512
839,1.4044043611427892
840,1.2648186239638632
841,-2.207862431333348
842,-1.7665573758639481
843,0.43265412213242527
844,2.0129327656192606
845,0.9932611450055804
846,0.35014165368402983
847,1.945495823523437
848,2.3967593533536156
849,-2.71312109875276
850,0.4569855107487467
851,-0.007065524627538844
852,-0.19013483404315273
853,0.00826471782971483
854,-1.6226418990925007
855,-2.8613323910553463
856,1.0993813239063464
857,0.09232768578705841
858,1.0340227978505836
859,-0.024261536800265437
860,-1.5561362707059179
861,0.4232127156589802
862,-0.32971568389486117
863,0.19629623177472344
864,-2.111734038161084
865,0.4168821917600023
866,2.4618055232610248
867,-1.3570517297185827
868,-2.3271634603978235
869,-0.5405226619449502
870,1.6564321470440608
871,-0.029318155013759117
872,-2.559521003200941
873,1.6925180598252378
874,-0.402768738686921
875,-2.929441576874148
876,1.4124275840012264
877,0.16959695741865852
878,0.17186354045765523
879,0.8570646849419965
880,-2.802792865150416
881,0.0010704842479045754
882,-0.923728850949233
883,2.7019056539453126
884,0.09560820395237957
885,1.4585596472778433
886,-1.0072135610758413
887,2.1870217086095476
888,1.2118676891788538
889,-1.2243581085344126
890,0.5021221054541112
891,-1.0473725690174323
892,-0.444261991513649
893,-3.063260540165169
894,-1.040603433818229
895,-1.0521399090891133
896,0.4458992630706822
897,-1.5558905957367426
898,0.8691653926540425
899,-0.4203385333024644
900,0.0
901,0.0
902,1.0012420000359994
903,-0.015133322399947066
904,1.1221310712785773
905,-2.6480928662297285
906,-0.8988730424355892
907,-1.0846272508409662e-13
908,0.4400059564657572
909,2.566856342526414
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.5011443872065056
916,0.4482251100208081
917,-0.409633648555948
918,-0.3796747670673844
919,-0.09920452126526363
920,0.994864000155298
921,-0.00021096107698281852
922,-0.03474988783861921
923,-3.3107643585897626
924,1.749905633709835
925,-0.0815512844932591
926,2.4716119946069646
927,-0.40237548668882817
928,0.3752108934598851
929,-1.1779137043199053
930,-0.0024230402388307985
931,1.4005573162473732
932,-6.621205755468834e-06
933,0.0785543403018355
934,-3.2436613923985114
935,0.0008696323028747482
936,-0.3165672926944918
937,3.720883683264895
938,-2.6417240435813842
939,2.7024935199197646
940,-0.00014921006280843585
941,-0.829091027685284
942,2.918790172849583
943,0.7999589399705556
944,-0.8636023554686705
945,-1.4491243472347985
946,0.07615249526107892
947,-0.0005663003286054402
948,-1.4141217053821231
949,-0.8619615017295064
950,-3.100935755870152
951,-3.459935860849426
952,1.8327360871953808
953,-0.18199893397721545
954,-0.11050664442807845
955,-2.201188931989747
956,0.000778674487776021
957,-0.7827703008127043
958,0.3495065300166078
959,-2.7654973073640603
960,-2.7493210984876235
961,-1.1459360496002888
962,1.167156970611316
963,-0.07823981419793391
964,-0.15960047691567752
965,0.019675777442796027
966,-1.368750142062069
967,0.08070492496285764
968,-1.430135104633173
969,-0.02605850331148174
970,-1.4188779488680705
971,-0.15067897945705644
972,3.214735118153093
973,1.4854143326040519
974,0.2152265110636966
975,0.3572877055078939
976,1.3383291082580218
977,0.9381261539972647
978,0.1061820669233412
979,-0.3182105986089744
980,0.48524173798336634
981,1.2029489064802958
982,-9.062020803263238e-05
983,-1.3780314476259312
984,-0.8945811710341676
985,-0.08181897965158369
986,0.4158222806862104
987,1.416696729975215
988,-0.0005829281508899498
989,2.8765655050643253
990,2.29843255900552
991,-2.9714742948084654
992,-0.43968470518405
993,2.9060763990012917
994,-1.4212398855223887
995,-1.7757160620844135
996,0.1299523703944575
997,2.238593153338095
998,0.31018288024823104
999,-0.10325065895612473
1000,0.0
1001,0.0
1002,0.0
1003,0.16452883460119888
1004,0.0
1005,-0.7635712885185444
1006,1.2791416144206025
1007,-0.5360711865726182
1008,0.5073802007970246
1009,-1.418721126438063
1010,0.0
1011,0.0
1012,0.0
1013,-7.90831293637148e-16
1014,-0.07826424803668243
1015,-0.8388334815668886
1016,-1.3771194416309886
1017,0.580075478928264
1018,-0.7108129322730008
1019,1.3781104255177499
1020,-1.4207081340265661
1021,3.0706434840342123
1022,0.21491399342348227
1023,-0.0006838088140209697
1024,-0.11044931406686898
1025,-1.9167544855944372
1026,-1.7536892022665571
1027,-1.3699414381587478
1028,-0.18984578694274745
1029,1.3701717281095376
1030,0.45405346647137357
1031,-0.9061398747187254
1032,2.860730622979039
1033,-1.1942884967980625
1034,0.6230586555108693
1035,1.6129722038000172
1036,-0.4311908748993173
1037,-2.380734213291705
1038,-1.4316802365058883
1039,-0.4302714064492591
1040,1.7154535624153024
1041,1.7353451824935344
1042,0.231683056622359
1043,3.4128668061053236
1044,2.259085104805436e-05
1045,0.03403155169520433
1046,-0.007947338401190551
1047,1.1262810923938462
1048,3.5902379154958517
1049,0.09459966795163244
1050,-1.0806060899228358
1051,-1.4529654200690945
1052,1.4462598440988412
1053,-1.955462748412211
1054,2.902309067906705
1055,2.733360285343215
1056,-0.28876766444137614
1057,-1.0303628125821032
1058,-0.3346233558877192
1059,0.12402718944051871
1060,-0.09698338318313787
1061,-1.1743515689166517
1062,1.6812450774425853
1063,-3.450570517384127
1064,0.4479669977042021
1065,3.21122224619978
1066,-3.081525882827105
1067,-0.9807199069841173
1068,0.0003817350278075837
1069,-0.5247238105635847
1070,-1.399971774149167
1071,2.2888194502027353
1072,-0.1016861203115772
1073,-2.5888439292992023
1074,-0.6145171292922791
1075,0.5562463757389371
1076,-1.8381909743774059
1077,1.8342121698268101
1078,-1.4399974883038915
1079,1.1655890760635206
1080,-0.8170009564532492
1081,-2.712047618259842
1082,0.02883698311316274
1083,0.0004109231872894137
1084,1.0684340191009913
1085,0.9878104547809219
1086,-0.022566913835304625
1087,-1.7666833645195392
1088,-0.9633357731747763
1089,1.329904550313571
1090,-0.0002879814400257308
1091,-0.8328328558038185
1092,1.0061037605137362
1093,0.28377544178283187
1094,1.017175867837905
1095,0.09619961577772096
1096,0.0007046875762396487
1097,0.41219403637269647
1098,0.42452623390157374
1099,-0.8218446698497042
1100,0.0
1101,0.0
1102,0.001528834575889409
1103,-1.415970063496745
1104,-1.0019945986608283
1105,-1.3018330675848009
1106,-2.8291091481442114e-14
1107,1.7210751680020993
1108,-0.14590934334381522
1109,-2.0351680702732433
1110,0.0
1111,0.0
1112,-2.9188236280127423e-09
1113,-0.011015388193678033
1114,-1.501533942391541
1115,0.4229464791171187
1116,-0.2199745736960917
1117,0.1872461865843681
1118,-0.02518259835702097
1119,-0.18750686309191256
1120,0.6286972432773471
1121,-1.1821445702541118
1122,-0.21539550671195928
1123,0.8686691184596255
1124,0.4219885340431342
1125,1.3117793381390832
1126,1.3821695694172824
1127,-2.1637265692492704
1128,0.6706787184134904
1129,-0.9821371032453294
1130,-1.626430851923386
1131,1.749388483898036
1132,-0.8651316977442125
1133,-0.02257783403388469
1134,-0.8906798257347327
1135,1.092570385410971
1136,0.5050833792948635
1137,0.5743638615891593
1138,1.1445557875767962
1139,3.435074976155785
1140,0.10318111978544753
1141,2.933285420307169
1142,0.41582378819913224
1143,1.243900239155893
1144,0.20514904387252897
1145,-2.36103983272669
1146,0.1325443202616845
1147,-0.09529836351957521
1148,0.8587523363945808
1149,-2.546602281036915
1150,1.5934165007736092
1151,-2.528985163981842
1152,-1.396492838923529
1153,1.0069718772482854
1154,1.2680010299421585
1155,1.4467542411291299
1156,3.0137019107582717
1157,-0.006454321294884435
1158,-0.0007432910255570357
1159,0.9287025897298851
1160,-1.4737911782683468
1161,-0.1277788424418791
1162,-0.3140820617990312
1163,-0.2791125783375097
1164,0.839417675076712
1165,-1.7567656453930287
1166,-0.4042146115873756
1167,-0.1892825750688638
1168,1.1970642241468714
1169,-0.21635312744394142
1170,-0.17301927717416793
1171,0.021795713924015914
1172,-0.08542092749289631
1173,0.4156560139884008
1174,-0.7881390363760161
1175,0.9728249271713629
1176,1.5244316736545427
1177,0.006295101418861471
1178,-1.3493848318343038
1179,1.5586556823054998
1180,0.539045580035867
1181,-0.41077080711813296
1182,0.28741914821962866
1183,2.2912597218264823
1184,1.205367506861042
1185,1.884666641829098
1186,-0.0015895356383561036
1187,-0.19457804692624547
1188,-1.3644068445735085
1189,-0.8275239335849187
1190,-1.5767758416317703
1191,-1.1180898802756953
1192,1.0379426383945785
1193,-1.6688762543045228
1194,-2.633505845479613
1195,0.4585627396309897
1196,-0.08977083761064908
1197,-1.5464220922246037
1198,0.9112276439296179
1199,-3.164910620499845
1200,0.0
1201,0.0
1202,-1.0012419953806404
1203,5.172548528314866e-09
1204,-2.117233877035038
1205,-0.8162611501870278
1206,-1.0081728333455935
1207,0.0
1208,2.111672142776225
1209,-1.2324347306295111
1210,0.0
1211,0.0
1212,0.0
1213,0.18606688794926948
1214,0.4040246242225475
1215,-1.1489278131879785
1216,0.0
1217,-2.674055435674938
1218,1.8444139956497576
1219,-1.695288519265602
1220,-0.5567967520087395
1221,0.6065902308330977
1222,-1.080528964000469
1223,0.4045078132145423
1224,-0.10568105497616564
1225,0.07827200810436752
1226,-0.14283003797390825
1227,-2.6299255980627807
1228,0.95597702954295
1229,0.9044884666437387
1230,0.0008507065382239443
1231,0.4587884096138636
1232,1.4292876030581176
1233,0.19642484355768297
1234,-0.001920316942617184
1235,-2.3866166601767187
1236,2.2004734486457647
1237,0.6610972409542358
